,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
9729,"That's the good news, my friends.",59,35_2008,6,6,41124,41158,,"{""O"": 9}",O,"That's the good news, my friends.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2537.6,2538.96,NOT_FOUND
9730,The bad news is we lost.,59,35_2008,7,7,41158,41183,,"{""O"": 7}",O,The bad news is we lost.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2538.96,2540.68,NOT_FOUND
9731,"But we kept the debate going, and we kept this issue to -- to posing to Americans the danger that climate change opposes.",59,35_2008,8,8,41183,41305,,"{""O"": 9, ""Premise"": 16}",Premise,"But we kept the debate going, and we kept this issue to -- to posing to Americans the danger that climate change opposes.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2540.68,2549.76,NOT_FOUND
9732,"Now, how -- what's -- what's the best way of fixing it?",59,35_2008,9,9,41306,41362,,"{""O"": 8, ""Premise"": 8}",O,"Now, how -- what's -- what's the best way of fixing it?",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,2549.76,2552.32,NOT_FOUND
9733,Nuclear power.,59,35_2008,10,10,41362,41377,,"{""Claim"": 2, ""O"": 1}",Claim,Nuclear power.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2552.32,2553.28,NOT_FOUND
9734,Senator Obama says that it has to be safe or disposable or something like that.,59,35_2008,11,11,41377,41457,,"{""Claim"": 15, ""O"": 1}",Claim,Senator Obama says that it has to be safe or disposable or something like that.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2553.28,2558.12,NOT_FOUND
9735,"Look, I -- I was on Navy ships that had nuclear power plants.",59,35_2008,12,12,41458,41520,,"{""O"": 5, ""Premise"": 10}",Premise,"Look, I -- I was on Navy ships that had nuclear power plants.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2558.12,2561.12,NOT_FOUND
9736,"Nuclear power is safe, and it's clean, and it creates hundreds of thousands of jobs.",59,35_2008,13,13,41520,41605,,"{""Claim"": 14, ""O"": 5}",Claim,"Nuclear power is safe, and it's clean, and it creates hundreds of thousands of jobs.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2561.12,2566.68,NOT_FOUND
9737,And -- and I know that we can reprocess the spent nuclear fuel.,59,35_2008,14,14,41606,41670,,"{""O"": 7, ""Claim"": 7}",O,And -- and I know that we can reprocess the spent nuclear fuel.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,2566.68,2570.56,NOT_FOUND
9738,"The Japanese, the British, the French do it.",59,35_2008,15,15,41670,41715,,"{""Premise"": 10, ""O"": 1}",Premise,"The Japanese, the British, the French do it.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2570.56,2574.72,NOT_FOUND
9739,"And we can do it, too.",59,35_2008,16,16,41715,41738,,"{""O"": 4, ""Claim"": 4}",O,"And we can do it, too.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,2574.72,2575.72,NOT_FOUND
9740,Senator Obama has opposed that.,59,35_2008,17,17,41738,41770,,"{""Claim"": 5, ""O"": 1}",Claim,Senator Obama has opposed that.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2575.72,2577.72,NOT_FOUND
9741,"We can move forward, and clean up our climate, and develop green technologies, and alternate -- alternative energies for -- for hybrid, for hydrogen, for battery-powered cars, so that we can clean up our environment and at the same time get our economy going by creating millions of jobs.",59,35_2008,18,18,41770,42059,,"{""Claim"": 52, ""O"": 4}",Claim,"We can move forward, and clean up our climate, and develop green technologies, and alternate -- alternative energies for -- for hybrid, for hydrogen, for battery-powered cars, so that we can clean up our environment and at the same time get our economy going by creating millions of jobs.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2577.72,2596.32,NOT_FOUND
9742,"We can do that, we as Americans, because we're the best innovators, we're the best producers, and 95 percent of the people who are our market live outside of the United States of America.",59,35_2008,19,19,42060,42248,,"{""Claim"": 4, ""O"": 10, ""Premise"": 27}",Premise,"We can do that, we as Americans, because we're the best innovators, we're the best producers, and 95 percent of the people who are our market live outside of the United States of America.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,2596.32,2606.88,NOT_FOUND
9743,OBAMA: This is one of the biggest challenges of our times.,61,35_2008,0,0,42274,42333,,"{""O"": 3, ""Claim"": 10}",Claim, This is one of the biggest challenges of our times.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2611.08,2613.8,NOT_FOUND
9744,"OBAMA: And it is absolutely critical that we understand this is not just a challenge, it's an opportunity, because if we create a new energy economy, we can create five million new jobs, easily, here in the United States.",62,35_2008,0,0,42334,42556,,"{""O"": 20, ""Claim"": 4, ""Premise"": 23}",Premise," And it is absolutely critical that we understand this is not just a challenge, it's an opportunity, because if we create a new energy economy, we can create five million new jobs, easily, here in the United States.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,2613.8,2631.16,NOT_FOUND
9745,It can be an engine that drives us into the future the same way the computer was the engine for economic growth over the last couple of decades.,62,35_2008,1,1,42556,42701,,"{""Premise"": 28, ""O"": 1}",Premise,It can be an engine that drives us into the future the same way the computer was the engine for economic growth over the last couple of decades.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2631.16,2639.2,NOT_FOUND
9746,"And we can do it, but we're going to have to make an investment.",62,35_2008,2,2,42702,42767,,"{""O"": 4, ""Claim"": 13}",Claim,"And we can do it, but we're going to have to make an investment.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2639.2,2643.8,NOT_FOUND
9747,"The same way the computer was originally invented by a bunch of government scientists who were trying to figure out, for defense purposes, how to communicate, we've got to understand that this is a national security issue, as well.",62,35_2008,3,3,42767,42999,,"{""O"": 45}",O,"The same way the computer was originally invented by a bunch of government scientists who were trying to figure out, for defense purposes, how to communicate, we've got to understand that this is a national security issue, as well.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,2643.8,2656.92,NOT_FOUND
9748,"And that's why we've got to make some investments and I've called for investments in solar, wind, geothermal.",62,35_2008,4,4,43000,43110,,"{""O"": 6, ""Claim"": 7, ""Premise"": 11}",Premise,"And that's why we've got to make some investments and I've called for investments in solar, wind, geothermal.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,2656.92,2663.12,NOT_FOUND
9749,"Contrary to what Senator McCain keeps on saying, I favor nuclear power as one component of our overall energy mix.",62,35_2008,5,5,43110,43225,,"{""O"": 10, ""Claim"": 12}",Claim,"Contrary to what Senator McCain keeps on saying, I favor nuclear power as one component of our overall energy mix.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2663.12,2669.36,NOT_FOUND
9750,But this is another example where I think it is important to look at the record.,62,35_2008,6,6,43226,43307,,"{""O"": 7, ""Claim"": 10}",Claim,But this is another example where I think it is important to look at the record.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2669.36,2675.2,NOT_FOUND
9751,Senator McCain and I actually agree on something.,62,35_2008,7,7,43307,43357,,"{""O"": 9}",O,Senator McCain and I actually agree on something.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,2675.2,2678.68,NOT_FOUND
9752,"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.",62,35_2008,8,8,43357,43482,,"{""Premise"": 24, ""O"": 1}",Premise,"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2678.68,2686.4,NOT_FOUND
9753,What Senator McCain doesn't mention is he's been there 26 of them.,62,35_2008,9,9,43483,43550,,"{""Premise"": 14, ""O"": 1}",Premise,What Senator McCain doesn't mention is he's been there 26 of them.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2686.4,2690.28,NOT_FOUND
9754,"And during that time, he voted 23 times against alternative fuels, 23 times.",62,35_2008,10,10,43550,43627,,"{""O"": 6, ""Premise"": 10}",Premise,"And during that time, he voted 23 times against alternative fuels, 23 times.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2690.28,2697.0,NOT_FOUND
9755,"So it's easy to talk about this stuff during a campaign, but it's important for us to understand that it requires a sustained effort from the next president.",62,35_2008,11,11,43628,43786,,"{""O"": 4, ""Premise"": 11, ""Claim"": 17}",Claim,"So it's easy to talk about this stuff during a campaign, but it's important for us to understand that it requires a sustained effort from the next president.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,2697.0,2709.24,NOT_FOUND
9756,One last point I want to make on energy.,62,35_2008,12,12,43787,43828,,"{""O"": 10}",O,One last point I want to make on energy.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,2709.24,2711.4,NOT_FOUND
9757,"Senator McCain talks a lot about drilling, and that's important, but we have three percent of the world's oil reserves and we use 25 percent of the world's oil.",62,35_2008,13,13,43828,43989,,"{""O"": 15, ""Claim"": 20}",Claim,"Senator McCain talks a lot about drilling, and that's important, but we have three percent of the world's oil reserves and we use 25 percent of the world's oil.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2711.4,2723.28,NOT_FOUND
9758,So what that means is that we can't simply drill our way out of the problem.,62,35_2008,14,14,43990,44067,,"{""O"": 7, ""Claim"": 11}",Claim,So what that means is that we can't simply drill our way out of the problem.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2723.28,2727.88,NOT_FOUND
9759,And we're not going to be able to deal with the climate crisis if our only solution is to use more fossil fuels that create global warming.,62,35_2008,15,15,44067,44207,,"{""O"": 2, ""Premise"": 27}",Premise,And we're not going to be able to deal with the climate crisis if our only solution is to use more fossil fuels that create global warming.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2727.88,2737.76,NOT_FOUND
9760,"We're going to have to come up with alternatives, and that means that the United States government is working with the private sector to fund the kind of innovation that we can then export to countries like China that also need energy and are setting up one coal power plant a week.",62,35_2008,16,16,44208,44491,,"{""Claim"": 49, ""O"": 6}",Claim,"We're going to have to come up with alternatives, and that means that the United States government is working with the private sector to fund the kind of innovation that we can then export to countries like China that also need energy and are setting up one coal power plant a week.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2737.76,2753.52,NOT_FOUND
9761,We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need.,62,35_2008,17,17,44492,44617,,"{""Claim"": 26, ""O"": 1}",Claim,We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2753.52,2759.32,NOT_FOUND
9762,OBAMA: I'm just trying to keep up with John.,64,35_2008,0,0,44758,44803,,"{""O"": 12}",O, I'm just trying to keep up with John.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,2766.96,2768.0,NOT_FOUND
9763,"MCCAIN: Tom, wave like that and I'll look at you.",65,35_2008,0,0,44804,44854,,"{""O"": 14}",O," Tom, wave like that and I'll look at you.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2768.0,2771.56,NOT_FOUND
9764,MCCAIN: Sure.,67,35_2008,0,0,44960,44974,,"{""O"": 4}",O, Sure.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2356.24,2356.6,NOT_FOUND
9765,MCCAIN: I think pure research and development investment on the part of the United States government is certainly appropriate.,69,35_2008,0,0,45220,45347,,"{""O"": 3, ""Claim"": 18}",Claim, I think pure research and development investment on the part of the United States government is certainly appropriate.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2793.2,2802.04,NOT_FOUND
9766,"I think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector.",69,35_2008,1,1,45347,45457,,"{""Claim"": 23, ""O"": 1}",Claim,"I think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2802.04,2809.04,NOT_FOUND
9767,"By the way, my friends, I know you grow a little weary with this back-and-forth.",69,35_2008,2,2,45457,45538,,"{""O"": 8, ""Claim"": 10}",Claim,"By the way, my friends, I know you grow a little weary with this back-and-forth.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2809.04,2812.76,NOT_FOUND
9768,"It was an energy bill on the floor of the Senate loaded down with goodies, billions for the oil companies, and it was sponsored by Bush and Cheney.",69,35_2008,3,3,45538,45686,,"{""Claim"": 21, ""O"": 3, ""Premise"": 7}",Claim,"It was an energy bill on the floor of the Senate loaded down with goodies, billions for the oil companies, and it was sponsored by Bush and Cheney.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,2812.76,2820.8,NOT_FOUND
9769,You know who voted for it?,69,35_2008,4,4,45687,45714,,"{""Premise"": 6, ""O"": 1}",Premise,You know who voted for it?,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2820.8,2822.44,NOT_FOUND
9770,You might never know.,69,35_2008,5,5,45714,45736,,"{""O"": 5}",O,You might never know.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2822.44,2823.56,NOT_FOUND
9771,That one.,69,35_2008,6,6,45736,45746,,"{""Premise"": 2, ""O"": 1}",Premise,That one.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2823.56,2824.12,NOT_FOUND
9772,You know who voted against it?,69,35_2008,7,7,45746,45777,,"{""Premise"": 6, ""O"": 1}",Premise,You know who voted against it?,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2824.12,2825.64,NOT_FOUND
9773,Me.,69,35_2008,8,8,45777,45781,,"{""Claim"": 1, ""O"": 1}",Claim,Me.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2825.64,2825.8,NOT_FOUND
9774,I have fought time after time against these pork barrel -- these bills that come to the floor and they have all kinds of goodies and all kinds of things in them for everybody and they buy off the votes.,69,35_2008,9,9,45781,45984,,"{""Claim"": 30, ""O"": 11}",Claim,I have fought time after time against these pork barrel -- these bills that come to the floor and they have all kinds of goodies and all kinds of things in them for everybody and they buy off the votes.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2825.8,2838.72,NOT_FOUND
9775,"I vote against them, my friends.",69,35_2008,10,10,45985,46018,,"{""Claim"": 4, ""O"": 4}",Claim,"I vote against them, my friends.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2838.72,2840.52,NOT_FOUND
9776,I vote against them.,69,35_2008,11,11,46018,46039,,"{""Claim"": 4, ""O"": 1}",Claim,I vote against them.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2840.52,2842.0,NOT_FOUND
9777,"But the point is, also, on oil drilling, oil drilling offshore now is vital so that we can bridge the gap.",69,35_2008,12,12,46039,46146,,"{""O"": 12, ""Claim"": 13}",Claim,"But the point is, also, on oil drilling, oil drilling offshore now is vital so that we can bridge the gap.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2842.0,2849.28,NOT_FOUND
9778,"We can bridge the gap between imported oil, which is a national security issue, as well as any other, and it will reduce the price of a barrel of oil, because when people know there's a greater supply, then the cost of that will go down.",69,35_2008,13,13,46146,46384,,"{""Claim"": 31, ""O"": 5, ""Premise"": 17}",Claim,"We can bridge the gap between imported oil, which is a national security issue, as well as any other, and it will reduce the price of a barrel of oil, because when people know there's a greater supply, then the cost of that will go down.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Mixed,2849.28,2864.36,NOT_FOUND
9779,That's fundamental economics.,69,35_2008,14,14,46385,46415,,"{""O"": 5}",O,That's fundamental economics.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2864.36,2866.04,NOT_FOUND
9780,"We've got to drill offshore, my friends, and we've got to do it now, and we can do it.",69,35_2008,15,15,46415,46502,,"{""Claim"": 13, ""O"": 12}",Claim,"We've got to drill offshore, my friends, and we've got to do it now, and we can do it.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2866.04,2870.84,NOT_FOUND
9781,"And as far as nuclear power is concerned, again, look at the record.",69,35_2008,16,16,46503,46572,,"{""O"": 16}",O,"And as far as nuclear power is concerned, again, look at the record.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2870.84,2876.48,NOT_FOUND
9782,Senator Obama has approved storage and reprocessing of spent nuclear fuel.,69,35_2008,17,17,46572,46647,,"{""Premise"": 11, ""O"": 1}",Premise,Senator Obama has approved storage and reprocessing of spent nuclear fuel.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Premise,2876.48,2881.6,NOT_FOUND
9783,"And I'll stop, Tom, and you didn't even wave.",69,35_2008,18,18,46648,46694,,"{""O"": 6, ""Claim"": 8}",Claim,"And I'll stop, Tom, and you didn't even wave.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,Claim,2881.6,2883.36,NOT_FOUND
9784,Thanks.,69,35_2008,19,19,46694,46702,,"{""O"": 2}",O,Thanks.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,2883.36,2884.4,NOT_FOUND
9785,"OBAMA: Well, you know, as I travel around the country, this is one of the single most frequently asked issues that I get, is the issue of health care.",72,35_2008,0,0,47059,47210,,"{""O"": 35}",O," Well, you know, as I travel around the country, this is one of the single most frequently asked issues that I get, is the issue of health care.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,2909.8,2922.04,NOT_FOUND
9786,It is breaking family budgets.,72,35_2008,1,1,47210,47241,,"{""Claim"": 5, ""O"": 1}",Claim,It is breaking family budgets.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2922.04,2924.68,NOT_FOUND
9787,I can't tell you how many people I meet who don't have health insurance.,72,35_2008,2,2,47241,47314,,"{""Premise"": 16, ""O"": 1}",Premise,I can't tell you how many people I meet who don't have health insurance.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2924.68,2928.92,NOT_FOUND
9788,"If you've got health insurance, most of you have seen your premiums double over the last eight years.",72,35_2008,3,3,47314,47416,,"{""Claim"": 20, ""O"": 1}",Claim,"If you've got health insurance, most of you have seen your premiums double over the last eight years.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2928.92,2935.76,NOT_FOUND
9789,And your co-payments and deductibles have gone up 30 percent just in the last year alone.,72,35_2008,4,4,47416,47506,,"{""O"": 2, ""Premise"": 15}",Premise,And your co-payments and deductibles have gone up 30 percent just in the last year alone.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2935.76,2940.36,NOT_FOUND
9790,"If you're a small business, it's a crushing burden.",72,35_2008,5,5,47506,47558,,"{""Claim"": 12, ""O"": 1}",Claim,"If you're a small business, it's a crushing burden.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2940.36,2943.44,NOT_FOUND
9791,So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,72,35_2008,6,6,47559,47777,,"{""O"": 18, ""Claim"": 25}",Claim,So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2943.44,2958.84,NOT_FOUND
9792,So here's what I would do.,72,35_2008,7,7,47778,47805,,"{""O"": 8}",O,So here's what I would do.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,1104.96,1107.04,NOT_FOUND
9793,"If you've got health care already, and probably the majority of you do, then you can keep your plan if you are satisfied with it.",72,35_2008,8,8,47805,47935,,"{""Claim"": 28, ""O"": 1}",Claim,"If you've got health care already, and probably the majority of you do, then you can keep your plan if you are satisfied with it.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2961.16,2968.56,NOT_FOUND
9794,You can keep your choice of doctor.,72,35_2008,9,9,47935,47971,,"{""Premise"": 7, ""O"": 1}",Premise,You can keep your choice of doctor.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2968.56,2970.08,NOT_FOUND
9795,"We're going to work with your employer to lower the cost of your premiums by up to $2,500 a year.",72,35_2008,10,10,47971,48069,,"{""Claim"": 22, ""O"": 1}",Claim,"We're going to work with your employer to lower the cost of your premiums by up to $2,500 a year.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2970.08,2977.48,NOT_FOUND
9796,And we're going to do it by investing in prevention.,72,35_2008,11,11,48070,48123,,"{""O"": 2, ""Claim"": 10}",Claim,And we're going to do it by investing in prevention.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2977.48,2979.28,NOT_FOUND
9797,We're going to do it by making sure that we use information technology so that medical records are actually on computers instead of you filling forms out in triplicate when you go to the hospital.,72,35_2008,12,12,48123,48320,,"{""Claim"": 36, ""O"": 1}",Claim,We're going to do it by making sure that we use information technology so that medical records are actually on computers instead of you filling forms out in triplicate when you go to the hospital.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2979.28,2987.8,NOT_FOUND
9798,That will reduce medical errors and reduce costs.,72,35_2008,13,13,48320,48370,,"{""Premise"": 8, ""O"": 1}",Premise,That will reduce medical errors and reduce costs.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2987.8,2990.48,NOT_FOUND
9799,"If you don't have health insurance, you're going to be able to buy the same kind of insurance that Senator McCain and I enjoy as federal employees.",72,35_2008,14,14,48371,48519,,"{""Claim"": 30, ""O"": 1}",Claim,"If you don't have health insurance, you're going to be able to buy the same kind of insurance that Senator McCain and I enjoy as federal employees.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,2990.48,2998.76,NOT_FOUND
9800,"Because there's a huge pool, we can drop the costs.",72,35_2008,15,15,48519,48571,,"{""O"": 2, ""Premise"": 11}",Premise,"Because there's a huge pool, we can drop the costs.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,2998.76,3001.6,NOT_FOUND
9801,"And nobody will be excluded for pre-existing conditions, which is a huge problem.",72,35_2008,16,16,48571,48653,,"{""O"": 3, ""Claim"": 7, ""Premise"": 5}",Claim,"And nobody will be excluded for pre-existing conditions, which is a huge problem.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Mixed,3001.6,3005.4,NOT_FOUND
9802,"Now, Senator McCain has a different kind of approach.",72,35_2008,17,17,48654,48708,,"{""O"": 11}",O,"Now, Senator McCain has a different kind of approach.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,O,3005.4,3009.72,NOT_FOUND
9803,"He says that he's going to give you a $5,000 tax credit.",72,35_2008,18,18,48708,48765,,"{""O"": 4, ""Premise"": 11}",Premise,"He says that he's going to give you a $5,000 tax credit.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,3009.72,3013.04,NOT_FOUND
9804,What he doesn't tell you is that he is going to tax your employer-based health care benefits for the first time ever.,72,35_2008,19,19,48765,48883,,"{""O"": 9, ""Claim"": 15}",Claim,What he doesn't tell you is that he is going to tax your employer-based health care benefits for the first time ever.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,3013.04,3020.84,NOT_FOUND
9805,"So what one hand giveth, the other hand taketh away.",72,35_2008,20,20,48884,48937,,"{""O"": 3, ""Premise"": 9}",Premise,"So what one hand giveth, the other hand taketh away.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,3020.84,3023.88,NOT_FOUND
9806,He would also strip away the ability of states to provide some of the regulations on insurance companies to make sure you're not excluded for pre-existing conditions or your mammograms are covered or your maternity is covered.,72,35_2008,21,21,48937,49164,,"{""Claim"": 38, ""O"": 1}",Claim,He would also strip away the ability of states to provide some of the regulations on insurance companies to make sure you're not excluded for pre-existing conditions or your mammograms are covered or your maternity is covered.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,3023.88,3037.96,NOT_FOUND
9807,And that is fundamentally the wrong way to go.,72,35_2008,22,22,49164,49211,,"{""O"": 2, ""Premise"": 8}",Premise,And that is fundamentally the wrong way to go.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,3037.96,3041.12,NOT_FOUND
9808,"In fact, just today business organizations like the United States Chamber of Commerce, which generally are pretty supportive of Republicans, said that this would lead to the unraveling of the employer-based health care system.",72,35_2008,23,23,49212,49439,,"{""O"": 13, ""Premise"": 25}",Premise,"In fact, just today business organizations like the United States Chamber of Commerce, which generally are pretty supportive of Republicans, said that this would lead to the unraveling of the employer-based health care system.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,3041.12,3053.48,NOT_FOUND
9809,"That, I don't think, is the kind of change that we need.",72,35_2008,24,24,49440,49497,,"{""O"": 3, ""Claim"": 13}",Claim,"That, I don't think, is the kind of change that we need.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,3053.48,3056.04,NOT_FOUND
9810,"We've got to have somebody who is fighting for patients and making sure that you get decent, affordable health care.",72,35_2008,25,25,49497,49614,,"{""Claim"": 22, ""O"": 1}",Claim,"We've got to have somebody who is fighting for patients and making sure that you get decent, affordable health care.",OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Claim,3056.04,3061.68,NOT_FOUND
9811,And that's something that I'm committed to doing as president.,72,35_2008,26,26,49614,49677,,"{""O"": 2, ""Premise"": 11}",Premise,And that's something that I'm committed to doing as president.,OBAMA,Candidate,VALIDATION,07 Oct 2008,2008,Barack H. Obama,Premise,3061.68,3063.72,NOT_FOUND
9812,"MCCAIN: Well, thank you for the question.",74,35_2008,0,0,49704,49746,,"{""O"": 10}",O," Well, thank you for the question.",MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,3065.04,3067.36,NOT_FOUND
9813,You really identified one of the really major challenges that America faces.,74,35_2008,1,1,49746,49823,,"{""O"": 13}",O,You really identified one of the really major challenges that America faces.,MCCAIN,Candidate,VALIDATION,07 Oct 2008,2008,John S. McCain,O,3067.36,3072.64,NOT_FOUND
