,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
18110,"I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people - the chance to vote, to hold a job, to buy a house, to go to school, and to participate in public affairs.",54,7_1976,4,4,41866,42130,,"{""Claim"": 30, ""O"": 7, ""Premise"": 21}",Claim,"I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people - the chance to vote, to hold a job, to buy a house, to go to school, and to participate in public affairs.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,2807.24,2817.28,NOT_FOUND
18111,It not only liberated - uh black people but it also liberated the whites.,54,7_1976,5,5,42130,42204,,"{""Premise"": 14, ""O"": 1}",Premise,It not only liberated - uh black people but it also liberated the whites.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2817.28,2821.36,NOT_FOUND
18112,"We've seen uh - in many instances in recent years a minority affairs uh - section of uh Small Loan Administration, uh - Small Business Administration lend uh - a black entrepreneur just enough money to get started, and then to go bankrupt.",54,7_1976,6,6,42204,42444,,"{""Premise"": 46, ""O"": 1}",Premise,"We've seen uh - in many instances in recent years a minority affairs uh - section of uh Small Loan Administration, uh - Small Business Administration lend uh - a black entrepreneur just enough money to get started, and then to go bankrupt.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2821.36,2834.92,NOT_FOUND
18113,The bankruptcies have gone up - uh in an extraordinary degree.,54,7_1976,7,7,42444,42507,,"{""Claim"": 11, ""O"": 1}",Claim,The bankruptcies have gone up - uh in an extraordinary degree.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2834.92,2838.24,NOT_FOUND
18114,"Uh - FHA, which used to be a very responsible agency, uh - that everyone looked to to help own a home, lost six million dollars last year.",54,7_1976,8,8,42507,42646,,"{""O"": 3, ""Premise"": 29}",Premise,"Uh - FHA, which used to be a very responsible agency, uh - that everyone looked to to help own a home, lost six million dollars last year.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2838.24,2846.12,NOT_FOUND
18115,"There've been over thirteen hundred indictments in HUD, over eight hundred convictions relating just to home loans.",54,7_1976,9,9,42646,42762,,"{""Premise"": 18, ""O"": 2}",Premise,"There've been over thirteen hundred indictments in HUD, over eight hundred convictions relating just to home loans.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2846.12,2852.48,NOT_FOUND
18116,And now the federal government has become the world's greatest slum landlord.,54,7_1976,10,10,42762,42840,,"{""O"": 2, ""Claim"": 12}",Claim,And now the federal government has become the world's greatest slum landlord.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2852.48,2856.36,NOT_FOUND
18117,We've got a 30 percent or 40 percent unemployment rate among minority uh - young people.,54,7_1976,11,11,42840,42929,,"{""Premise"": 17, ""O"": 1}",Premise,We've got a 30 percent or 40 percent unemployment rate among minority uh - young people.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2856.36,2864.2,NOT_FOUND
18118,"And there's been no concerted effort given to the needs of those who are both poor and black, or poor and who speak a foreign language.",54,7_1976,12,12,42929,43065,,"{""O"": 2, ""Premise"": 27}",Premise,"And there's been no concerted effort given to the needs of those who are both poor and black, or poor and who speak a foreign language.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2864.2,2870.32,NOT_FOUND
18119,"And that's where there's been a great uh generation of despair, and ill health, and the lack of education, lack of purposefulness, and the lack of hope for the future.",54,7_1976,13,13,43065,43233,,"{""O"": 7, ""Premise"": 30}",Premise,"And that's where there's been a great uh generation of despair, and ill health, and the lack of education, lack of purposefulness, and the lack of hope for the future.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2870.32,2880.44,NOT_FOUND
18120,But it doesn't take just a quiet uh - dormant uh minimum enforcement of the law.,54,7_1976,14,14,43233,43314,,"{""O"": 2, ""Claim"": 16}",Claim,But it doesn't take just a quiet uh - dormant uh minimum enforcement of the law.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2880.44,2886.56,NOT_FOUND
18121,It requires an aggressive searching out and reaching out to help people who especially need it.,54,7_1976,15,15,43314,43410,,"{""Claim"": 16, ""O"": 1}",Claim,It requires an aggressive searching out and reaching out to help people who especially need it.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2886.56,2890.56,NOT_FOUND
18122,And that's been lacking in the last eight years.,54,7_1976,16,16,43410,43459,,"{""O"": 2, ""Claim"": 9}",Claim,And that's been lacking in the last eight years.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2890.56,2894.04,NOT_FOUND
18123,CARTER: I would not work hard to support any of those.,57,7_1976,0,0,44192,44247,,"{""O"": 3, ""Claim"": 10}",Claim, I would not work hard to support any of those.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2941.8,2945.32,NOT_FOUND
18124,"Uh - we've always had, I think, a lot of constitutional amendments proposed, but the passage of them has been uh - fairly slow, and uh - few and far between.",57,7_1976,1,1,44247,44405,,"{""O"": 3, ""Premise"": 34}",Premise,"Uh - we've always had, I think, a lot of constitutional amendments proposed, but the passage of them has been uh - fairly slow, and uh - few and far between.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2945.32,2957.68,NOT_FOUND
18125,In the two-hundred-year history there's been a very uh - cautious approach to this.,57,7_1976,2,2,44405,44489,,"{""Premise"": 15, ""O"": 1}",Premise,In the two-hundred-year history there's been a very uh - cautious approach to this.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2957.68,2962.36,NOT_FOUND
18126,We - quite often we have a transient problem.,57,7_1976,3,3,44489,44535,,"{""O"": 3, ""Premise"": 7}",Premise,We - quite often we have a transient problem.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2962.36,2965.8,NOT_FOUND
18127,I - I'm strongly against a- abortion.,57,7_1976,4,4,44535,44573,,"{""O"": 3, ""Claim"": 6}",Claim,I - I'm strongly against a- abortion.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2965.8,2968.96,NOT_FOUND
18128,I think abortion's wrong.,57,7_1976,5,5,44573,44599,,"{""Claim"": 5, ""O"": 1}",Claim,I think abortion's wrong.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2968.96,2971.28,NOT_FOUND
18129,I don't think the government oughta do anything to encourage abortion.,57,7_1976,6,6,44599,44670,,"{""Claim"": 12, ""O"": 1}",Claim,I don't think the government oughta do anything to encourage abortion.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2971.28,2972.56,NOT_FOUND
18130,But I don't favor a constitutional amendment on the subject.,57,7_1976,7,7,44670,44731,,"{""O"": 2, ""Claim"": 10}",Claim,But I don't favor a constitutional amendment on the subject.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2972.56,2975.32,NOT_FOUND
18131,"But short of the constitutional amendment, and within the confines of the Supreme Court rulings, I'll do everything I can to minimize the need for abortions with better sex education, family planning, with better adoptive procedures.",57,7_1976,8,8,44731,44965,,"{""O"": 21, ""Claim"": 12, ""Premise"": 9}",O,"But short of the constitutional amendment, and within the confines of the Supreme Court rulings, I'll do everything I can to minimize the need for abortions with better sex education, family planning, with better adoptive procedures.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,2975.32,2988.48,NOT_FOUND
18132,"I personally don't believe that the federal government oughta finance abortions, but I - I draw the line and don't support a constitutional amendment.",57,7_1976,9,9,44965,45116,,"{""Claim"": 23, ""O"": 5}",Claim,"I personally don't believe that the federal government oughta finance abortions, but I - I draw the line and don't support a constitutional amendment.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2988.48,2994.12,NOT_FOUND
18133,"However, I honor the right of people who seek the constitutional amendments on school busing, on uh - prayer in the schools and an abortion.",57,7_1976,10,10,45116,45257,,"{""O"": 28}",O,"However, I honor the right of people who seek the constitutional amendments on school busing, on uh - prayer in the schools and an abortion.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,2994.12,3002.6,NOT_FOUND
18134,"But among those you named, I won't actively work for the passage of any of them.",57,7_1976,11,11,45257,45338,,"{""O"": 7, ""Claim"": 12}",Claim,"But among those you named, I won't actively work for the passage of any of them.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3002.6,3005.6,NOT_FOUND
18135,"FORD: support the uh - Republican uh - platform, which calls for the constitutional amendment that would uh - outlaw abortions.",59,7_1976,0,0,45388,45516,,"{""O"": 3, ""Claim"": 21}",Claim," support the uh - Republican uh - platform, which calls for the constitutional amendment that would uh - outlaw abortions.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3010.92,3022.88,NOT_FOUND
18136,I favor the particular constitutional amendment that would turn over to the states the uh - individual right to the voters in those states uh - the chance to make a decision by public referendum.,59,7_1976,1,1,45516,45712,,"{""Claim"": 35, ""O"": 1}",Claim,I favor the particular constitutional amendment that would turn over to the states the uh - individual right to the voters in those states uh - the chance to make a decision by public referendum.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3022.88,3039.12,NOT_FOUND
18137,Uh I call that the people amendment.,59,7_1976,2,2,45712,45749,,"{""O"": 8}",O,Uh I call that the people amendment.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,O,3039.12,3041.72,NOT_FOUND
18138,I think if you really believe that the people of a state ought to make a decision on a matter of this kind that uh - we ought to have a federal constitutional amendment that would permit each one of the fifty states to make the choice.,59,7_1976,3,3,45749,45985,,"{""O"": 6, ""Premise"": 21, ""Claim"": 21}",Premise,I think if you really believe that the people of a state ought to make a decision on a matter of this kind that uh - we ought to have a federal constitutional amendment that would permit each one of the fifty states to make the choice.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,3041.72,3059.16,NOT_FOUND
18139,Uh - I think this is a responsible and a proper way to proceed.,59,7_1976,4,4,45985,46049,,"{""O"": 3, ""Claim"": 12}",Claim,Uh - I think this is a responsible and a proper way to proceed.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3059.16,3066.24,NOT_FOUND
18140,"Uhh - I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools.",59,7_1976,5,5,46049,46291,,"{""O"": 3, ""Claim"": 47}",Claim,"Uhh - I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3066.24,3091.4,NOT_FOUND
18141,"Uh - it seems to me that there should have - be an opportunity, uh - as long as it's voluntary, as long as there is no uh - compulsion whatsoever, that uh - an individual ought to have that right.",59,7_1976,6,6,46291,46488,,"{""O"": 3, ""Premise"": 43}",Premise,"Uh - it seems to me that there should have - be an opportunity, uh - as long as it's voluntary, as long as there is no uh - compulsion whatsoever, that uh - an individual ought to have that right.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3091.4,3109.08,NOT_FOUND
18142,"So in those two cases I think uh - such uh - a constitutional amendment would be proper, and I really don't think in either case they're trivial matters.",59,7_1976,7,7,46488,46642,,"{""O"": 4, ""Claim"": 29}",Claim,"So in those two cases I think uh - such uh - a constitutional amendment would be proper, and I really don't think in either case they're trivial matters.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3109.08,3121.0,NOT_FOUND
18143,"I think they're matters of very deep conviction, as far as many, many people in this country believe.",59,7_1976,8,8,46642,46744,,"{""O"": 3, ""Premise"": 19}",Premise,"I think they're matters of very deep conviction, as far as many, many people in this country believe.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3121.0,3127.92,NOT_FOUND
18144,"And therefore, they shouldn't be treated lightly.",59,7_1976,9,9,46744,46794,,"{""O"": 4, ""Claim"": 6}",Claim,"And therefore, they shouldn't be treated lightly.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3127.92,3131.88,NOT_FOUND
18145,But they're matters that are ah - important.,59,7_1976,10,10,46794,46839,,"{""O"": 2, ""Premise"": 8}",Premise,But they're matters that are ah - important.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3131.88,3134.64,NOT_FOUND
18146,"And in those two cases, I would favor them.",59,7_1976,11,11,46839,46883,,"{""O"": 2, ""Claim"": 9}",Claim,"And in those two cases, I would favor them.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3134.64,3137.6,NOT_FOUND
18147,"FORD: Uh - Mr. Maynard, uh - the record of gun control, whether it's one city or another or in some states, does not show that the registration of a gun, handgun, or the registration of the gun owner, has in any way whatsoever decreased the crime rate or the use of that gun in the committing of a crime.",62,7_1976,0,0,47452,47757,,"{""O"": 10, ""Premise"": 59}",Premise," Uh - Mr. Maynard, uh - the record of gun control, whether it's one city or another or in some states, does not show that the registration of a gun, handgun, or the registration of the gun owner, has in any way whatsoever decreased the crime rate or the use of that gun in the committing of a crime.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3181.84,3208.84,NOT_FOUND
18148,The record just doesn't prove that such legislation or action by a local city council is effective.,62,7_1976,1,1,47757,47857,,"{""Premise"": 18, ""O"": 1}",Premise,The record just doesn't prove that such legislation or action by a local city council is effective.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3208.84,3218.04,NOT_FOUND
18149,"What we have to do, and this is the crux of the matter, is to make it very, very uh - difficult for a person who uses a gun in the commission of a crime to stay out of jail.",62,7_1976,2,2,47857,48031,,"{""Claim"": 43, ""O"": 1}",Claim,"What we have to do, and this is the crux of the matter, is to make it very, very uh - difficult for a person who uses a gun in the commission of a crime to stay out of jail.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3218.04,3234.4,NOT_FOUND
18150,If we make the use of a gun in the commission.,62,7_1976,3,3,48031,48078,,"{""Premise"": 12}",Premise,If we make the use of a gun in the commission.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3234.4,3238.0,NOT_FOUND
18151,"of a crime a serious criminal offense, and that person is prosecuted, then, in my opinion, we are going after the person who uses the gun for the wrong reason.",62,7_1976,4,4,48078,48238,,"{""Premise"": 13, ""O"": 4, ""Claim"": 18}",Claim,"of a crime a serious criminal offense, and that person is prosecuted, then, in my opinion, we are going after the person who uses the gun for the wrong reason.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,3238.0,3255.08,NOT_FOUND
18152,I don't believe in the registration of handguns or the registration of the handgun owner.,62,7_1976,5,5,48238,48328,,"{""Claim"": 16, ""O"": 1}",Claim,I don't believe in the registration of handguns or the registration of the handgun owner.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3255.08,3261.16,NOT_FOUND
18153,"That has not proven to be effective, and therefore, I think the better way is to go after the criminal, the individual who commits a crime in the possession of a gun and uses that gun for a part of his criminal activity.",62,7_1976,6,6,48328,48549,,"{""Premise"": 7, ""O"": 5, ""Claim"": 35}",Claim,"That has not proven to be effective, and therefore, I think the better way is to go after the criminal, the individual who commits a crime in the possession of a gun and uses that gun for a part of his criminal activity.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,3261.16,3283.8,NOT_FOUND
18154,Those are the people who ought to be in jail.,62,7_1976,7,7,48549,48595,,"{""Premise"": 10, ""O"": 1}",Premise,Those are the people who ought to be in jail.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3283.8,3285.44,NOT_FOUND
18155,"And the only way to do it is to pass strong legislation so that once apprehended, indicted, convicted, they'll be in jail and off the streets and not using guns in the commission of a crime.",62,7_1976,8,8,48595,48786,,"{""O"": 2, ""Claim"": 39}",Claim,"And the only way to do it is to pass strong legislation so that once apprehended, indicted, convicted, they'll be in jail and off the streets and not using guns in the commission of a crime.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3285.44,3300.8,NOT_FOUND
18156,"FORD: Yes, I have.",64,7_1976,0,0,49436,49455,,"{""O"": 7}",O," Yes, I have.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,O,3341.64,3343.24,NOT_FOUND
18157,And uh - the individuals that uh - with whom I've consulted have not uh - convinced me that uh - a national registration of handguns or handgun owners will solve the problem you're talking about.,64,7_1976,1,1,49455,49651,,"{""O"": 23, ""Claim"": 16}",O,And uh - the individuals that uh - with whom I've consulted have not uh - convinced me that uh - a national registration of handguns or handgun owners will solve the problem you're talking about.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,3343.24,3362.28,NOT_FOUND
18158,The person who wants to use a gun for an illegal purpose can get it whether it's registered or outlawed.,64,7_1976,2,2,49651,49756,,"{""Premise"": 21, ""O"": 1}",Premise,The person who wants to use a gun for an illegal purpose can get it whether it's registered or outlawed.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3362.28,3371.68,NOT_FOUND
18159,They will be obtained.,64,7_1976,3,3,49756,49779,,"{""Premise"": 4, ""O"": 1}",Premise,They will be obtained.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3371.68,3374.64,NOT_FOUND
18160,And they are the people who ought to go behind bars.,64,7_1976,4,4,49779,49832,,"{""O"": 2, ""Premise"": 10}",Premise,And they are the people who ought to go behind bars.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3374.64,3378.84,NOT_FOUND
18161,You should not in the process penalize the legitimate handgun owner.,64,7_1976,5,5,49832,49901,,"{""Claim"": 11, ""O"": 1}",Claim,You should not in the process penalize the legitimate handgun owner.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,3378.84,3383.64,NOT_FOUND
18162,"And when you go through the process of registration, you in effect, are penalizing that individual who uses his gun for a very legitimate purpose.",64,7_1976,6,6,49901,50048,,"{""O"": 2, ""Premise"": 26}",Premise,"And when you go through the process of registration, you in effect, are penalizing that individual who uses his gun for a very legitimate purpose.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,3383.64,3395.08,NOT_FOUND
18163,CARTER: I - I think it's accurate to say that Mr. Ford's position on gun control has changed.,66,7_1976,0,0,50076,50170,,"{""O"": 5, ""Claim"": 17}",Claim, I - I think it's accurate to say that Mr. Ford's position on gun control has changed.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3398.36,3403.36,NOT_FOUND
18164,"Uh - earlier, uh - Mr. Levi, his uh - attorney general, put forward a gun control proposal, which Mr. Ford later, I believe, espoused, that called for the prohibition against the uh sale aw- of the uh - so-called Saturday Night Specials.",66,7_1976,1,1,50170,50408,,"{""O"": 3, ""Premise"": 48}",Premise,"Uh - earlier, uh - Mr. Levi, his uh - attorney general, put forward a gun control proposal, which Mr. Ford later, I believe, espoused, that called for the prohibition against the uh sale aw- of the uh - so-called Saturday Night Specials.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3403.36,3418.68,NOT_FOUND
18165,And it would've put uh - very strict uh - uh - control over who owned a handgun.,66,7_1976,2,2,50408,50489,,"{""O"": 2, ""Premise"": 18}",Premise,And it would've put uh - very strict uh - uh - control over who owned a handgun.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3418.68,3425.36,NOT_FOUND
18166,"I have been a hunter all my life and happen to own both shotguns, rifles, and a handgun.",66,7_1976,3,3,50489,50578,,"{""Premise"": 20, ""O"": 1}",Premise,"I have been a hunter all my life and happen to own both shotguns, rifles, and a handgun.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3425.36,3430.24,NOT_FOUND
18167,"And uh - the only purpose that I would see in registering uh - handguns and not long guns of any kind would be to prohibit the uh - ownership of those guns by those who've used them in the commission of a crime, or who uh - have been proven to be mentally incompetent to own a gun.",66,7_1976,4,4,50578,50860,,"{""O"": 4, ""Premise"": 58}",Premise,"And uh - the only purpose that I would see in registering uh - handguns and not long guns of any kind would be to prohibit the uh - ownership of those guns by those who've used them in the commission of a crime, or who uh - have been proven to be mentally incompetent to own a gun.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3430.24,3449.4,NOT_FOUND
18168,"I believe that limited approach to the - to the question would be uh - advisable, and - and I think, adequate.",66,7_1976,5,5,50860,50971,,"{""Claim"": 24, ""O"": 1}",Claim,"I believe that limited approach to the - to the question would be uh - advisable, and - and I think, adequate.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3449.4,3460.32,NOT_FOUND
18169,But that's as far as I would go with it.,66,7_1976,6,6,50971,51012,,"{""O"": 2, ""Claim"": 10}",Claim,But that's as far as I would go with it.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3460.32,3462.28,NOT_FOUND
18170,"CARTER: While I was governor of Georgia, although I'm not a lawyer, we had complete reform of the Georgia court system.",69,7_1976,0,0,51650,51770,,"{""O"": 3, ""Premise"": 23}",Premise," While I was governor of Georgia, although I'm not a lawyer, we had complete reform of the Georgia court system.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3511.2,3519.6,NOT_FOUND
18171,"We uh - streamlined the structure of the court, put in administrative officers, put a unified court system in, required that all uh - severe sentences be reviewed far uniformity.",69,7_1976,1,1,51770,51949,,"{""Premise"": 30, ""O"": 4}",Premise,"We uh - streamlined the structure of the court, put in administrative officers, put a unified court system in, required that all uh - severe sentences be reviewed far uniformity.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3519.6,3530.96,NOT_FOUND
18172,"And, in addition to that put forward a proposal that was adopted and used throughout my own term of office of selection of - for all judges and district attorneys or prosecuting attorneys, on the basis of merit.",69,7_1976,2,2,51949,52161,,"{""O"": 3, ""Premise"": 38}",Premise,"And, in addition to that put forward a proposal that was adopted and used throughout my own term of office of selection of - for all judges and district attorneys or prosecuting attorneys, on the basis of merit.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3530.96,3550.92,NOT_FOUND
18173,"Every time I had a vacancy on the Georgia Supreme Court - and I filled five of those vacancies out of seven total and about half the court of appeals judges, about 35 percent of the trial judges - I was given from an objective panel the five most highly qualified persons in Georgia.",69,7_1976,3,3,52161,52445,,"{""Premise"": 55, ""O"": 1}",Premise,"Every time I had a vacancy on the Georgia Supreme Court - and I filled five of those vacancies out of seven total and about half the court of appeals judges, about 35 percent of the trial judges - I was given from an objective panel the five most highly qualified persons in Georgia.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3550.92,3570.24,NOT_FOUND
18174,"And from those five, I always chose the first one or second one.",69,7_1976,4,4,52445,52510,,"{""O"": 2, ""Premise"": 13}",Premise,"And from those five, I always chose the first one or second one.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3570.24,3573.28,NOT_FOUND
18175,So merit selection of judges is the most important single criterion.,69,7_1976,5,5,52510,52579,,"{""O"": 2, ""Claim"": 10}",Claim,So merit selection of judges is the most important single criterion.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3573.28,3577.0,NOT_FOUND
18176,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments.",69,7_1976,6,6,52579,52714,,"{""O"": 2, ""Claim"": 22}",Claim,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3577.0,3587.8,NOT_FOUND
18177,"Secondly, I think that the Burger Court has fairly well confirmed the major and - and most far-reaching and most controversial decisions of the Warren Court.",69,7_1976,7,7,52714,52872,,"{""O"": 3, ""Claim"": 25}",Claim,"Secondly, I think that the Burger Court has fairly well confirmed the major and - and most far-reaching and most controversial decisions of the Warren Court.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3587.8,3596.08,NOT_FOUND
18178,"Civil rights - uh has been confirmed by the Burger Court, hasn't been uh - reversed, and I don't think there's any inclination to reverse those basic decisions.",69,7_1976,8,8,52872,53033,,"{""Premise"": 31, ""O"": 3}",Premise,"Civil rights - uh has been confirmed by the Burger Court, hasn't been uh - reversed, and I don't think there's any inclination to reverse those basic decisions.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
18179,"The one-man, one-vote rule, which is a very important one that uh - s- struck down the unwarranted influence in the legislature of parsley - uh populated areas of - of the states.",69,7_1976,9,9,53033,53213,,"{""Premise"": 35, ""O"": 1}",Premise,"The one-man, one-vote rule, which is a very important one that uh - s- struck down the unwarranted influence in the legislature of parsley - uh populated areas of - of the states.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3604.6,3616.56,NOT_FOUND
18180,The uh - right of indigent or very poor accused persons to uh - legal counsel.,69,7_1976,10,10,53213,53292,,"{""Premise"": 16, ""O"": 1}",Premise,The uh - right of indigent or very poor accused persons to uh - legal counsel.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,3616.56,3623.0,NOT_FOUND
18181,Uh - I think the Burger Court has confirmed that basic and very controversial decision of the Warren Court.,69,7_1976,11,11,53292,53400,,"{""O"": 3, ""Claim"": 17}",Claim,Uh - I think the Burger Court has confirmed that basic and very controversial decision of the Warren Court.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,3623.0,3627.68,NOT_FOUND
18182,Also the - the protection of an arrested person against unwarranted persecution in trying to get a false uh - confession.,69,7_1976,12,12,53400,53522,,"{""O"": 22}",O,Also the - the protection of an arrested person against unwarranted persecution in trying to get a false uh - confession.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,3627.68,3636.28,NOT_FOUND
18183,But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,69,7_1976,13,13,53522,53689,,"{""O"": 31}",O,But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,3636.28,3646.16,NOT_FOUND
18184,And I think that in that case uh - some of the more liberal uh - members of the uh - so-called Warren Court agreed with those decisions.,69,7_1976,14,14,53689,53826,,"{""O"": 29}",O,And I think that in that case uh - some of the more liberal uh - members of the uh - so-called Warren Court agreed with those decisions.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,3646.16,3653.72,NOT_FOUND
