,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
307,307,10469,"MONDALE: This is a very serious problem in our country, and it has to be dealt with.",57,12_1984,0,0,39354,39439,,"{""O"": 5, ""Premise"": 9, ""Claim"": 6}",Premise," This is a very serious problem in our country, and it has to be dealt with.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,2532.92,2537.28,clip_307
308,308,10470,I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so.,57,12_1984,1,1,39439,39544,,"{""Claim"": 22}",Claim,I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2537.28,2543.48,clip_308
309,309,10471,That is the part that requires employers to determine the citizenship of an employee before they're hired.,57,12_1984,2,2,39544,39651,,"{""Claim"": 18, ""O"": 1}",Claim,That is the part that requires employers to determine the citizenship of an employee before they're hired.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2543.48,2551.0,clip_309
310,310,10472,"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed.",57,12_1984,3,3,39651,39829,,"{""Premise"": 34, ""O"": 1}",Premise,"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2551.0,2562.6,clip_310
311,311,10473,I think that's wrong.,57,12_1984,4,4,39829,39851,,"{""Claim"": 5, ""O"": 1}",Claim,I think that's wrong.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2562.6,2564.04,clip_311
312,312,10474,"We've never had citizenship tests in our country before, and I don't think we should have a citizenship card today.",57,12_1984,5,5,39851,39967,,"{""Premise"": 10, ""O"": 3, ""Claim"": 11}",Claim,"We've never had citizenship tests in our country before, and I don't think we should have a citizenship card today.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,2564.04,2572.2,clip_312
313,313,10475,That is counterproductive.,57,12_1984,6,6,39967,39994,,"{""Claim"": 3, ""O"": 1}",Claim,That is counterproductive.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2572.2,2574.12,clip_313
314,314,10476,"I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border, strengthen other ways of dealing with undocumented workers in this difficult area and dealing with the problem of settling people who have lived here for many, many years and do not have an established status.",57,12_1984,7,7,39994,40306,,"{""Premise"": 51, ""O"": 3}",Premise,"I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border, strengthen other ways of dealing with undocumented workers in this difficult area and dealing with the problem of settling people who have lived here for many, many years and do not have an established status.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2574.12,2594.56,clip_314
315,315,10477,"I have further strongly recommended that this administration do something it has not done, and that is to strengthen enforcement at the border, strengthen the officials in this government that deal with undocumented workers, and to do so in a way that's responsible and within the Constitution of the United States.",57,12_1984,8,8,40307,40623,,"{""Premise"": 46, ""O"": 10}",Premise,"I have further strongly recommended that this administration do something it has not done, and that is to strengthen enforcement at the border, strengthen the officials in this government that deal with undocumented workers, and to do so in a way that's responsible and within the Constitution of the United States.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2594.56,2614.24,clip_315
316,316,10478,"We need an answer to this problem, but it must be an American answer that is consistent with justice and due process.",57,12_1984,9,9,40623,40741,,"{""Claim"": 21, ""O"": 3}",Claim,"We need an answer to this problem, but it must be an American answer that is consistent with justice and due process.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2614.24,2622.24,clip_316
317,317,10479,"Everyone in this room, practically, here tonight, is an immigrant.",57,12_1984,10,10,40742,40809,,"{""Premise"": 13, ""O"": 1}",Premise,"Everyone in this room, practically, here tonight, is an immigrant.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2622.24,2627.04,clip_317
318,318,10480,"We came here loving this nation, serving it, and it has served all of our most bountiful dreams.",57,12_1984,11,11,40809,40906,,"{""Premise"": 20, ""O"": 1}",Premise,"We came here loving this nation, serving it, and it has served all of our most bountiful dreams.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2627.04,2634.52,clip_318
319,319,10481,And one of those dreams is justice.,57,12_1984,12,12,40906,40942,,"{""Premise"": 7, ""O"": 1}",Premise,And one of those dreams is justice.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2634.52,2637.12,clip_319
320,320,10482,And we need a measure -- and I will support a measure -- that brings about those objectives but avoids that one aspect that I think is very serious.,57,12_1984,13,13,40942,41091,,"{""O"": 2, ""Claim"": 28}",Claim,And we need a measure -- and I will support a measure -- that brings about those objectives but avoids that one aspect that I think is very serious.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2637.12,2645.56,clip_320
321,321,10483,The second part is to maintain and improve relations with our friends to the south.,57,12_1984,14,14,41092,41176,,"{""O"": 6, ""Premise"": 10}",Premise,The second part is to maintain and improve relations with our friends to the south.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2645.56,2651.36,clip_321
322,322,10484,We cannot solve this problem all on our own.,57,12_1984,15,15,41176,41221,,"{""Claim"": 10, ""O"": 1}",Claim,We cannot solve this problem all on our own.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,2651.36,2654.36,clip_322
323,323,10485,"And that's why the failure of this administration to deal in an effective and a good-faith way with Mexico, with Costa Rica, with the other nations in trying to find a peaceful settlement to the dispute in Central America has undermined our capacity to effectively deal diplomatically in this area as well.",57,12_1984,16,16,41221,41528,,"{""O"": 2, ""Premise"": 54}",Premise,"And that's why the failure of this administration to deal in an effective and a good-faith way with Mexico, with Costa Rica, with the other nations in trying to find a peaceful settlement to the dispute in Central America has undermined our capacity to effectively deal diplomatically in this area as well.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2654.36,2677.4,clip_323
324,324,10486,"MONDALE: I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",59,12_1984,0,0,42473,42613,,"{""O"": 11, ""Premise"": 11, ""Claim"": 8}",O," I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,2741.56,2749.04,clip_324
325,325,10487,"I'm doing it because all my life I've fought for a system of justice in this country, a system in which every American has a chance to achieve the fullness in life without discrimination.",59,12_1984,1,1,42613,42801,,"{""Claim"": 4, ""O"": 3, ""Premise"": 31}",Premise,"I'm doing it because all my life I've fought for a system of justice in this country, a system in which every American has a chance to achieve the fullness in life without discrimination.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,2749.04,2761.16,clip_325
326,326,10488,This bill imposes upon employers the responsibility of determining whether somebody who applies for a job is an American or not.,59,12_1984,2,2,42801,42930,,"{""Premise"": 21, ""O"": 1}",Premise,This bill imposes upon employers the responsibility of determining whether somebody who applies for a job is an American or not.,MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2761.16,2770.24,clip_326
327,327,10489,"And just inevitably, they're going to be reluctant to hire Hispanics or people with a different accent.",59,12_1984,3,3,42930,43034,,"{""Premise"": 19, ""O"": 1}",Premise,"And just inevitably, they're going to be reluctant to hire Hispanics or people with a different accent.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2770.24,2777.8,clip_327
328,328,10490,"If I were dealing with politics here, the polls show the American people want this.",59,12_1984,4,4,43034,43118,,"{""Premise"": 16, ""O"": 1}",Premise,"If I were dealing with politics here, the polls show the American people want this.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,2777.8,2782.56,clip_328
329,329,10491,"I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation.",59,12_1984,5,5,43118,43288,,"{""Claim"": 21, ""O"": 6, ""Premise"": 10}",Claim,"I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,2782.56,2793.68,clip_329
330,330,10492,"And despite the politics of it, I stand where I stand, and I think I'm right, and before this fight is over we're going to come up with a better bill, a more effective bill that does not undermine the liberties of our people.",59,12_1984,6,6,43288,43514,,"{""O"": 6, ""Premise"": 11, ""Claim"": 34}",Claim,"And despite the politics of it, I stand where I stand, and I think I'm right, and before this fight is over we're going to come up with a better bill, a more effective bill that does not undermine the liberties of our people.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Mixed,2793.68,2807.88,clip_330
331,331,10493,"REAGAN: Georgie Anne, we, believe me, supported the Simpson-Mazzoli bill strongly -- and the bill that came out of the Senate.",61,12_1984,0,0,44043,44170,,"{""O"": 6, ""Claim"": 20}",Claim," Georgie Anne, we, believe me, supported the Simpson-Mazzoli bill strongly -- and the bill that came out of the Senate.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,2842.76,2850.2,clip_331
332,332,10494,"However, there were things added in in the House side that we felt made it less of a good bill; as a matter of fact, made it a bad bill.",61,12_1984,1,1,44170,44307,,"{""O"": 10, ""Premise"": 24}",Premise,"However, there were things added in in the House side that we felt made it less of a good bill; as a matter of fact, made it a bad bill.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2850.2,2859.76,clip_332
333,333,10495,And in conference -- we stayed with them in conference all the way to where even Senator Simpson did not want the bill in the manner in which it would come out of the conference committee.,61,12_1984,2,2,44307,44496,,"{""Premise"": 36, ""O"": 1}",Premise,And in conference -- we stayed with them in conference all the way to where even Senator Simpson did not want the bill in the manner in which it would come out of the conference committee.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2859.76,2869.6,clip_333
334,334,10496,There were a number of things in there that weakened that bill.,61,12_1984,3,3,44496,44560,,"{""Claim"": 12, ""O"": 1}",Claim,There were a number of things in there that weakened that bill.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,2869.6,2872.64,clip_334
335,335,10497,I can't go into detail about them here.,61,12_1984,4,4,44560,44600,,"{""O"": 10}",O,I can't go into detail about them here.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,2872.64,2875.04,clip_335
336,336,10498,But it is true our borders are out of control.,61,12_1984,5,5,44600,44647,,"{""O"": 5, ""Claim"": 6}",Claim,But it is true our borders are out of control.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,2875.04,2877.72,clip_336
337,337,10499,It is also true that this has been a situation on our borders back through a number of administrations.,61,12_1984,6,6,44647,44751,,"{""Premise"": 19, ""O"": 1}",Premise,It is also true that this has been a situation on our borders back through a number of administrations.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2877.72,2884.08,clip_337
338,338,10500,And I supported this bill.,61,12_1984,7,7,44751,44778,,"{""O"": 6}",O,And I supported this bill.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,2884.08,2886.84,clip_338
339,339,10501,I believe in the idea of amnesty for those who have put down roots and who have lived here even though sometime back they may have entered illegally.,61,12_1984,8,8,44778,44928,,"{""Premise"": 28, ""O"": 1}",Premise,I believe in the idea of amnesty for those who have put down roots and who have lived here even though sometime back they may have entered illegally.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2886.84,2898.16,clip_339
340,340,10502,"With regard to the employer sanctions, we must have that not only to ensure that we can identify the illegal aliens, but also, while some keep protesting about what it would do to employers, there is another employer that we shouldn't be so concerned about, and these are employers down through the years who have encouraged the illegal entry into this country because they then hire these individuals and hire them at starvation wages and with none of the benefits that we think are normal and natural for workers in our country, and the individuals can't complain because of their illegal status.",61,12_1984,9,9,44928,45527,,"{""Premise"": 94, ""O"": 17}",Premise,"With regard to the employer sanctions, we must have that not only to ensure that we can identify the illegal aliens, but also, while some keep protesting about what it would do to employers, there is another employer that we shouldn't be so concerned about, and these are employers down through the years who have encouraged the illegal entry into this country because they then hire these individuals and hire them at starvation wages and with none of the benefits that we think are normal and natural for workers in our country, and the individuals can't complain because of their illegal status.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2898.16,2940.12,clip_340
341,341,10503,We don't think that those people should be allowed to continue operating free.,61,12_1984,10,10,45527,45606,,"{""Claim"": 14, ""O"": 1}",Claim,We don't think that those people should be allowed to continue operating free.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,2940.12,2944.04,clip_341
342,342,10504,"And this was why the provisions that we had in with regard to sanctions, and so forth -- and I'm going to do everything I can, and all of us in the administration are, to join in again when Congress is back at it to get an immigration bill that will give us, once again, control of our borders.",61,12_1984,11,11,45607,45902,,"{""O"": 21, ""Claim"": 45}",Claim,"And this was why the provisions that we had in with regard to sanctions, and so forth -- and I'm going to do everything I can, and all of us in the administration are, to join in again when Congress is back at it to get an immigration bill that will give us, once again, control of our borders.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,2944.04,2962.64,clip_342
343,343,10505,"And with regard to friendship below the border and with the countries down there, yes, no administration that I know has established the relationship that we have with our Latin friends.",61,12_1984,12,12,45903,46090,,"{""O"": 18, ""Claim"": 16}",O,"And with regard to friendship below the border and with the countries down there, yes, no administration that I know has established the relationship that we have with our Latin friends.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,2962.64,2976.16,clip_343
344,344,10506,"But as long as they have an economy that leaves so many people in dire poverty and unemployment, they are going to seek that employment across our borders.",61,12_1984,13,13,46090,46246,,"{""O"": 2, ""Premise"": 28}",Premise,"But as long as they have an economy that leaves so many people in dire poverty and unemployment, they are going to seek that employment across our borders.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2976.16,2987.2,clip_344
345,345,10507,And we work with those other countries.,61,12_1984,14,14,46246,46286,,"{""O"": 2, ""Premise"": 6}",Premise,And we work with those other countries.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,2987.2,2991.2,clip_345
347,347,10509,"As a matter of fact, the population explosion, if you look at the actual figures, has been vastly exaggerated -- over exaggerated.",63,12_1984,1,1,46985,47116,,"{""O"": 7, ""Claim"": 19}",Claim,"As a matter of fact, the population explosion, if you look at the actual figures, has been vastly exaggerated -- over exaggerated.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,3036.2,3044.92,clip_347
348,348,10510,"As a matter of fact, there are some pretty scientific and solid figures about how much space there still is in the world and how many more people we can have.",63,12_1984,2,2,47116,47275,,"{""O"": 7, ""Premise"": 26}",Premise,"As a matter of fact, there are some pretty scientific and solid figures about how much space there still is in the world and how many more people we can have.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3044.92,3055.84,clip_348
349,349,10511,"It's almost like going back to the Malthusian theory, when even then they were saying that everyone would starve with the limited population they had then.",63,12_1984,3,3,47275,47431,,"{""Premise"": 28, ""O"": 1}",Premise,"It's almost like going back to the Malthusian theory, when even then they were saying that everyone would starve with the limited population they had then.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3055.84,3063.6,clip_349
350,350,10512,"But the problem of population growth is one, here, with regard to our immigration.",63,12_1984,4,4,47431,47514,,"{""O"": 2, ""Claim"": 15}",Claim,"But the problem of population growth is one, here, with regard to our immigration.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,3063.6,3069.2,clip_350
351,351,10513,"And we have been the safety valve, whether we wanted to or not, with the illegal entry here, in Mexico, where their population is increasing and they don't have an economy that can absorb them and provide the jobs.",63,12_1984,5,5,47514,47729,,"{""O"": 2, ""Premise"": 43}",Premise,"And we have been the safety valve, whether we wanted to or not, with the illegal entry here, in Mexico, where their population is increasing and they don't have an economy that can absorb them and provide the jobs.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3069.2,3083.08,clip_351
352,352,10514,"And this is what we're trying to work out, not only to protect our own borders but to have some kind of fairness and recognition of that problem.",63,12_1984,6,6,47729,47875,,"{""O"": 2, ""Claim"": 29}",Claim,"And this is what we're trying to work out, not only to protect our own borders but to have some kind of fairness and recognition of that problem.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,3083.08,3092.12,clip_352
353,353,10515,"MONDALE: One of the biggest problems today is that the countries to our south are so desperately poor that these people who will almost lose their lives if they don't come north, come north despite all the risks.",65,12_1984,0,0,47913,48126,,"{""O"": 3, ""Claim"": 39}",Claim," One of the biggest problems today is that the countries to our south are so desperately poor that these people who will almost lose their lives if they don't come north, come north despite all the risks.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,3099.16,3115.12,clip_353
354,354,10516,"And if we're going to find a permanent, fundamental answer to this, it goes to American economic and trade policies that permit these nations to have a chance to get on their own two feet and to get prosperity, so that they can have jobs for themselves and their people.",65,12_1984,1,1,48126,48397,,"{""O"": 16, ""Premise"": 39}",Premise,"And if we're going to find a permanent, fundamental answer to this, it goes to American economic and trade policies that permit these nations to have a chance to get on their own two feet and to get prosperity, so that they can have jobs for themselves and their people.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,3115.12,3131.16,clip_354
355,355,10517,"And that's why this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration.",65,12_1984,2,2,48397,48532,,"{""O"": 5, ""Claim"": 18}",Claim,"And that's why this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,3131.16,3139.8,clip_355
356,356,10518,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache.",65,12_1984,3,3,48532,48783,,"{""Premise"": 44, ""O"": 3}",Premise,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Premise,3139.8,3156.16,clip_356
357,357,10519,"And that drives our friends to the south up into our region, and we need to end those deficits as well.",65,12_1984,4,4,48783,48887,,"{""O"": 4, ""Claim"": 19}",Claim,"And that drives our friends to the south up into our region, and we need to end those deficits as well.",MONDALE,Candidate,TEST,21 Oct 1984,1984,Walter F. Mondale,Claim,3156.16,3164.6,clip_357
358,358,10520,"REAGAN: Well, my rebuttal is I've heard the national debt blamed for a lot of things, but not for illegal immigration across our border -- [laughter] -- and it has nothing to do with it.",67,12_1984,0,0,48927,49114,,"{""O"": 35, ""Claim"": 7}",O," Well, my rebuttal is I've heard the national debt blamed for a lot of things, but not for illegal immigration across our border -- [laughter] -- and it has nothing to do with it.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,3166.2,3176.44,clip_358
359,359,10521,"But with regard to these high interest rates, too, at least give us the recognition of the fact that when you left office, Mr. Mondale, they were 21\1/2\ -- the prime rate.",67,12_1984,1,1,49114,49287,,"{""O"": 1, ""Premise"": 36}",Premise,"But with regard to these high interest rates, too, at least give us the recognition of the fact that when you left office, Mr. Mondale, they were 21\1/2\ -- the prime rate.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3176.44,3185.36,clip_359
360,360,10522,"It's now 12\1/4\, and I predict it'll be coming down a little more shortly.",67,12_1984,2,2,49287,49363,,"{""Premise"": 4, ""O"": 3, ""Claim"": 11}",Claim,"It's now 12\1/4\, and I predict it'll be coming down a little more shortly.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,3185.36,3189.84,clip_360
361,361,10523,"So, we're trying to undo some of the things that your administration did.",67,12_1984,3,3,49363,49437,,"{""O"": 3, ""Claim"": 13}",Claim,"So, we're trying to undo some of the things that your administration did.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,3189.84,3194.84,clip_361
363,363,10525,"REAGAN: Mr. Kalb, I think what has been hailed as something I'm supposedly, as President, discussing as principle is the recall of just some philosophical discussions with people who are interested in the same things; and that is the prophecies down through the years, the biblical prophecies of what would portend the coming of Armageddon, and so forth, and the fact that a number of theologians for the last decade or more have believed that this was true, that the prophecies are coming together that portend that.",70,12_1984,0,0,50006,50524,,"{""O"": 10, ""Premise"": 88}",Premise," Mr. Kalb, I think what has been hailed as something I'm supposedly, as President, discussing as principle is the recall of just some philosophical discussions with people who are interested in the same things; and that is the prophecies down through the years, the biblical prophecies of what would portend the coming of Armageddon, and so forth, and the fact that a number of theologians for the last decade or more have believed that this was true, that the prophecies are coming together that portend that.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3233.6,3270.2,clip_363
364,364,10526,"But no one knows whether Armageddon, those prophecies mean that Armageddon is a thousand years away or day after tomorrow.",70,12_1984,1,1,50524,50647,,"{""O"": 2, ""Premise"": 20}",Premise,"But no one knows whether Armageddon, those prophecies mean that Armageddon is a thousand years away or day after tomorrow.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3270.2,3278.72,clip_364
365,365,10527,"So, I have never seriously warned and said we must plan according to Armageddon.",70,12_1984,2,2,50647,50728,,"{""O"": 3, ""Claim"": 13}",Claim,"So, I have never seriously warned and said we must plan according to Armageddon.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,3278.72,3285.4,clip_365
366,366,10528,"Now, with regard to having to say whether we would try to survive in the event of a nuclear war, of course we would.",70,12_1984,3,3,50728,50845,,"{""O"": 23, ""Claim"": 4}",O,"Now, with regard to having to say whether we would try to survive in the event of a nuclear war, of course we would.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,3285.4,3292.0,clip_366
367,367,10529,"But let me also point out that to several parliaments around the world, in Europe and in Asia, I have made a statement to each one of them, and I'll repeat it here: A nuclear war cannot be won and must never be fought.",70,12_1984,4,4,50845,51064,,"{""O"": 39, ""Claim"": 12}",O,"But let me also point out that to several parliaments around the world, in Europe and in Asia, I have made a statement to each one of them, and I'll repeat it here: A nuclear war cannot be won and must never be fought.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,3292.0,3307.2,clip_367
368,368,10530,And that is why we are maintaining a deterrent and trying to achieve a deterrent capacity to where no one would believe that they could start such a war and escape with limited damage.,70,12_1984,5,5,51064,51249,,"{""O"": 2, ""Premise"": 33}",Premise,And that is why we are maintaining a deterrent and trying to achieve a deterrent capacity to where no one would believe that they could start such a war and escape with limited damage.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3307.2,3321.64,clip_368
369,369,10531,"But the deterrent -- and that's what it is for -- is also what led me to propose what is now being called the Star Wars concept, but propose that we research to see if there isn't a defensive weapon that could defend against incoming missiles.",70,12_1984,6,6,51250,51494,,"{""O"": 4, ""Premise"": 46}",Premise,"But the deterrent -- and that's what it is for -- is also what led me to propose what is now being called the Star Wars concept, but propose that we research to see if there isn't a defensive weapon that could defend against incoming missiles.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3321.64,3342.0,clip_369
370,370,10532,"And if such a defense could be found, wouldn't it be far more humanitarian to say that now we can defend against a nuclear war by destroying missiles instead of slaughtering millions of people?",70,12_1984,7,7,51494,51688,,"{""O"": 37}",O,"And if such a defense could be found, wouldn't it be far more humanitarian to say that now we can defend against a nuclear war by destroying missiles instead of slaughtering millions of people?",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,3342.0,3355.2,clip_370
371,371,10533,Strategic Defense Initiative,70,12_1984,8,8,51690,51719,,"{""O"": 3}",O,Strategic Defense Initiative,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,3355.2,3355.68,clip_371
372,372,10534,REAGAN: Why not?,72,12_1984,0,0,52181,52198,,"{""O"": 5}",O, Why not?,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,3387.16,3389.8,clip_372
373,373,10535,What if we did -- and I hope we can; we're still researching -- what if we come up with a weapon that renders those missiles obsolete?,72,12_1984,1,1,52198,52333,,"{""O"": 30}",O,What if we did -- and I hope we can; we're still researching -- what if we come up with a weapon that renders those missiles obsolete?,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,3389.8,3398.88,clip_373
374,374,10536,"There has never been a weapon invented in the history of man that has not led to a defensive, a counterweapon.",72,12_1984,2,2,52333,52444,,"{""Premise"": 22, ""O"": 1}",Premise,"There has never been a weapon invented in the history of man that has not led to a defensive, a counterweapon.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3398.88,3405.6,clip_374
375,375,10537,But suppose we came up with that?,72,12_1984,3,3,52444,52478,,"{""O"": 8}",O,But suppose we came up with that?,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,O,3405.6,3408.36,clip_375
376,376,10538,"Now, some people have said, ""Ah, that would make war imminent, because they would think that we could launch a first strike because we could defend against the enemy.''",72,12_1984,4,4,52478,52647,,"{""O"": 15, ""Claim"": 5, ""Premise"": 16}",Premise,"Now, some people have said, ""Ah, that would make war imminent, because they would think that we could launch a first strike because we could defend against the enemy.''",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Mixed,3408.36,3416.48,clip_376
377,377,10539,But why not do what I have offered to do and asked the Soviet Union to do?,72,12_1984,5,5,52647,52722,,"{""O"": 1, ""Premise"": 17}",Premise,But why not do what I have offered to do and asked the Soviet Union to do?,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3416.48,3421.44,clip_377
378,378,10540,"Say, ""Look, here's what we can do.",72,12_1984,6,6,52722,52757,,"{""Premise"": 12}",Premise,"Say, ""Look, here's what we can do.",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3421.44,3424.2,clip_378
379,379,10541,We'll even give it to you.,72,12_1984,7,7,52757,52784,,"{""Premise"": 8}",Premise,We'll even give it to you.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3424.2,3426.12,clip_379
380,380,10542,"Now, will you sit down with us and once and for all get rid, all of us, of these nuclear weapons and free mankind from that threat?''",72,12_1984,8,8,52784,52918,,"{""Premise"": 32}",Premise,"Now, will you sit down with us and once and for all get rid, all of us, of these nuclear weapons and free mankind from that threat?''",REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Premise,3426.12,3436.32,clip_380
381,381,10543,I think that would be the greatest use of a defensive weapon.,72,12_1984,9,9,52918,52980,,"{""Claim"": 12, ""O"": 1}",Claim,I think that would be the greatest use of a defensive weapon.,REAGAN,Candidate,TEST,21 Oct 1984,1984,Ronald W. Reagan,Claim,3436.32,3438.56,clip_381
