,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
155,155,27566,"For the very reason that those Senators knew, as the President of the United States knew, that you should not indicate to the Communists in advance that you're going to surrender an area that's free.",31,3_1960,15,15,25241,25441,,"{""O"": 20, ""Premise"": 20}",O,"For the very reason that those Senators knew, as the President of the United States knew, that you should not indicate to the Communists in advance that you're going to surrender an area that's free.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1513.96,1526.12,clip_155
156,156,27567,Why?,31,3_1960,16,16,25441,25446,,"{""O"": 2}",O,Why?,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1526.12,1527.08,clip_156
157,157,27568,Because they know as Senator Kennedy will have to know that if you do that you encourage them to more aggression.,31,3_1960,17,17,25446,25560,,"{""O"": 2, ""Claim"": 20}",Claim,Because they know as Senator Kennedy will have to know that if you do that you encourage them to more aggression.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1527.08,1535.96,clip_157
158,158,27569,"KENNEDY: Well number one on Indochina, Mr. Nixon talked in - before the newspaper editors in the spring of 1954 about putting, and I quote him, ""American boys into Indochina.""",33,3_1960,0,0,25587,25763,,"{""O"": 19, ""Premise"": 18}",O," Well number one on Indochina, Mr. Nixon talked in - before the newspaper editors in the spring of 1954 about putting, and I quote him, ""American boys into Indochina.""",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Mixed,1537.36,1546.56,clip_158
159,159,27570,The reason Indochina was preserved was the result of the Geneva Conference which Indochina.,33,3_1960,1,1,25763,25855,,"{""Claim"": 14, ""O"": 1}",Claim,The reason Indochina was preserved was the result of the Geneva Conference which Indochina.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1546.56,1551.48,clip_159
160,160,27571,"Number two, on the question of the U-2 flights.",33,3_1960,2,2,25855,25903,,"{""O"": 11}",O,"Number two, on the question of the U-2 flights.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1551.48,1554.32,clip_160
161,161,27572,I thought the.,33,3_1960,3,3,25903,25918,,"{""O"": 4}",O,I thought the.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1554.32,1554.68,clip_161
162,162,27573,"U-2 flight in May just before the conference was a mistake in timing because of the hazards involved, if the summit conference had any hope for success.",33,3_1960,4,4,25918,26071,,"{""Claim"": 13, ""O"": 3, ""Premise"": 13}",Claim,"U-2 flight in May just before the conference was a mistake in timing because of the hazards involved, if the summit conference had any hope for success.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Mixed,1554.68,1562.68,clip_162
163,163,27574,"I never criticized the U-2 flights in general, however.",33,3_1960,5,5,26071,26127,,"{""Claim"": 8, ""O"": 3}",Claim,"I never criticized the U-2 flights in general, however.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1562.68,1566.16,clip_163
164,164,27575,I never suggested espionage should stop.,33,3_1960,6,6,26127,26168,,"{""Claim"": 6, ""O"": 1}",Claim,I never suggested espionage should stop.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1566.16,1568.32,clip_164
165,165,27576,"It still goes on, I would assume, on both sides.",33,3_1960,7,7,26168,26217,,"{""O"": 13}",O,"It still goes on, I would assume, on both sides.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1568.32,1571.0,clip_165
166,166,27577,"Number three, the Vice President - on May fifteenth after the U-2 flight - indicated that the flights were going on, even though the Administration and the President had canceled the flights on May twelfth.",33,3_1960,8,8,26217,26424,,"{""O"": 13, ""Premise"": 25}",Premise,"Number three, the Vice President - on May fifteenth after the U-2 flight - indicated that the flights were going on, even though the Administration and the President had canceled the flights on May twelfth.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1571.0,1581.32,clip_166
167,167,27578,"Number three, the pre - Vice President suggests that we should keep the Communists in doubt about whether we would fight on Quemoy and Matsu.",33,3_1960,9,9,26424,26566,,"{""O"": 7, ""Premise"": 20}",Premise,"Number three, the pre - Vice President suggests that we should keep the Communists in doubt about whether we would fight on Quemoy and Matsu.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1581.32,1588.16,clip_167
168,168,27579,That's not the position he's taking.,33,3_1960,10,10,26566,26603,,"{""Claim"": 8, ""O"": 1}",Claim,That's not the position he's taking.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1588.16,1589.68,clip_168
169,169,27580,"He's indicating that we should fight for these islands come what may because they are, in his words, in the area of freedom.",33,3_1960,11,11,26603,26728,,"{""Claim"": 10, ""O"": 10, ""Premise"": 7}",Claim,"He's indicating that we should fight for these islands come what may because they are, in his words, in the area of freedom.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Mixed,1589.68,1596.08,clip_169
170,170,27581,He didn't take that position on Tibet.,33,3_1960,12,12,26728,26767,,"{""Premise"": 8, ""O"": 1}",Premise,He didn't take that position on Tibet.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1596.08,1598.16,clip_170
171,171,27582,He didn't take that position on Budapest.,33,3_1960,13,13,26767,26809,,"{""Premise"": 8, ""O"": 1}",Premise,He didn't take that position on Budapest.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1598.16,1600.08,clip_171
172,172,27583,He doesn't take that position that I've seen so far in Laos.,33,3_1960,14,14,26809,26870,,"{""Premise"": 14, ""O"": 1}",Premise,He doesn't take that position that I've seen so far in Laos.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1600.08,1602.48,clip_172
173,173,27584,Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.,33,3_1960,15,15,26870,26973,,"{""Premise"": 19, ""O"": 1}",Premise,Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1602.48,1608.52,clip_173
174,174,27585,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.,33,3_1960,16,16,26973,27081,,"{""O"": 5, ""Claim"": 16}",Claim,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1608.52,1614.48,clip_174
175,175,27586,"But as Admiral Yarnell has said, and he's been supported by most military authority, these islands that we're now talking about are not worth the bones of a single American soldier; and I know how difficult it is to sustain troops close to the shore under artillery bombardment.",33,3_1960,17,17,27081,27360,,"{""O"": 20, ""Premise"": 34}",Premise,"But as Admiral Yarnell has said, and he's been supported by most military authority, these islands that we're now talking about are not worth the bones of a single American soldier; and I know how difficult it is to sustain troops close to the shore under artillery bombardment.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1614.48,1629.64,clip_175
176,176,27587,"And therefore, I think, we should make it very clear the disagreement between Mr. Nixon and myself.",33,3_1960,18,18,27360,27460,,"{""O"": 4, ""Claim"": 16}",Claim,"And therefore, I think, we should make it very clear the disagreement between Mr. Nixon and myself.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1629.64,1633.48,clip_176
177,177,27588,He's extending the Administration's commitment.,33,3_1960,19,19,27460,27508,,"{""O"": 8}",O,He's extending the Administration's commitment.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1633.48,1636.4,clip_177
178,178,27589,"KENNEDY: Well the que- the - Mr. Griffin, I believe, who is the head of the Klan, who lives in Tampa, Florida, indicated a - in a statement, I think, two or three weeks ago that he was not going to vote for me, and that he was going to vote for Mr. Nixon.",36,3_1960,0,0,28118,28374,,"{""O"": 15, ""Claim"": 49}",Claim," Well the que- the - Mr. Griffin, I believe, who is the head of the Klan, who lives in Tampa, Florida, indicated a - in a statement, I think, two or three weeks ago that he was not going to vote for me, and that he was going to vote for Mr. Nixon.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1680.0,1691.84,clip_178
179,179,27590,"I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.",36,3_1960,1,1,28374,28562,,"{""Premise"": 40, ""O"": 1}",Premise,"I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1691.84,1702.64,clip_179
180,180,27591,That's absurd.,36,3_1960,2,2,28562,28577,,"{""Claim"": 3, ""O"": 1}",Claim,That's absurd.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1702.64,1703.52,clip_180
181,181,27592,"I don't suggest that, I don't support it.",36,3_1960,3,3,28577,28619,,"{""Claim"": 10, ""O"": 2}",Claim,"I don't suggest that, I don't support it.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1703.52,1705.36,clip_181
182,182,27593,I would disagree with it.,36,3_1960,4,4,28619,28645,,"{""Claim"": 5, ""O"": 1}",Claim,I would disagree with it.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1705.36,1706.2,clip_182
183,183,27594,"Mr. Nixon knows very well that in this - in this whole matter that's been involved with the so-called religious discussion in this campaign, I've never suggested, even by the vaguest implication, that he did anything but disapprove it.",36,3_1960,5,5,28645,28881,,"{""Premise"": 41, ""O"": 4}",Premise,"Mr. Nixon knows very well that in this - in this whole matter that's been involved with the so-called religious discussion in this campaign, I've never suggested, even by the vaguest implication, that he did anything but disapprove it.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1706.2,1717.48,clip_183
184,184,27595,And that's my view now.,36,3_1960,6,6,28881,28905,,"{""O"": 7}",O,And that's my view now.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1717.48,1718.76,clip_184
185,185,27596,I disapprove of the issue.,36,3_1960,7,7,28905,28932,,"{""Claim"": 5, ""O"": 1}",Claim,I disapprove of the issue.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1718.76,1720.56,clip_185
186,186,27597,I do not suggest that Mr. Nixon does in any way.,36,3_1960,8,8,28932,28981,,"{""Claim"": 11, ""O"": 1}",Claim,I do not suggest that Mr. Nixon does in any way.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1720.56,1725.44,clip_186
187,187,27598,NIXON: Well I welcome this opportunity to join Senator Kennedy completely on that statement and to say before this largest television audience in history something that I have been saying in the past and want to - will always say in the future.,38,3_1960,0,0,29011,29256,,"{""O"": 45}",O, Well I welcome this opportunity to join Senator Kennedy completely on that statement and to say before this largest television audience in history something that I have been saying in the past and want to - will always say in the future.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1726.8,1740.0,clip_187
188,188,27599,"On our last television debate, I pointed out that it was my position that Americans must choose the best man that either party could produce.",38,3_1960,1,1,29256,29398,,"{""O"": 7, ""Premise"": 20}",Premise,"On our last television debate, I pointed out that it was my position that Americans must choose the best man that either party could produce.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1740.0,1750.52,clip_188
189,189,27600,We can't settle for anything but the best.,38,3_1960,2,2,29398,29441,,"{""Premise"": 9, ""O"": 1}",Premise,We can't settle for anything but the best.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1750.52,1753.48,clip_189
190,190,27601,"And that means, of course, the best man that this nation can produce.",38,3_1960,3,3,29441,29511,,"{""O"": 8, ""Premise"": 8}",O,"And that means, of course, the best man that this nation can produce.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1753.48,1757.64,clip_190
191,191,27602,And that means that we can't have any test of religion.,38,3_1960,4,4,29511,29567,,"{""O"": 5, ""Premise"": 8}",Premise,And that means that we can't have any test of religion.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1757.64,1760.36,clip_191
192,192,27603,We can't have any test of race.,38,3_1960,5,5,29567,29599,,"{""Premise"": 8, ""O"": 1}",Premise,We can't have any test of race.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1760.36,1762.36,clip_192
193,193,27604,It must be a test of a man.,38,3_1960,6,6,29599,29627,,"{""Premise"": 8, ""O"": 1}",Premise,It must be a test of a man.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1762.36,1763.88,clip_193
194,194,27605,Also as far as religion is concerned.,38,3_1960,7,7,29627,29665,,"{""O"": 8}",O,Also as far as religion is concerned.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1763.88,1767.96,clip_194
195,195,27606,I have seen Communism abroad.,38,3_1960,8,8,29665,29695,,"{""Premise"": 5, ""O"": 1}",Premise,I have seen Communism abroad.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1767.96,1770.24,clip_195
196,196,27607,I see what it does.,38,3_1960,9,9,29695,29715,,"{""Premise"": 5, ""O"": 1}",Premise,I see what it does.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1770.24,1771.08,clip_196
197,197,27608,Communism is the enemy of all religions; and we who do believe in God must join together.,38,3_1960,10,10,29715,29805,,"{""Premise"": 16, ""O"": 3}",Premise,Communism is the enemy of all religions; and we who do believe in God must join together.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1771.08,1779.76,clip_197
198,198,27609,We must not be divided on this issue.,38,3_1960,11,11,29805,29843,,"{""Claim"": 8, ""O"": 1}",Claim,We must not be divided on this issue.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1779.76,1781.68,clip_198
199,199,27610,The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues.,38,3_1960,12,12,29843,29955,,"{""Premise"": 22, ""O"": 1}",Premise,The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1781.68,1789.0,clip_199
200,200,27611,"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.",38,3_1960,13,13,29955,30336,,"{""Claim"": 26, ""O"": 24, ""Premise"": 31}",Premise,"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1789.0,1813.92,clip_200
201,201,27612,We cannot have it in our hearts.,38,3_1960,14,14,30336,30369,,"{""Premise"": 8, ""O"": 1}",Premise,We cannot have it in our hearts.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1813.92,1815.28,clip_201
202,202,27613,But we certainly cannot have it in a presidential campaign.,38,3_1960,15,15,30369,30429,,"{""O"": 2, ""Claim"": 10}",Claim,But we certainly cannot have it in a presidential campaign.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1815.28,1818.32,clip_202
203,203,27614,"NIXON: Mr. McGee, I am planning a speech on that subject next week.",41,3_1960,0,0,30770,30838,,"{""O"": 16}",O," Mr. McGee, I am planning a speech on that subject next week.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1843.48,1847.48,clip_203
204,204,27615,"Uh - Also, so that we can get the uh - opportunity for the questioners to question me, it will be before the next television debate.",41,3_1960,1,1,30838,30971,,"{""O"": 29}",O,"Uh - Also, so that we can get the uh - opportunity for the questioners to question me, it will be before the next television debate.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1847.48,1855.56,clip_204
205,205,27616,"Uh - I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes.",41,3_1960,2,2,30971,31234,,"{""O"": 27, ""Claim"": 29}",Claim,"Uh - I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1855.56,1872.24,clip_205
206,206,27617,"Now, I have a basic disagreement with Senator Kennedy, though, on this point.",41,3_1960,3,3,31234,31312,,"{""O"": 3, ""Claim"": 14}",Claim,"Now, I have a basic disagreement with Senator Kennedy, though, on this point.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1872.24,1876.4,clip_206
207,207,27618,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike.",41,3_1960,4,4,31312,31520,,"{""Premise"": 26, ""O"": 13}",Premise,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1876.4,1887.64,clip_207
208,208,27619,"I understand in his last speech before the Steelworkers Union, that he changed that position and indicated that he felt that government seizure might be the best way to stop a strike which could not be settled by collective bargaining.",41,3_1960,5,5,31520,31756,,"{""Premise"": 28, ""O"": 14}",Premise,"I understand in his last speech before the Steelworkers Union, that he changed that position and indicated that he felt that government seizure might be the best way to stop a strike which could not be settled by collective bargaining.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1887.64,1901.2,clip_208
209,209,27620,I do not believe we should have either compulsory arbitration or seizure.,41,3_1960,6,6,31756,31830,,"{""Claim"": 12, ""O"": 1}",Claim,I do not believe we should have either compulsory arbitration or seizure.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1901.2,1905.12,clip_209
210,210,27621,"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.",41,3_1960,7,7,31830,32207,,"{""Claim"": 47, ""O"": 24, ""Premise"": 14}",Claim,"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1905.12,1926.6,clip_210
211,211,27622,"I do believe, however, that we can give to the president of the United States powers, in addition to what he presently has in the fact finding area, which would enable him to be more effective than we have been in handling these strikes.",41,3_1960,8,8,32207,32445,,"{""Claim"": 30, ""O"": 19}",Claim,"I do believe, however, that we can give to the president of the United States powers, in addition to what he presently has in the fact finding area, which would enable him to be more effective than we have been in handling these strikes.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1926.6,1941.08,clip_211
212,212,27623,One last point I should make.,41,3_1960,9,9,32445,32475,,"{""O"": 7}",O,One last point I should make.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1941.08,1942.88,clip_212
213,213,27624,The record in handling them has been very good during this Administration.,41,3_1960,10,10,32475,32550,,"{""Premise"": 12, ""O"": 1}",Premise,The record in handling them has been very good during this Administration.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1942.88,1947.72,clip_213
214,214,27625,"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal.",41,3_1960,11,11,32550,32677,,"{""Claim"": 26, ""O"": 1}",Claim,"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1947.72,1955.8,clip_214
215,215,27626,"And I only want to say that however good the record is, it's got to be better.",41,3_1960,12,12,32677,32756,,"{""O"": 8, ""Premise"": 12}",Premise,"And I only want to say that however good the record is, it's got to be better.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1955.8,1959.84,clip_215
216,216,27627,"Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management.",41,3_1960,13,13,32756,32962,,"{""O"": 14, ""Premise"": 24}",Premise,"Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1959.84,1971.92,clip_216
217,217,27628,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.,41,3_1960,14,14,32962,33088,,"{""Claim"": 24, ""O"": 1}",Claim,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1971.92,1978.28,clip_217
218,218,27629,"KENNEDY: Well, I always have difficulty recognizing my positions when they're stated by the Vice President.",43,3_1960,0,0,33121,33229,,"{""O"": 5, ""Claim"": 15}",Claim," Well, I always have difficulty recognizing my positions when they're stated by the Vice President.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1980.28,1984.44,clip_218
219,219,27630,I never suggested that compulsory arbitration was the solution for national emergency disputes.,43,3_1960,1,1,33229,33325,,"{""Claim"": 13, ""O"": 1}",Claim,I never suggested that compulsory arbitration was the solution for national emergency disputes.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1984.44,1988.76,clip_219
220,220,27631,"I'm opposed to that, was opposed to it in October, 1958.",43,3_1960,2,2,33325,33382,,"{""Premise"": 14, ""O"": 1}",Premise,"I'm opposed to that, was opposed to it in October, 1958.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1988.76,1992.56,clip_220
221,221,27632,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,43,3_1960,3,3,33382,33576,,"{""O"": 5, ""Claim"": 26}",Claim,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1992.56,2003.16,clip_221
222,222,27633,I don't know what other weapons the Vice President is talking about.,43,3_1960,4,4,33576,33645,,"{""Premise"": 13, ""O"": 1}",Premise,I don't know what other weapons the Vice President is talking about.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,2003.16,2006.6,clip_222
223,223,27634,"I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision, not only the injunction, but also the power of the fact-finding commission to make recommendations - recommendations which would not be binding, but nevertheless would have great force of public opinion behind them.",43,3_1960,5,5,33645,33995,,"{""Premise"": 53, ""O"": 8}",Premise,"I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision, not only the injunction, but also the power of the fact-finding commission to make recommendations - recommendations which would not be binding, but nevertheless would have great force of public opinion behind them.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,2006.6,2022.28,clip_223
224,224,27635,One of the additional powers that I would suggest would be seizure.,43,3_1960,6,6,33995,34063,,"{""Claim"": 12, ""O"": 1}",Claim,One of the additional powers that I would suggest would be seizure.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,2022.28,2025.24,clip_224
225,225,27636,There might be others.,43,3_1960,7,7,34063,34086,,"{""Premise"": 4, ""O"": 1}",Premise,There might be others.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,2025.24,2026.44,clip_225
226,226,27637,"By the president having five powers - four or five powers - and he only has very limited powers today, neither the company nor the union would be sure which power would be used; and therefore, there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government.",43,3_1960,8,8,34086,34398,,"{""Premise"": 34, ""O"": 6, ""Claim"": 20}",Premise,"By the president having five powers - four or five powers - and he only has very limited powers today, neither the company nor the union would be sure which power would be used; and therefore, there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Mixed,2026.44,2042.2,clip_226
227,227,27638,The difficulty now is the president's course is quite limited.,43,3_1960,9,9,34398,34461,,"{""Claim"": 11, ""O"": 1}",Claim,The difficulty now is the president's course is quite limited.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,2042.2,2045.32,clip_227
228,228,27639,He can set up a fact-finding committee.,43,3_1960,10,10,34461,34501,,"{""Premise"": 7, ""O"": 1}",Premise,He can set up a fact-finding committee.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,2045.32,2047.36,clip_228
229,229,27640,The fact-finding committee's powers are limited.,43,3_1960,11,11,34501,34550,,"{""Premise"": 7, ""O"": 1}",Premise,The fact-finding committee's powers are limited.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,2047.36,2048.92,clip_229
230,230,27641,"He can provide an injunction if there's a national emergency for eighty days, then the strike can go on; and there are no other powers or actions that the president could take unless he went to the Congress.",43,3_1960,12,12,34550,34758,,"{""Premise"": 21, ""O"": 3, ""Claim"": 18}",Premise,"He can provide an injunction if there's a national emergency for eighty days, then the strike can go on; and there are no other powers or actions that the president could take unless he went to the Congress.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Mixed,2048.92,2057.92,clip_230
231,231,27642,This is a difficult and sensitive matter.,43,3_1960,13,13,34758,34800,,"{""Claim"": 7, ""O"": 1}",Claim,This is a difficult and sensitive matter.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,2057.92,2060.76,clip_231
232,232,27643,"But to state my view precisely, the president should have a variety of things he could do.",43,3_1960,14,14,34800,34891,,"{""O"": 8, ""Premise"": 11}",Premise,"But to state my view precisely, the president should have a variety of things he could do.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,2060.76,2065.88,clip_232
233,233,27644,"He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen.",43,3_1960,15,15,34891,35159,,"{""Premise"": 30, ""O"": 6, ""Claim"": 18}",Premise,"He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Mixed,2065.88,2077.8,clip_233
