,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
29024,You've gone up 64 percent.,70,31_2004,18,18,41973,42000,,"{""Premise"": 6, ""O"": 1}",Premise,You've gone up 64 percent.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2594.88,2597.84,NOT_FOUND
29025,"You've seen co-pays go up, deductibles go up.",70,31_2004,19,19,42000,42046,,"{""Premise"": 10, ""O"": 1}",Premise,"You've seen co-pays go up, deductibles go up.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2597.84,2601.16,NOT_FOUND
29026,Everything's gone up.,70,31_2004,20,20,42046,42068,,"{""Claim"": 4, ""O"": 1}",Claim,Everything's gone up.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2601.16,2602.16,NOT_FOUND
29027,Five million people have lost their health insurance under this president.,70,31_2004,21,21,42069,42144,,"{""Premise"": 11, ""O"": 1}",Premise,Five million people have lost their health insurance under this president.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2602.16,2605.2,NOT_FOUND
29028,He's done nothing about it.,70,31_2004,22,22,42144,42172,,"{""Premise"": 6, ""O"": 1}",Premise,He's done nothing about it.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2605.2,2606.52,NOT_FOUND
29029,I have a plan.,70,31_2004,23,23,42173,42188,,"{""Claim"": 4, ""O"": 1}",Claim,I have a plan.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2606.52,2608.08,NOT_FOUND
29030,I have a plan to lower the cost of health care for you.,70,31_2004,24,24,42188,42244,,"{""Claim"": 13, ""O"": 1}",Claim,I have a plan to lower the cost of health care for you.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2608.08,2611.08,NOT_FOUND
29031,I have a plan to cover all children.,70,31_2004,25,25,42244,42281,,"{""Claim"": 8, ""O"": 1}",Claim,I have a plan to cover all children.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2611.08,2613.04,NOT_FOUND
29032,I have a plan to let you buy into the same health care senators and congressmen give themselves.,70,31_2004,26,26,42281,42378,,"{""Claim"": 18, ""O"": 1}",Claim,I have a plan to let you buy into the same health care senators and congressmen give themselves.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2613.04,2618.12,NOT_FOUND
29033,I have a plan that's going to allow people 55 to 64 to buy into Medicare early.,70,31_2004,27,27,42379,42459,,"{""Claim"": 18, ""O"": 1}",Claim,I have a plan that's going to allow people 55 to 64 to buy into Medicare early.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2618.12,2622.92,NOT_FOUND
29034,"And I have a plan that will take the catastrophic cases out of the system, off your backs, pay for it out of a federal fund, which lowers the premiums for everybody in America, makes American business more competitive and makes health care more affordable.",70,31_2004,28,28,42460,42717,,"{""O"": 6, ""Claim"": 44}",Claim,"And I have a plan that will take the catastrophic cases out of the system, off your backs, pay for it out of a federal fund, which lowers the premiums for everybody in America, makes American business more competitive and makes health care more affordable.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2622.92,2638.24,NOT_FOUND
29035,"Now, all of that can happen, but I have to ask you to do one thing: Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year.",70,31_2004,29,29,42718,42893,,"{""O"": 15, ""Claim"": 5, ""Premise"": 20}",Premise,"Now, all of that can happen, but I have to ask you to do one thing: Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,2638.24,2650.24,NOT_FOUND
29036,That's all.,70,31_2004,30,30,42893,42905,,"{""O"": 4}",O,That's all.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,2650.24,2651.36,NOT_FOUND
29037,"Ninety-eight percent of America, I'm giving you a tax cut and I'm giving you health care.",70,31_2004,31,31,42906,42996,,"{""Claim"": 18, ""O"": 2}",Claim,"Ninety-eight percent of America, I'm giving you a tax cut and I'm giving you health care.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2651.36,2655.92,NOT_FOUND
29038,BUSH: Let me see where to start here.,72,31_2004,0,0,43043,43081,,"{""O"": 10}",O, Let me see where to start here.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2657.68,2659.92,NOT_FOUND
29039,"First, the National Journal named Senator Kennedy the most liberal senator of all.",72,31_2004,1,1,43081,43164,,"{""O"": 3, ""Premise"": 12}",Premise,"First, the National Journal named Senator Kennedy the most liberal senator of all.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2659.92,2665.96,NOT_FOUND
29040,And that's saying something in that bunch.,72,31_2004,2,2,43164,43207,,"{""O"": 2, ""Premise"": 7}",Premise,And that's saying something in that bunch.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2665.96,2668.36,NOT_FOUND
29041,You might say that took a lot of hard work.,72,31_2004,3,3,43207,43251,,"{""O"": 11}",O,You might say that took a lot of hard work.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2668.36,2670.84,NOT_FOUND
29042,"The reason I bring that up is because he's proposed $2.2 trillion in new spending, and he says he going to tax the rich to close the tax gap.",72,31_2004,4,4,43252,43394,,"{""O"": 11, ""Premise"": 22}",Premise,"The reason I bring that up is because he's proposed $2.2 trillion in new spending, and he says he going to tax the rich to close the tax gap.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2670.84,2679.72,NOT_FOUND
29043,He can't.,72,31_2004,5,5,43395,43405,,"{""Claim"": 3, ""O"": 1}",Claim,He can't.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2679.72,2680.12,NOT_FOUND
29044,He's going to tax everybody here to fund his programs.,72,31_2004,6,6,43405,43460,,"{""Claim"": 11, ""O"": 1}",Claim,He's going to tax everybody here to fund his programs.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2680.12,2682.48,NOT_FOUND
29045,That's just reality.,72,31_2004,7,7,43460,43481,,"{""Premise"": 4, ""O"": 1}",Premise,That's just reality.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2682.48,2684.32,NOT_FOUND
29046,And what are his health programs?,72,31_2004,8,8,43482,43516,,"{""O"": 7}",O,And what are his health programs?,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2684.32,2686.68,NOT_FOUND
29047,"First, he says he's for medical liability reform, particularly for OB/GYNs.",72,31_2004,9,9,43516,43592,,"{""O"": 3, ""Premise"": 12}",Premise,"First, he says he's for medical liability reform, particularly for OB/GYNs.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2686.68,2692.08,NOT_FOUND
29048,There's a bill on the floor of the United States Senate that he could have showed up and voted for if he's so much for it.,72,31_2004,10,10,43592,43715,,"{""Claim"": 21, ""Premise"": 7, ""O"": 1}",Claim,There's a bill on the floor of the United States Senate that he could have showed up and voted for if he's so much for it.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Mixed,2692.08,2699.96,NOT_FOUND
29049,"Secondly, he says that medical liability costs only cause a 1 percent increase.",72,31_2004,11,11,43716,43796,,"{""O"": 3, ""Premise"": 12}",Premise,"Secondly, he says that medical liability costs only cause a 1 percent increase.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2699.96,2705.08,NOT_FOUND
29050,That shows a lack of understanding.,72,31_2004,12,12,43796,43832,,"{""Claim"": 6, ""O"": 1}",Claim,That shows a lack of understanding.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2705.08,2708.0,NOT_FOUND
29051,Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.,72,31_2004,13,13,43832,43951,,"{""Premise"": 19, ""O"": 1}",Premise,Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2708.0,2714.96,NOT_FOUND
29052,"And finally, he said he's going to have a novel health care plan.",72,31_2004,14,14,43952,44018,,"{""O"": 4, ""Premise"": 12}",Premise,"And finally, he said he's going to have a novel health care plan.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2714.96,2721.28,NOT_FOUND
29053,You know what it is?,72,31_2004,15,15,44018,44039,,"{""O"": 6}",O,You know what it is?,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2721.28,2722.72,NOT_FOUND
29054,The federal government is going to run it.,72,31_2004,16,16,44039,44082,,"{""Claim"": 8, ""O"": 1}",Claim,The federal government is going to run it.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2722.72,2723.88,NOT_FOUND
29055,It's the largest increase in federal government health care ever.,72,31_2004,17,17,44083,44149,,"{""Premise"": 11, ""O"": 1}",Premise,It's the largest increase in federal government health care ever.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2723.88,2728.76,NOT_FOUND
29056,And it fits with his philosophy.,72,31_2004,18,18,44149,44182,,"{""O"": 2, ""Premise"": 5}",Premise,And it fits with his philosophy.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2728.76,2730.2,NOT_FOUND
29057,That's why I told you about the award he won from the National Journal.,72,31_2004,19,19,44182,44254,,"{""O"": 16}",O,That's why I told you about the award he won from the National Journal.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2730.2,2734.76,NOT_FOUND
29058,That's what liberals do.,72,31_2004,20,20,44255,44280,,"{""Claim"": 5, ""O"": 1}",Claim,That's what liberals do.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2734.76,2736.12,NOT_FOUND
29059,They create government-sponsored health care.,72,31_2004,21,21,44280,44326,,"{""Claim"": 5, ""O"": 1}",Claim,They create government-sponsored health care.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2736.12,2738.64,NOT_FOUND
29060,Maybe you think that makes sense.,72,31_2004,22,22,44326,44360,,"{""O"": 7}",O,Maybe you think that makes sense.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2738.64,2740.56,NOT_FOUND
29061,I don't.,72,31_2004,23,23,44360,44369,,"{""Claim"": 3, ""O"": 1}",Claim,I don't.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2740.56,2741.28,NOT_FOUND
29062,Government-sponsored health care would lead to rationing.,72,31_2004,24,24,44370,44428,,"{""Premise"": 7, ""O"": 1}",Premise,Government-sponsored health care would lead to rationing.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2741.28,2744.96,NOT_FOUND
29063,It would ruin the quality of health care in America.,72,31_2004,25,25,44428,44481,,"{""Premise"": 10, ""O"": 1}",Premise,It would ruin the quality of health care in America.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2744.96,2749.28,NOT_FOUND
29064,KERRY: A follow-up...,74,31_2004,0,0,44726,44748,,"{""O"": 5}",O, A follow-up...,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,2761.88,2762.08,NOT_FOUND
29065,"KERRY: Yes, I think we should look at the punitive and we should have some limitations.",76,31_2004,0,0,44790,44878,,"{""O"": 19}",O," Yes, I think we should look at the punitive and we should have some limitations.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,2763.64,2766.76,NOT_FOUND
29066,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around.",76,31_2004,1,1,44878,45007,,"{""O"": 12, ""Claim"": 13}",Claim,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2766.76,2772.8,NOT_FOUND
29067,"I mean, ""compassionate conservative,"" what does that mean?",76,31_2004,2,2,45007,45066,,"{""Premise"": 13}",Premise,"I mean, ""compassionate conservative,"" what does that mean?",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2772.8,2775.12,NOT_FOUND
29068,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",76,31_2004,3,3,45066,45207,,"{""Premise"": 20, ""O"": 3}",Premise,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2775.12,2784.48,NOT_FOUND
29069,"Mr. President, you're batting 0 for 2.",76,31_2004,4,4,45208,45247,,"{""O"": 10}",O,"Mr. President, you're batting 0 for 2.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,2784.48,2787.52,NOT_FOUND
29070,"I mean, seriously -- labels don't mean anything.",76,31_2004,5,5,45248,45297,,"{""O"": 6, ""Claim"": 5}",O,"I mean, seriously -- labels don't mean anything.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,2787.52,2790.08,NOT_FOUND
29071,What means something is: Do you have a plan?,76,31_2004,6,6,45297,45342,,"{""Claim"": 11}",Claim,What means something is: Do you have a plan?,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2790.08,2791.92,NOT_FOUND
29072,And I want to talk about my plan some more -- I hope we can.,76,31_2004,7,7,45342,45403,,"{""O"": 16}",O,And I want to talk about my plan some more -- I hope we can.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,2791.92,2794.04,NOT_FOUND
29073,"BUSH: You're right, what does matter is a plan.",78,31_2004,0,0,45483,45531,,"{""O"": 7, ""Claim"": 6}",O," You're right, what does matter is a plan.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Mixed,2795.6,2797.08,NOT_FOUND
29074,He said he's for -- you're now for capping punitive damages?,78,31_2004,1,1,45531,45592,,"{""Premise"": 14}",Premise,He said he's for -- you're now for capping punitive damages?,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2797.08,2800.04,NOT_FOUND
29075,That's odd.,78,31_2004,2,2,45592,45604,,"{""Premise"": 3, ""O"": 1}",Premise,That's odd.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2800.04,2800.52,NOT_FOUND
29076,You should have shown up on the floor in the Senate and voted for it then.,78,31_2004,3,3,45604,45679,,"{""Premise"": 16, ""O"": 1}",Premise,You should have shown up on the floor in the Senate and voted for it then.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2800.52,2802.96,NOT_FOUND
29077,"Medical liability issues are a problem, a significant problem.",78,31_2004,4,4,45680,45743,,"{""Premise"": 10, ""O"": 1}",Premise,"Medical liability issues are a problem, a significant problem.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2802.96,2808.64,NOT_FOUND
29078,He's been in the United States Senate for 20 years and he hasn't addressed it.,78,31_2004,5,5,45743,45822,,"{""Premise"": 17, ""O"": 1}",Premise,He's been in the United States Senate for 20 years and he hasn't addressed it.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2808.64,2812.76,NOT_FOUND
29079,We passed it out of the House of Representatives.,78,31_2004,6,6,45823,45873,,"{""Premise"": 9, ""O"": 1}",Premise,We passed it out of the House of Representatives.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2812.76,2815.56,NOT_FOUND
29080,Guess where it's stuck?,78,31_2004,7,7,45873,45897,,"{""O"": 6}",O,Guess where it's stuck?,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2815.56,2816.72,NOT_FOUND
29081,"It's stuck in the Senate, because the trial lawyers won't act on it.",78,31_2004,8,8,45897,45966,,"{""Claim"": 6, ""O"": 3, ""Premise"": 8}",Premise,"It's stuck in the Senate, because the trial lawyers won't act on it.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Mixed,2816.72,2820.4,NOT_FOUND
29082,And he put a trial lawyer on the ticket.,78,31_2004,9,9,45966,46007,,"{""O"": 2, ""Premise"": 8}",Premise,And he put a trial lawyer on the ticket.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2820.4,2822.68,NOT_FOUND
29083,"BUSH: Right, thank you for that.",81,31_2004,0,0,46552,46585,,"{""O"": 9}",O," Right, thank you for that.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2861.72,2863.36,NOT_FOUND
29084,We have a deficit.,81,31_2004,1,1,46585,46604,,"{""Premise"": 4, ""O"": 1}",Premise,We have a deficit.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2863.36,2865.76,NOT_FOUND
29085,We have a deficit because this country went into a recession.,81,31_2004,2,2,46604,46666,,"{""Premise"": 11, ""O"": 1}",Premise,We have a deficit because this country went into a recession.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2865.76,2868.4,NOT_FOUND
29086,"You might remember the stock market started to decline dramatically six months before I came to office, and then the bubble of the 1990s popped.",81,31_2004,3,3,46666,46811,,"{""Premise"": 26, ""O"": 1}",Premise,"You might remember the stock market started to decline dramatically six months before I came to office, and then the bubble of the 1990s popped.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2868.4,2877.52,NOT_FOUND
29087,And that cost us revenue.,81,31_2004,4,4,46811,46837,,"{""O"": 2, ""Premise"": 4}",Premise,And that cost us revenue.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2877.52,2878.6,NOT_FOUND
29088,That cost us revenue.,81,31_2004,5,5,46837,46859,,"{""Premise"": 4, ""O"": 1}",Premise,That cost us revenue.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2878.6,2880.52,NOT_FOUND
29089,"Secondly, we're at war.",81,31_2004,6,6,46860,46884,,"{""O"": 3, ""Premise"": 4}",Premise,"Secondly, we're at war.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2880.52,2884.24,NOT_FOUND
29090,"And I'm going to spend what it takes to win the war, more than just $120 billion for Iraq and Afghanistan.",81,31_2004,7,7,46884,46991,,"{""O"": 3, ""Claim"": 22}",Claim,"And I'm going to spend what it takes to win the war, more than just $120 billion for Iraq and Afghanistan.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2884.24,2890.8,NOT_FOUND
29091,We've got to pay our troops more.,81,31_2004,8,8,46991,47025,,"{""Claim"": 8, ""O"": 1}",Claim,We've got to pay our troops more.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2890.8,2892.32,NOT_FOUND
29092,We have.,81,31_2004,9,9,47025,47034,,"{""Claim"": 2, ""O"": 1}",Claim,We have.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2892.32,2893.16,NOT_FOUND
29093,We've increased money for ammunition and weapons and pay and homeland security.,81,31_2004,10,10,47034,47114,,"{""Premise"": 13, ""O"": 1}",Premise,We've increased money for ammunition and weapons and pay and homeland security.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2893.16,2898.76,NOT_FOUND
29094,I just told this lady over here we spent -- went from $10 billion to $30 billion to protect the homeland.,81,31_2004,11,11,47115,47221,,"{""Premise"": 23, ""O"": 1}",Premise,I just told this lady over here we spent -- went from $10 billion to $30 billion to protect the homeland.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2898.76,2903.84,NOT_FOUND
29095,I think we have an obligation to spend that kind of money.,81,31_2004,12,12,47221,47280,,"{""Claim"": 12, ""O"": 1}",Claim,I think we have an obligation to spend that kind of money.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2903.84,2906.48,NOT_FOUND
29096,"And plus, we cut taxes for everybody.",81,31_2004,13,13,47281,47319,,"{""O"": 4, ""Premise"": 5}",Premise,"And plus, we cut taxes for everybody.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2906.48,2911.36,NOT_FOUND
29097,"Everybody got tax relief, so that they get out of the recession.",81,31_2004,14,14,47319,47384,,"{""Claim"": 13, ""O"": 1}",Claim,"Everybody got tax relief, so that they get out of the recession.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2911.36,2917.0,NOT_FOUND
29098,"I think if you raise taxes during a recession, you head to depression.",81,31_2004,15,15,47385,47456,,"{""Claim"": 14, ""O"": 1}",Claim,"I think if you raise taxes during a recession, you head to depression.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2917.0,2921.08,NOT_FOUND
29099,"I come from the school of thought that says when people have more money in their pocket during economic times, it increases demand or investment.",81,31_2004,16,16,47456,47602,,"{""Premise"": 26, ""O"": 1}",Premise,"I come from the school of thought that says when people have more money in their pocket during economic times, it increases demand or investment.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2921.08,2928.4,NOT_FOUND
29100,"Small businesses begin to grow, and jobs are added.",81,31_2004,17,17,47602,47654,,"{""Premise"": 10, ""O"": 1}",Premise,"Small businesses begin to grow, and jobs are added.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2928.4,2932.2,NOT_FOUND
29101,"We found out today that over the past 13 months, we've added 1.9 million new jobs in the last 13 months.",81,31_2004,18,18,47655,47760,,"{""Premise"": 23, ""O"": 1}",Premise,"We found out today that over the past 13 months, we've added 1.9 million new jobs in the last 13 months.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2932.2,2940.2,NOT_FOUND
29102,"I proposed a plan, detailed budget, that shows us cutting the deficit in half by five years.",81,31_2004,19,19,47761,47854,,"{""Premise"": 19, ""O"": 1}",Premise,"I proposed a plan, detailed budget, that shows us cutting the deficit in half by five years.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2940.2,2945.76,NOT_FOUND
29103,"And you're right, I haven't vetoed any spending bills, because we work together.",81,31_2004,20,20,47855,47936,,"{""O"": 6, ""Claim"": 12}",Claim,"And you're right, I haven't vetoed any spending bills, because we work together.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2945.76,2951.24,NOT_FOUND
29104,"Non-homeland, non-defense discretionary spending was raising at 15 percent a year when I got into office.",81,31_2004,21,21,47937,48043,,"{""Premise"": 17, ""O"": 1}",Premise,"Non-homeland, non-defense discretionary spending was raising at 15 percent a year when I got into office.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2951.24,2957.04,NOT_FOUND
29105,"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",81,31_2004,22,22,48043,48154,,"{""O"": 2, ""Claim"": 21}",Claim,"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2957.04,2964.12,NOT_FOUND
29106,"Like you, I'm concerned about the deficit.",81,31_2004,23,23,48155,48198,,"{""O"": 4, ""Premise"": 6}",Premise,"Like you, I'm concerned about the deficit.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,2964.12,2966.96,NOT_FOUND
29107,But I am not going to shortchange our troops in harm's way.,81,31_2004,24,24,48198,48258,,"{""O"": 2, ""Claim"": 12}",Claim,But I am not going to shortchange our troops in harm's way.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2966.96,2971.2,NOT_FOUND
29108,"And I'm not going to run up taxes, which will cost this economy jobs.",81,31_2004,25,25,48258,48328,,"{""O"": 2, ""Claim"": 15}",Claim,"And I'm not going to run up taxes, which will cost this economy jobs.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,2971.2,2976.04,NOT_FOUND
29109,Thank you for your question.,81,31_2004,26,26,48329,48358,,"{""O"": 6}",O,Thank you for your question.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,2976.04,2978.2,NOT_FOUND
29110,KERRY: Let me begin by saying that my health-care plan is not what the president described.,83,31_2004,0,0,48405,48497,,"{""O"": 9, ""Claim"": 9}",O, Let me begin by saying that my health-care plan is not what the president described.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,2981.8,2985.68,NOT_FOUND
29111,It is not a government takeover.,83,31_2004,1,1,48497,48530,,"{""Claim"": 6, ""O"": 1}",Claim,It is not a government takeover.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2985.68,2987.24,NOT_FOUND
29112,You have choice.,83,31_2004,2,2,48530,48547,,"{""Claim"": 3, ""O"": 1}",Claim,You have choice.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,2987.24,2988.4,NOT_FOUND
29113,"Choose your doctor, choose your plan.",83,31_2004,3,3,48547,48585,,"{""Premise"": 6, ""O"": 2}",Premise,"Choose your doctor, choose your plan.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2988.4,2990.24,NOT_FOUND
29114,The government has nothing to do with it.,83,31_2004,4,4,48585,48627,,"{""Premise"": 8, ""O"": 1}",Premise,The government has nothing to do with it.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2990.24,2992.28,NOT_FOUND
29115,"In fact, it doesn't ask you to do anything -- if you don't want to take it, you don't have to.",83,31_2004,5,5,48628,48723,,"{""Premise"": 26, ""O"": 1}",Premise,"In fact, it doesn't ask you to do anything -- if you don't want to take it, you don't have to.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2992.28,2997.36,NOT_FOUND
29116,"If you like your high premiums, you keep them.",83,31_2004,6,6,48723,48770,,"{""Premise"": 10, ""O"": 1}",Premise,"If you like your high premiums, you keep them.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2997.36,2998.92,NOT_FOUND
29117,That's the way we leave it.,83,31_2004,7,7,48770,48798,,"{""Premise"": 7, ""O"": 1}",Premise,That's the way we leave it.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,2998.92,3000.52,NOT_FOUND
29118,"Now with respect to the deficit, the president was handed a $5.6 trillion surplus, ladies and gentlemen.",83,31_2004,8,8,48799,48904,,"{""O"": 8, ""Premise"": 13}",Premise,"Now with respect to the deficit, the president was handed a $5.6 trillion surplus, ladies and gentlemen.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,3000.52,3007.52,NOT_FOUND
29119,That's where he was when he came into office.,83,31_2004,9,9,48904,48950,,"{""Premise"": 10, ""O"": 1}",Premise,That's where he was when he came into office.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,3007.52,3009.64,NOT_FOUND
29120,We now have a $2.6 trillion deficit.,83,31_2004,10,10,48951,48988,,"{""Premise"": 8, ""O"": 1}",Premise,We now have a $2.6 trillion deficit.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,3009.64,3012.84,NOT_FOUND
