,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
425,430,430,24134,"If we keep somebody -- you know, illegally using a gun, there needs to be a consequence.",100,28_2000,12,12,46104,46193,,"{""O"": 9, ""Claim"": 11}",Claim,"If we keep somebody -- you know, illegally using a gun, there needs to be a consequence.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,2971.6,2975.32,clip_430
426,431,431,24135,"Enforcement of law, and the federal government can help.",100,28_2000,13,13,46193,46250,,"{""Claim"": 10, ""O"": 1}",Claim,"Enforcement of law, and the federal government can help.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,2975.32,2978.32,clip_431
427,432,432,24136,"There is a great program called Project Exile in Richmond, Virginia, where we focused federal taxpayers' money and federal prosecutors and went after people who were illegally using guns.",100,28_2000,14,14,46250,46438,,"{""Claim"": 12, ""O"": 2, ""Premise"": 19}",Premise,"There is a great program called Project Exile in Richmond, Virginia, where we focused federal taxpayers' money and federal prosecutors and went after people who were illegally using guns.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Mixed,2978.32,2989.8,clip_432
428,433,433,24137,To me that's how you make society the safest it can be.,100,28_2000,15,15,46438,46494,,"{""Claim"": 13, ""O"": 1}",Claim,To me that's how you make society the safest it can be.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,2989.8,2994.08,clip_433
429,434,434,24138,"And so, yeah, sometimes I agree with some of these groups in Washington and sometimes I don't.",100,28_2000,16,16,46494,46589,,"{""O"": 21}",O,"And so, yeah, sometimes I agree with some of these groups in Washington and sometimes I don't.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,O,2994.08,2998.96,clip_434
430,435,435,24139,I'm a pretty independent thinker.,100,28_2000,17,17,46589,46623,,"{""O"": 7}",O,I'm a pretty independent thinker.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,O,2998.96,3000.16,clip_435
431,436,436,24140,The one thing I'm for is a safe society.,100,28_2000,18,18,46623,46664,,"{""O"": 4, ""Claim"": 7}",Claim,The one thing I'm for is a safe society.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3000.16,3003.96,clip_436
432,437,437,24141,And I'm for enforcing laws on the books.,100,28_2000,19,19,46664,46705,,"{""O"": 2, ""Claim"": 8}",Claim,And I'm for enforcing laws on the books.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3003.96,3005.64,clip_437
433,438,438,24142,And that's what is going to happen should I earn your confidence.,100,28_2000,20,20,46705,46771,,"{""O"": 7, ""Claim"": 7}",O,And that's what is going to happen should I earn your confidence.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Mixed,3005.64,3007.64,clip_438
434,439,439,24143,"GORE: Well, it was not one of my ads, either, Governor.",102,28_2000,0,0,46805,46861,,"{""O"": 5, ""Claim"": 11}",Claim," Well, it was not one of my ads, either, Governor.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3009.84,3013.8,clip_439
435,440,440,24144,"But I am familiar with the statement, and it was made by one of the top-ranking officials of that organization.",102,28_2000,1,1,46861,46973,,"{""O"": 22}",O,"But I am familiar with the statement, and it was made by one of the top-ranking officials of that organization.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3013.8,3021.44,clip_440
436,441,441,24145,Let me tell you my position.,102,28_2000,2,2,46973,47002,,"{""O"": 7}",O,Let me tell you my position.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3021.44,3024.56,clip_441
437,442,442,24146,I think that some common sense gun safety measures are certainly needed with the flood of cheap handguns that have sometimes been working their way into the hands of the wrong people.,102,28_2000,3,3,47002,47186,,"{""Claim"": 32, ""O"": 1}",Claim,I think that some common sense gun safety measures are certainly needed with the flood of cheap handguns that have sometimes been working their way into the hands of the wrong people.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3024.56,3035.44,clip_442
438,443,443,24147,"But all of my proposals are focused on that problem, gun safety.",102,28_2000,4,4,47186,47251,,"{""O"": 2, ""Claim"": 12}",Claim,"But all of my proposals are focused on that problem, gun safety.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3035.44,3041.52,clip_443
439,444,444,24148,"None of my proposals would have any effect on hunters, or sportsmen, or people who use rifles.",102,28_2000,5,5,47251,47346,,"{""Claim"": 19, ""O"": 1}",Claim,"None of my proposals would have any effect on hunters, or sportsmen, or people who use rifles.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3041.52,3050.36,clip_444
440,445,445,24149,They're aimed at the real problem.,102,28_2000,6,6,47346,47381,,"{""Claim"": 7, ""O"": 1}",Claim,They're aimed at the real problem.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3050.36,3053.96,clip_445
441,446,446,24150,"Let's make our schools safe, let's make our neighborhoods safe.",102,28_2000,7,7,47381,47445,,"{""Claim"": 12, ""O"": 2}",Claim,"Let's make our schools safe, let's make our neighborhoods safe.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3053.96,3057.4,clip_446
442,447,447,24151,"Let's have a three-day waiting period, cooling off, so we can have a background check to make sure that criminals and people who really shouldn't have guns don't get them.",102,28_2000,8,8,47445,47617,,"{""Claim"": 30, ""O"": 6}",Claim,"Let's have a three-day waiting period, cooling off, so we can have a background check to make sure that criminals and people who really shouldn't have guns don't get them.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3057.4,3066.84,clip_447
443,448,448,24152,"But I would like to use my remaining time on this exchange, Jim, to respond to an exchange that took place just a moment ago.",102,28_2000,9,9,47617,47743,,"{""O"": 28}",O,"But I would like to use my remaining time on this exchange, Jim, to respond to an exchange that took place just a moment ago.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3066.84,3074.96,clip_448
444,449,449,24153,Because a couple of times the governor has said that I am for a bigger government.,102,28_2000,10,10,47743,47826,,"{""O"": 17}",O,Because a couple of times the governor has said that I am for a bigger government.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3074.96,3079.76,clip_449
445,450,450,24154,"Governor, I'm not.",102,28_2000,11,11,47826,47845,,"{""Claim"": 5, ""O"": 1}",Claim,"Governor, I'm not.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3079.76,3082.08,clip_450
446,451,451,24155,And let me tell you what the record shows.,102,28_2000,12,12,47845,47888,,"{""O"": 10}",O,And let me tell you what the record shows.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3082.08,3084.76,clip_451
447,452,452,24156,For the last eight years I have had the challenge of running the streamlining program called Reinventing Government.,102,28_2000,13,13,47888,48005,,"{""O"": 19}",O,For the last eight years I have had the challenge of running the streamlining program called Reinventing Government.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3084.76,3093.08,clip_452
448,453,453,24157,"And if there are any federal employees in this group, you know what that means.",102,28_2000,14,14,48005,48085,,"{""O"": 17}",O,"And if there are any federal employees in this group, you know what that means.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3093.08,3096.76,clip_453
449,454,454,24158,"The federal government has been reduced in size by more than 300,000 people.",102,28_2000,15,15,48085,48162,,"{""Premise"": 13, ""O"": 1}",Premise,"The federal government has been reduced in size by more than 300,000 people.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Premise,3096.76,3102.52,clip_454
450,455,455,24159,And it's now the smallest number that we have had since the -- the smallest in size since John Kennedy's administration.,102,28_2000,16,16,48162,48283,,"{""O"": 12, ""Premise"": 12}",O,And it's now the smallest number that we have had since the -- the smallest in size since John Kennedy's administration.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Mixed,3102.52,3109.96,clip_455
451,456,456,24160,"During the last five years, Texas's government has gone up in size.",102,28_2000,17,17,48283,48351,,"{""Premise"": 14, ""O"": 1}",Premise,"During the last five years, Texas's government has gone up in size.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Premise,3109.96,3116.68,clip_456
452,457,457,24161,"Federal government has gone down, Texas's government has gone up.",102,28_2000,18,18,48351,48417,,"{""Premise"": 12, ""O"": 1}",Premise,"Federal government has gone down, Texas's government has gone up.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Premise,3116.68,3121.52,clip_457
453,458,458,24162,"Now, my plan for the future, I see a time when we have smaller, smarter government where you don't have to wait in line because you can get services online cheaper, better, faster.",102,28_2000,19,19,48417,48598,,"{""O"": 4, ""Claim"": 26, ""Premise"": 10}",Claim,"Now, my plan for the future, I see a time when we have smaller, smarter government where you don't have to wait in line because you can get services online cheaper, better, faster.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Mixed,3121.52,3133.2,clip_458
454,459,459,24163,We can do that.,102,28_2000,20,20,48598,48614,,"{""Claim"": 4, ""O"": 1}",Claim,We can do that.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3133.2,3134.6,clip_459
455,460,460,24164,GORE: We've got a bumper crop this year.,105,28_2000,0,0,49031,49072,,"{""O"": 3, ""Premise"": 8}",Premise, We've got a bumper crop this year.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Premise,3162.56,3168.28,clip_460
456,461,461,24165,But that's the good news.,105,28_2000,1,1,49072,49098,,"{""O"": 2, ""Claim"": 5}",Claim,But that's the good news.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3168.28,3171.12,clip_461
457,462,462,24166,You know what the bad news is that follows on that.,105,28_2000,2,2,49098,49150,,"{""O"": 12}",O,You know what the bad news is that follows on that.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3171.12,3173.32,clip_462
458,463,463,24167,The prices are low.,105,28_2000,3,3,49150,49170,,"{""Premise"": 4, ""O"": 1}",Premise,The prices are low.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Premise,3173.32,3174.64,clip_463
459,464,464,24168,"In the last several years, the so-called Freedom To Farm Law has, in my view, been mostly a failure.",105,28_2000,4,4,49170,49271,,"{""Claim"": 22, ""O"": 1}",Claim,"In the last several years, the so-called Freedom To Farm Law has, in my view, been mostly a failure.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3174.64,3182.16,clip_464
460,465,465,24169,I want to change many of its provisions.,105,28_2000,5,5,49271,49312,,"{""Claim"": 8, ""O"": 1}",Claim,I want to change many of its provisions.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3182.16,3185.64,clip_465
461,466,466,24170,"Now, many here who are not involved in farming don't -- won't follow this, so just forgive me.",105,28_2000,6,6,49312,49407,,"{""O"": 23}",O,"Now, many here who are not involved in farming don't -- won't follow this, so just forgive me.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3185.64,3192.28,clip_466
462,467,467,24171,Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.,105,28_2000,7,7,49407,49531,,"{""O"": 3, ""Claim"": 13, ""Premise"": 10}",Claim,Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Mixed,3192.28,3200.36,clip_467
463,468,468,24172,"And you guys have been having a hard time, and I want to fight for you.",105,28_2000,8,8,49531,49603,,"{""O"": 4, ""Premise"": 8, ""Claim"": 6}",Premise,"And you guys have been having a hard time, and I want to fight for you.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Mixed,3200.36,3203.28,clip_468
464,469,469,24173,I want to change those provisions.,105,28_2000,9,9,49603,49638,,"{""Claim"": 6, ""O"": 1}",Claim,I want to change those provisions.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3203.28,3206.28,clip_469
465,470,470,24174,I want to restore a meaningful safety net.,105,28_2000,10,10,49638,49681,,"{""Claim"": 8, ""O"": 1}",Claim,I want to restore a meaningful safety net.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3206.28,3209.08,clip_470
466,471,471,24175,"And I think that you pointed the way in your comments, because when you say there are multiple things accomplished by farmers, you're specifically including conservation and protection of the environment.",105,28_2000,11,11,49681,49886,,"{""O"": 14, ""Premise"": 21}",Premise,"And I think that you pointed the way in your comments, because when you say there are multiple things accomplished by farmers, you're specifically including conservation and protection of the environment.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Premise,3209.08,3220.16,clip_471
467,472,472,24176,"And yes, farmers are the first environmentalists.",105,28_2000,12,12,49886,49936,,"{""O"": 3, ""Claim"": 6}",Claim,"And yes, farmers are the first environmentalists.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3220.16,3223.56,clip_472
468,473,473,24177,"And when they decide not to plow a field that is vulnerable to soil erosion, that may cost them a little money, but it helps the environment.",105,28_2000,13,13,49936,50078,,"{""O"": 4, ""Premise"": 22, ""Claim"": 4}",Premise,"And when they decide not to plow a field that is vulnerable to soil erosion, that may cost them a little money, but it helps the environment.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Mixed,3223.56,3233.88,clip_473
469,474,474,24178,I think that we ought to have an expanded conservation reserve program.,105,28_2000,14,14,50078,50150,,"{""Claim"": 12, ""O"": 1}",Claim,I think that we ought to have an expanded conservation reserve program.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3233.88,3237.6,clip_474
470,475,475,24179,"And I think that the environmental benefits that come from sound management of the land ought to represent a new way for farmers to get some income that will enable them -- enable you to make sensible choices in crop rotation, and when you leave the land fallow and the rest.",105,28_2000,15,15,50150,50426,,"{""O"": 5, ""Claim"": 48}",Claim,"And I think that the environmental benefits that come from sound management of the land ought to represent a new way for farmers to get some income that will enable them -- enable you to make sensible choices in crop rotation, and when you leave the land fallow and the rest.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3237.6,3256.96,clip_475
471,476,476,24180,"Now, I'll go beyond that and say I think we need much more focus on rural economic development programs.",105,28_2000,16,16,50426,50531,,"{""O"": 10, ""Claim"": 12}",Claim,"Now, I'll go beyond that and say I think we need much more focus on rural economic development programs.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3256.96,3263.52,clip_476
472,477,477,24181,I see a time when the Internet-based activities are more available in the rural areas and where the extra source of income that farm families used to have from shoe factories is replaced by an extra source of income from working in the information economy.,105,28_2000,17,17,50531,50788,,"{""Claim"": 45, ""O"": 1}",Claim,I see a time when the Internet-based activities are more available in the rural areas and where the extra source of income that farm families used to have from shoe factories is replaced by an extra source of income from working in the information economy.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3263.52,3280.0,clip_477
473,478,478,24182,"So we need to do a lot of things, but we ought to start with a better safety net.",105,28_2000,18,18,50788,50870,,"{""O"": 4, ""Claim"": 17}",Claim,"So we need to do a lot of things, but we ought to start with a better safety net.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3280.0,3283.28,clip_478
474,479,479,24183,BUSH: I would like our farmers feeding the world.,107,28_2000,0,0,50911,50961,,"{""O"": 3, ""Claim"": 8}",Claim, I would like our farmers feeding the world.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3285.24,3291.44,clip_479
475,480,480,24184,"We're the best producers in the world, and I want -- I want the farmers feeding the world.",107,28_2000,1,1,50961,51052,,"{""Claim"": 15, ""O"": 6}",Claim,"We're the best producers in the world, and I want -- I want the farmers feeding the world.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3291.44,3298.48,clip_480
476,481,481,24185,We need to open up markets.,107,28_2000,2,2,51052,51080,,"{""Claim"": 6, ""O"": 1}",Claim,We need to open up markets.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3298.48,3299.88,clip_481
477,482,482,24186,"Exports are down, and every time an export number goes down, it hurts the farmer.",107,28_2000,3,3,51080,51162,,"{""Premise"": 17, ""O"": 1}",Premise,"Exports are down, and every time an export number goes down, it hurts the farmer.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3299.88,3306.08,clip_482
478,483,483,24187,I want the next president to have fast track negotiating authority to open up markets around the world.,107,28_2000,4,4,51162,51266,,"{""Claim"": 18, ""O"": 1}",Claim,I want the next president to have fast track negotiating authority to open up markets around the world.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3306.08,3311.6,clip_483
479,484,484,24188,Weâ€™re the best and the most efficient farmers.,107,28_2000,5,5,51266,51315,,"{""Claim"": 8, ""O"": 1}",Claim,Weâ€™re the best and the most efficient farmers.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3311.6,3314.8,clip_484
480,485,485,24189,I don't want to use food as a diplomatic weapon from this point forward.,107,28_2000,6,6,51315,51388,,"{""Claim"": 15, ""O"": 1}",Claim,I don't want to use food as a diplomatic weapon from this point forward.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3314.8,3318.36,clip_485
481,486,486,24190,We shouldn't be using food.,107,28_2000,7,7,51388,51416,,"{""Claim"": 6, ""O"": 1}",Claim,We shouldn't be using food.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3318.36,3320.76,clip_486
482,487,487,24191,It hurts the farmers.,107,28_2000,8,8,51416,51438,,"{""Premise"": 4, ""O"": 1}",Premise,It hurts the farmers.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3320.76,3322.52,clip_487
483,488,488,24192,It's not the right thing to do.,107,28_2000,9,9,51438,51470,,"{""Claim"": 8, ""O"": 1}",Claim,It's not the right thing to do.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3322.52,3324.32,clip_488
484,489,489,24193,I'm for value-added processing.,107,28_2000,10,10,51470,51502,,"{""Claim"": 5, ""O"": 1}",Claim,I'm for value-added processing.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3324.32,3327.4,clip_489
485,490,490,24194,We need more work on value-added processing.,107,28_2000,11,11,51502,51547,,"{""Claim"": 7, ""O"": 1}",Claim,We need more work on value-added processing.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3327.4,3330.48,clip_490
486,491,491,24195,"You take the raw product you produce, I presume you're a farmer, off your farm, and you convert it.",107,28_2000,12,12,51547,51647,,"{""Premise"": 23, ""O"": 1}",Premise,"You take the raw product you produce, I presume you're a farmer, off your farm, and you convert it.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3330.48,3336.2,clip_491
487,492,492,24196,Value-added processing is important.,107,28_2000,13,13,51647,51684,,"{""Claim"": 4, ""O"": 1}",Claim,Value-added processing is important.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3336.2,3338.28,clip_492
488,493,493,24197,I'm for research and development.,107,28_2000,14,14,51684,51718,,"{""Claim"": 6, ""O"": 1}",Claim,I'm for research and development.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3338.28,3340.0,clip_493
489,494,494,24198,Spending research and development money so that we can use our technological base to figure out new uses for farm products.,107,28_2000,15,15,51718,51842,,"{""Premise"": 5, ""O"": 3, ""Claim"": 14}",Claim,Spending research and development money so that we can use our technological base to figure out new uses for farm products.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Mixed,3340.0,3349.28,clip_494
490,495,495,24199,"I'm for getting rid of the death tax, completely getting rid of the death tax.",107,28_2000,16,16,51842,51921,,"{""Claim"": 17, ""O"": 1}",Claim,"I'm for getting rid of the death tax, completely getting rid of the death tax.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3349.28,3354.12,clip_495
491,496,496,24200,One reason family farmers are forced to sell early is because of the death tax.,107,28_2000,17,17,51921,52001,,"{""Premise"": 15, ""O"": 1}",Premise,One reason family farmers are forced to sell early is because of the death tax.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3354.12,3359.48,clip_496
492,497,497,24201,This is a bad tax.,107,28_2000,18,18,52001,52020,,"{""Claim"": 5, ""O"": 1}",Claim,This is a bad tax.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3359.48,3360.96,clip_497
493,498,498,24202,The President shouldn't have vetoed that bill.,107,28_2000,19,19,52020,52067,,"{""Claim"": 8, ""O"": 1}",Claim,The President shouldn't have vetoed that bill.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3360.96,3364.32,clip_498
494,499,499,24203,It's a tax that taxes people twice.,107,28_2000,20,20,52067,52103,,"{""Premise"": 8, ""O"": 1}",Premise,It's a tax that taxes people twice.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3364.32,3366.52,clip_499
495,500,500,24204,It penalizes the family farmer.,107,28_2000,21,21,52103,52135,,"{""Premise"": 5, ""O"": 1}",Premise,It penalizes the family farmer.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3366.52,3368.72,clip_500
496,501,501,24205,"So should I be fortunate enough to earn your vote, I also understand -- I want to open up markets, but I also understand that farming is a part of our national security.",107,28_2000,22,22,52135,52305,,"{""O"": 18, ""Claim"": 18}",O,"So should I be fortunate enough to earn your vote, I also understand -- I want to open up markets, but I also understand that farming is a part of our national security.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Mixed,3368.72,3378.2,clip_501
497,502,502,24206,I'm from a big farm state.,107,28_2000,23,23,52305,52332,,"{""O"": 8}",O,I'm from a big farm state.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,O,3378.2,3380.04,clip_502
498,503,503,24207,We're the second biggest state -- farming state in the country.,107,28_2000,24,24,52332,52396,,"{""O"": 13}",O,We're the second biggest state -- farming state in the country.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,O,3380.04,3383.56,clip_503
499,504,504,24208,And I hear from my farmers and friends all the time.,107,28_2000,25,25,52396,52449,,"{""O"": 12}",O,And I hear from my farmers and friends all the time.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,O,3383.56,3386.56,clip_504
500,505,505,24209,"The Vice President is right, by the way.",107,28_2000,26,26,52449,52490,,"{""Claim"": 5, ""O"": 5}",Claim,"The Vice President is right, by the way.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3386.56,3388.6,clip_505
501,506,506,24210,Every day is earth day if you own the land.,107,28_2000,27,27,52490,52534,,"{""Claim"": 10, ""O"": 1}",Claim,Every day is earth day if you own the land.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3388.6,3392.12,clip_506
502,507,507,24211,I like the policies that will encourage farmers to put -- set aside land as well for conservation purposes.,107,28_2000,28,28,52534,52642,,"{""Claim"": 17, ""O"": 3}",Claim,I like the policies that will encourage farmers to put -- set aside land as well for conservation purposes.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3392.12,3398.88,clip_507
503,509,509,24213,GORE: Yeah.,109,28_2000,0,0,52779,52791,,"{""O"": 4}",O, Yeah.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,O,3406.28,3406.8,clip_509
504,510,510,24214,I'm for a massive reform of the estate tax or the death tax.,109,28_2000,1,1,52791,52852,,"{""Claim"": 14, ""O"": 1}",Claim,I'm for a massive reform of the estate tax or the death tax.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3406.8,3410.68,clip_510
505,511,511,24215,"And under the plan that I've proposed, 80% of all family farms will be completely exempt from the estate tax.",109,28_2000,2,2,52852,52962,,"{""O"": 2, ""Claim"": 22}",Claim,"And under the plan that I've proposed, 80% of all family farms will be completely exempt from the estate tax.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3410.68,3418.96,clip_511
506,512,512,24216,"And the vast majority of all family businesses would be completely exempt, and all of the others would have sharply reduced.",109,28_2000,3,3,52962,53087,,"{""O"": 4, ""Claim"": 19}",Claim,"And the vast majority of all family businesses would be completely exempt, and all of the others would have sharply reduced.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3418.96,3427.92,clip_512
507,513,513,24217,So 80% -- now the problem with completely eliminating it goes back to the wealthiest 1%.,109,28_2000,4,4,53087,53176,,"{""O"": 5, ""Claim"": 14}",Claim,So 80% -- now the problem with completely eliminating it goes back to the wealthiest 1%.,GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3427.92,3435.0,clip_513
508,514,514,24218,"The amount of money that has to be raised in taxes for middle-class families to make up for completely eliminating that on the very wealthiest, the billionaires, that would be an extra heavy burden on middle-class families.",109,28_2000,5,5,53176,53400,,"{""Claim"": 39, ""O"": 1}",Claim,"The amount of money that has to be raised in taxes for middle-class families to make up for completely eliminating that on the very wealthiest, the billionaires, that would be an extra heavy burden on middle-class families.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3435.0,3451.44,clip_514
509,515,515,24219,"And so let's do it for most all, but not completely eliminate it for the very top.",109,28_2000,6,6,53400,53483,,"{""O"": 2, ""Claim"": 18}",Claim,"And so let's do it for most all, but not completely eliminate it for the very top.",GORE,Candidate,TEST,17 Oct 2000,2000,Albert A. Gore,Claim,3451.44,3455.68,clip_515
510,516,516,24220,BUSH: Eliminating the death tax.,111,28_2000,0,0,53538,53571,,"{""O"": 7}",O, Eliminating the death tax.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,O,3457.32,3458.92,clip_516
511,517,517,24221,BUSH: Because people shouldn't be taxed twice on their assets.,113,28_2000,0,0,53611,53674,,"{""O"": 4, ""Claim"": 9}",Claim, Because people shouldn't be taxed twice on their assets.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3459.44,3461.88,clip_517
512,518,518,24222,It's either unfair for some or unfair for all.,113,28_2000,1,1,53674,53721,,"{""Claim"": 10, ""O"": 1}",Claim,It's either unfair for some or unfair for all.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3461.88,3465.08,clip_518
513,519,519,24223,"Again, this is just a difference of opinion.",113,28_2000,2,2,53721,53766,,"{""O"": 3, ""Premise"": 7}",Premise,"Again, this is just a difference of opinion.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3465.08,3467.52,clip_519
514,520,520,24224,"If you're from Washington, you want to pick and choose winners.",113,28_2000,3,3,53766,53830,,"{""Premise"": 13, ""O"": 1}",Premise,"If you're from Washington, you want to pick and choose winners.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Premise,3467.52,3470.64,clip_520
515,521,521,24225,I don't think that's the role of the president.,113,28_2000,4,4,53830,53878,,"{""Claim"": 11, ""O"": 1}",Claim,I don't think that's the role of the president.,BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3470.64,3473.24,clip_521
516,522,522,24226,"I think if you're going to have tax relief, everybody benefits.",113,28_2000,5,5,53878,53942,,"{""Claim"": 13, ""O"": 1}",Claim,"I think if you're going to have tax relief, everybody benefits.",BUSH,Candidate,TEST,17 Oct 2000,2000,George W. Bush,Claim,3473.24,3475.6,clip_522
