,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25777,This would mean the resumption of a very dangerous nuclear arms race.,75,9_1980,4,4,50170,50240,,"{""Claim"": 12, ""O"": 1}",Claim,This would mean the resumption of a very dangerous nuclear arms race.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3232.36,3237.52,NOT_FOUND
25778,It would be very disturbing to American people.,75,9_1980,5,5,50240,50288,,"{""Claim"": 8, ""O"": 1}",Claim,It would be very disturbing to American people.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3237.52,3240.08,NOT_FOUND
25779,"It would change the basic tone and commitment that our nation has experienced ever since the Second World War, with al Presidents, Democratic and Republican.",75,9_1980,6,6,50288,50446,,"{""Premise"": 27, ""O"": 1}",Premise,"It would change the basic tone and commitment that our nation has experienced ever since the Second World War, with al Presidents, Democratic and Republican.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3240.08,3247.92,NOT_FOUND
25780,"And it would also be very disturbing to our allies, all of whom support this nuclear arms treaty.",75,9_1980,7,7,50446,50544,,"{""O"": 2, ""Premise"": 18}",Premise,"And it would also be very disturbing to our allies, all of whom support this nuclear arms treaty.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3247.92,3254.44,NOT_FOUND
25781,"In addition to that, the adversarial relationship between ourselves and the Soviet Union would undoubtedly deteriorate very rapidly.",75,9_1980,8,8,50544,50677,,"{""O"": 6, ""Premise"": 14}",Premise,"In addition to that, the adversarial relationship between ourselves and the Soviet Union would undoubtedly deteriorate very rapidly.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3254.44,3261.64,NOT_FOUND
25782,"This attitude is extremely dangerous and belligerent in its tone, although it's said with a quiet voice.",75,9_1980,9,9,50677,50782,,"{""Claim"": 19, ""O"": 1}",Claim,"This attitude is extremely dangerous and belligerent in its tone, although it's said with a quiet voice.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3261.64,3267.72,NOT_FOUND
25783,"REAGAN: I know the President's supposed to be replying to me, but sometimes, I have a hard time in connecting what he's saying, with what I have said or what my positions are.",77,9_1980,0,0,50808,50984,,"{""O"": 40}",O," I know the President's supposed to be replying to me, but sometimes, I have a hard time in connecting what he's saying, with what I have said or what my positions are.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,3269.68,3279.24,NOT_FOUND
25784,I sometimes think he's like the witch doctor that gets mad when a good doctor comes along with a cure that'll work.,77,9_1980,1,1,50984,51100,,"{""O"": 25}",O,I sometimes think he's like the witch doctor that gets mad when a good doctor comes along with a cure that'll work.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,3279.24,3287.48,NOT_FOUND
25785,"My point I have made already, Mr. President, with regard to negotiating: it does not call for nuclear superiority on the part of the United States.",77,9_1980,2,2,51100,51248,,"{""O"": 11, ""Claim"": 19}",Claim,"My point I have made already, Mr. President, with regard to negotiating: it does not call for nuclear superiority on the part of the United States.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3287.48,3298.84,NOT_FOUND
25786,"It calls for a mutual reduction of these weapons, as I say, that neither of us can represent a threat to the other.",77,9_1980,3,3,51248,51364,,"{""Premise"": 25, ""O"": 1}",Premise,"It calls for a mutual reduction of these weapons, as I say, that neither of us can represent a threat to the other.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3298.84,3307.24,NOT_FOUND
25787,"And to suggest that the SALT II treaty that your negotiators negotiated was just a continuation, and based on all of the preceding efforts by two previous Presidents, is just not true.",77,9_1980,4,4,51364,51549,,"{""O"": 2, ""Claim"": 33}",Claim,"And to suggest that the SALT II treaty that your negotiators negotiated was just a continuation, and based on all of the preceding efforts by two previous Presidents, is just not true.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3307.24,3319.28,NOT_FOUND
25788,"It was a new negotiation because, as I say, President Ford was within about 10% of having a solution that could be acceptable.",77,9_1980,5,5,51549,51676,,"{""Claim"": 5, ""O"": 7, ""Premise"": 15}",Premise,"It was a new negotiation because, as I say, President Ford was within about 10% of having a solution that could be acceptable.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,3319.28,3327.0,NOT_FOUND
25789,And I think our allies would be very happy to go along with a fair and verifiable SALT agreement.,77,9_1980,6,6,51676,51774,,"{""O"": 2, ""Claim"": 18}",Claim,And I think our allies would be very happy to go along with a fair and verifiable SALT agreement.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3327.0,3335.32,NOT_FOUND
25790,"CARTER: I think, to close out this discussion, it would be better to put into perspective what we're talking about.",79,9_1980,0,0,51842,51958,,"{""O"": 25}",O," I think, to close out this discussion, it would be better to put into perspective what we're talking about.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3338.2,3344.92,NOT_FOUND
25791,"I had a discussion with my daughter, Amy, the other day, before I came here, to ask her what the most important issue was.",79,9_1980,1,1,51958,52081,,"{""O"": 29}",O,"I had a discussion with my daughter, Amy, the other day, before I came here, to ask her what the most important issue was.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3344.92,3350.44,NOT_FOUND
25792,She said she thought nuclear weaponry - and the control of nuclear arms.,79,9_1980,2,2,52081,52154,,"{""O"": 14}",O,She said she thought nuclear weaponry - and the control of nuclear arms.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3350.44,3357.4,NOT_FOUND
25793,This is a formidable force.,79,9_1980,3,3,52154,52182,,"{""Claim"": 5, ""O"": 1}",Claim,This is a formidable force.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3357.4,3359.92,NOT_FOUND
25794,Some of these weapons have 10 megatons of explosion.,79,9_1980,4,4,52182,52235,,"{""Premise"": 9, ""O"": 1}",Premise,Some of these weapons have 10 megatons of explosion.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3359.92,3364.28,NOT_FOUND
25795,"If you put 50 tons of TNT in each one of railroad cars, you would have a carload of TNT - a trainload of TNT stretching across this nation.",79,9_1980,5,5,52235,52375,,"{""Premise"": 30, ""O"": 1}",Premise,"If you put 50 tons of TNT in each one of railroad cars, you would have a carload of TNT - a trainload of TNT stretching across this nation.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3364.28,3375.44,NOT_FOUND
25796,That's one major war explosion in a warhead.,79,9_1980,6,6,52375,52420,,"{""Premise"": 9, ""O"": 1}",Premise,That's one major war explosion in a warhead.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3375.44,3380.2,NOT_FOUND
25797,"We have thousands, equivalent of megaton, or million tons, of TNT warheads.",79,9_1980,7,7,52420,52496,,"{""Premise"": 15, ""O"": 1}",Premise,"We have thousands, equivalent of megaton, or million tons, of TNT warheads.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3380.2,3390.72,NOT_FOUND
25798,"The control of these weapons is the single major responsibility of a President, and to cast out this commitment of all Presidents, because of some slight technicalities that can be corrected, is a very dangerous approach.",79,9_1980,8,8,52496,52718,,"{""O"": 40}",O,"The control of these weapons is the single major responsibility of a President, and to cast out this commitment of all Presidents, because of some slight technicalities that can be corrected, is a very dangerous approach.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3390.72,3408.6,NOT_FOUND
25799,"CARTER: I don't think there's any doubt that, in the future, the cost of oil is going to go up.",82,9_1980,0,0,53455,53551,,"{""O"": 26}",O," I don't think there's any doubt that, in the future, the cost of oil is going to go up.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3460.8,3467.24,NOT_FOUND
25800,What I've had as a basic commitment since I've been President is to reduce our dependence on foreign oil.,82,9_1980,1,1,53551,53657,,"{""O"": 22}",O,What I've had as a basic commitment since I've been President is to reduce our dependence on foreign oil.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3467.24,3474.64,NOT_FOUND
25801,"It can only be done in two ways: one, to conserve energy - to stop the waste of energy - and, secondly, to produce more American energy.",82,9_1980,2,2,53657,53794,,"{""O"": 32}",O,"It can only be done in two ways: one, to conserve energy - to stop the waste of energy - and, secondly, to produce more American energy.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3474.64,3483.24,NOT_FOUND
25802,We've been very successful in both cases.,82,9_1980,3,3,53794,53836,,"{""Claim"": 8, ""O"": 1}",Claim,We've been very successful in both cases.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3483.24,3485.68,NOT_FOUND
25803,We've now reduced the importing of foreign oil in the last year alone by one-third.,82,9_1980,4,4,53836,53920,,"{""Premise"": 16, ""O"": 1}",Premise,We've now reduced the importing of foreign oil in the last year alone by one-third.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3485.68,3492.12,NOT_FOUND
25804,We imported today 2 million barrels of oil less than we did the same date just a year ago.,82,9_1980,5,5,53920,54011,,"{""Premise"": 19, ""O"": 1}",Premise,We imported today 2 million barrels of oil less than we did the same date just a year ago.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3492.12,3498.84,NOT_FOUND
25805,"This commitment has been opening up a very bright vista for our nation in the future, because with the windfall profits tax as a base, we now have an opportunity to use American technology and American ability and American natural resources to expand rapidly the production of synthetic fuels, yes; to expand rapidly the production of solar energy, yes; and also to produce the traditional kinds of American energy.",82,9_1980,6,6,54011,54427,,"{""Claim"": 16, ""O"": 7, ""Premise"": 53}",Premise,"This commitment has been opening up a very bright vista for our nation in the future, because with the windfall profits tax as a base, we now have an opportunity to use American technology and American ability and American natural resources to expand rapidly the production of synthetic fuels, yes; to expand rapidly the production of solar energy, yes; and also to produce the traditional kinds of American energy.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,3498.84,3525.92,NOT_FOUND
25806,We will drill more oil and gas wells this year than any year in history.,82,9_1980,7,7,54427,54500,,"{""Premise"": 15, ""O"": 1}",Premise,We will drill more oil and gas wells this year than any year in history.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3525.92,3530.84,NOT_FOUND
25807,We'll produce more coal this year than any year in history.,82,9_1980,8,8,54500,54560,,"{""Premise"": 12, ""O"": 1}",Premise,We'll produce more coal this year than any year in history.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3530.84,3534.56,NOT_FOUND
25808,We are exporting more coal this year than any year in history.,82,9_1980,9,9,54560,54623,,"{""Premise"": 12, ""O"": 1}",Premise,We are exporting more coal this year than any year in history.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3534.56,3537.88,NOT_FOUND
25809,"And we have an opportunity now with improved transportation systems and improved loading facilities in our ports, to see a very good opportunity on a world international market, to replace OPEC oil with American coal as a basic energy source.",82,9_1980,10,10,54623,54866,,"{""O"": 2, ""Premise"": 41}",Premise,"And we have an opportunity now with improved transportation systems and improved loading facilities in our ports, to see a very good opportunity on a world international market, to replace OPEC oil with American coal as a basic energy source.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3537.88,3552.72,NOT_FOUND
25810,"This exciting future will not only give us more energy security, but will also open up vast opportunities for Americans to live a better life and to have millions of new jobs associated with this new and very dynamic industry now in prospect because of the new energy policy that we've put into effect.",82,9_1980,11,11,54866,55169,,"{""Claim"": 44, ""Premise"": 12, ""O"": 1}",Claim,"This exciting future will not only give us more energy security, but will also open up vast opportunities for Americans to live a better life and to have millions of new jobs associated with this new and very dynamic industry now in prospect because of the new energy policy that we've put into effect.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,3552.72,3572.92,NOT_FOUND
25811,"REAGAN: I'm not so sure that it means steadily higher fuel costs, but I do believe that this nation has been portrayed for too long a time to the people as being energy-poor when it is energy-rich.",85,9_1980,0,0,55795,55993,,"{""O"": 17, ""Claim"": 24}",Claim," I'm not so sure that it means steadily higher fuel costs, but I do believe that this nation has been portrayed for too long a time to the people as being energy-poor when it is energy-rich.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3620.12,3631.84,NOT_FOUND
25812,"The coal that the President mentioned - yes, we have it - and yet one-eighth of our total coal resources is not being utilized at all right now.",85,9_1980,1,1,55993,56138,,"{""Premise"": 29, ""O"": 1}",Premise,"The coal that the President mentioned - yes, we have it - and yet one-eighth of our total coal resources is not being utilized at all right now.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3631.84,3640.68,NOT_FOUND
25813,The mines are closed down; there are 22000 miners out of work.,85,9_1980,2,2,56138,56201,,"{""Premise"": 12, ""O"": 2}",Premise,The mines are closed down; there are 22000 miners out of work.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3640.68,3644.6,NOT_FOUND
25814,Most of this is due to regulations which either interfere with the mining of it or prevent the burning of it:.,85,9_1980,3,3,56201,56312,,"{""Claim"": 21, ""O"": 2}",Claim,Most of this is due to regulations which either interfere with the mining of it or prevent the burning of it:.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3644.6,3651.12,NOT_FOUND
25815,"With our modern technology, yes, we can burn our coal within the limits of the Clean Air Act.",85,9_1980,4,4,56312,56406,,"{""Premise"": 20, ""O"": 1}",Premise,"With our modern technology, yes, we can burn our coal within the limits of the Clean Air Act.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3651.12,3658.24,NOT_FOUND
25816,"I think, as technology improves, we'll be able to do even better with that.",85,9_1980,5,5,56406,56482,,"{""Premise"": 17, ""O"": 1}",Premise,"I think, as technology improves, we'll be able to do even better with that.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3658.24,3662.24,NOT_FOUND
25817,"The other thing is that we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found.",85,9_1980,6,6,56482,56725,,"{""O"": 6, ""Premise"": 46}",Premise,"The other thing is that we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3662.24,3679.88,NOT_FOUND
25818,"Our Government has, in the last year or so, taken out of multiple use millions of acres of public lands that once were - well, they were public lands subject to multiple use - exploration for minerals and so forth.",85,9_1980,7,7,56725,56940,,"{""Premise"": 43, ""O"": 1}",Premise,"Our Government has, in the last year or so, taken out of multiple use millions of acres of public lands that once were - well, they were public lands subject to multiple use - exploration for minerals and so forth.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3679.88,3694.8,NOT_FOUND
25819,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there.",85,9_1980,8,8,56940,57123,,"{""Premise"": 39, ""O"": 1}",Premise,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3694.8,3706.68,NOT_FOUND
25820,This is particularly true of the recent efforts to shut down part of Alaska.,85,9_1980,9,9,57123,57200,,"{""Premise"": 14, ""O"": 1}",Premise,This is particularly true of the recent efforts to shut down part of Alaska.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3706.68,3713.16,NOT_FOUND
25821,Nuclear power: There were 36 power plants planned in this country.,85,9_1980,10,10,57200,57267,,"{""Premise"": 12, ""O"": 1}",Premise, There were 36 power plants planned in this country.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
25822,And let me add the word safety; it must be done with the utmost of safety.,85,9_1980,11,11,57267,57342,,"{""O"": 18}",O,And let me add the word safety; it must be done with the utmost of safety.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,3718.0,3722.36,NOT_FOUND
25823,"But 32 of those have given up and canceled their plans to build, and again, because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe.",85,9_1980,12,12,57342,57623,,"{""O"": 6, ""Claim"": 12, ""Premise"": 42}",Premise,"But 32 of those have given up and canceled their plans to build, and again, because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,3722.36,3739.76,NOT_FOUND
25824,We have the sources here.,85,9_1980,13,13,57623,57649,,"{""Claim"": 5, ""O"": 1}",Claim,We have the sources here.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3739.76,3741.12,NOT_FOUND
25825,"We are energy rich, and coal is one of the great potentials we have.",85,9_1980,14,14,57649,57718,,"{""Premise"": 13, ""O"": 3}",Premise,"We are energy rich, and coal is one of the great potentials we have.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3741.12,3746.0,NOT_FOUND
25826,"CARTER: To repeat myself, we have this year the opportunity, which we'll realize, to produce 800 million tons of coal - an unequaled record in the history of our country.",87,9_1980,0,0,57759,57930,,"{""O"": 7, ""Premise"": 29}",Premise," To repeat myself, we have this year the opportunity, which we'll realize, to produce 800 million tons of coal - an unequaled record in the history of our country.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3750.76,3767.28,NOT_FOUND
25827,"Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations - regulations that affect the life and the health and safety of miners, and also regulations that protect the purity of our air and the quality our water and our land.",87,9_1980,1,1,57930,58215,,"{""Premise"": 48, ""O"": 5}",Premise,"Governor Reagan says that this is not a good achievement, and he blames restraints on coal production on regulations - regulations that affect the life and the health and safety of miners, and also regulations that protect the purity of our air and the quality our water and our land.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3767.28,3786.04,NOT_FOUND
25828,We cannot cast aside these regulations.,87,9_1980,2,2,58215,58255,,"{""Claim"": 7, ""O"": 1}",Claim,We cannot cast aside these regulations.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3786.04,3788.6,NOT_FOUND
25829,"We have a chance in the next 15 years, insisting upon the health and safety of workers in the mines, and also preserving the same high air and water pollution standards, to triple the amount of coal we produce.",87,9_1980,3,3,58255,58466,,"{""Claim"": 42, ""O"": 1}",Claim,"We have a chance in the next 15 years, insisting upon the health and safety of workers in the mines, and also preserving the same high air and water pollution standards, to triple the amount of coal we produce.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3788.6,3804.08,NOT_FOUND
25830,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax - to return a major portion of $227 billion back to the oil companies; to do away with the Department of Energy; to short-circuit our synthetic fuels program; to put a minimal emphasis on solar power; to emphasize strongly nuclear power plants as a major source of energy in the future.",87,9_1980,4,4,58466,58913,,"{""Claim"": 29, ""O"": 6, ""Premise"": 51}",Premise,"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax - to return a major portion of $227 billion back to the oil companies; to do away with the Department of Energy; to short-circuit our synthetic fuels program; to put a minimal emphasis on solar power; to emphasize strongly nuclear power plants as a major source of energy in the future.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,3804.08,3832.6,NOT_FOUND
25831,He wants to put all our eggs in one basket and give that basket to the major oil companies.,87,9_1980,5,5,58913,59005,,"{""Claim"": 19, ""O"": 1}",Claim,He wants to put all our eggs in one basket and give that basket to the major oil companies.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3832.6,3838.64,NOT_FOUND
25832,"REAGAN: That is a misstatement, of course, of my position.",89,9_1980,0,0,59031,59090,,"{""O"": 3, ""Claim"": 11}",Claim," That is a misstatement, of course, of my position.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3840.48,3843.28,NOT_FOUND
25833,I just happen to believe that free enterprise can do a better job of producing the things that people need than government can.,89,9_1980,1,1,59090,59218,,"{""Claim"": 23, ""O"": 1}",Claim,I just happen to believe that free enterprise can do a better job of producing the things that people need than government can.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3843.28,3851.0,NOT_FOUND
25834,The Department of Energy has a multi-billion-dollar budget in excess of $10 billion.,89,9_1980,2,2,59218,59303,,"{""Premise"": 14, ""O"": 1}",Premise,The Department of Energy has a multi-billion-dollar budget in excess of $10 billion.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3851.0,3855.88,NOT_FOUND
25835,"It hasn't produced a quart of oil or a lump of coal, or anything else in the line of energy.",89,9_1980,3,3,59303,59396,,"{""Premise"": 22, ""O"": 1}",Premise,"It hasn't produced a quart of oil or a lump of coal, or anything else in the line of energy.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3855.88,3861.04,NOT_FOUND
25836,"And for Mr. Carter to suggest that I want to do away with the safety laws and with the laws that pertain to clean water and clean air, and so forth.",89,9_1980,4,4,59396,59545,,"{""O"": 33}",O,"And for Mr. Carter to suggest that I want to do away with the safety laws and with the laws that pertain to clean water and clean air, and so forth.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,3861.04,3871.88,NOT_FOUND
25837,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.",89,9_1980,5,5,59545,59732,,"{""Premise"": 34, ""O"": 1}",Premise,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3871.88,3884.8,NOT_FOUND
25838,And we created an OSHA - an Occupational Safety and Health Agency - for the protection of employees before the Federal Government had one in place.,89,9_1980,6,6,59732,59880,,"{""O"": 2, ""Premise"": 25}",Premise,And we created an OSHA - an Occupational Safety and Health Agency - for the protection of employees before the Federal Government had one in place.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3884.8,3894.52,NOT_FOUND
25839,"And to this day, not one of its decisions or rulings has ever been challenged.",89,9_1980,7,7,59880,59959,,"{""O"": 2, ""Premise"": 15}",Premise,"And to this day, not one of its decisions or rulings has ever been challenged.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,3894.52,3899.64,NOT_FOUND
25840,"So, I think some of those charges are missing the point.",89,9_1980,8,8,59959,60016,,"{""O"": 3, ""Claim"": 10}",Claim,"So, I think some of those charges are missing the point.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3899.64,3903.36,NOT_FOUND
25841,"I am suggesting that there are literally thousands of unnecessary regulations that invade every facet of business, and indeed, very much of our personal lives, that are unnecessary; that Government can do without; that have added $130 billion to the cost of production in this country; and that are contributing their part to inflation.",89,9_1980,9,9,60016,60353,,"{""Claim"": 57, ""O"": 5}",Claim,"I am suggesting that there are literally thousands of unnecessary regulations that invade every facet of business, and indeed, very much of our personal lives, that are unnecessary; that Government can do without; that have added $130 billion to the cost of production in this country; and that are contributing their part to inflation.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,3903.36,3926.84,NOT_FOUND
25842,"And I would like to see us a little more free, as we once were.",89,9_1980,10,10,60353,60417,,"{""O"": 17}",O,"And I would like to see us a little more free, as we once were.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,3926.84,3930.8,NOT_FOUND
25843,CARTER: Sure.,91,9_1980,0,0,60467,60481,,"{""O"": 4}",O, Sure.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3932.96,3933.32,NOT_FOUND
25844,"As a matter of fact,.",91,9_1980,1,1,60481,60503,,"{""O"": 7}",O,"As a matter of fact,.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3933.32,3935.0,NOT_FOUND
25845,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.",91,9_1980,2,2,60503,60654,,"{""Premise"": 26, ""O"": 1}",Premise,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3935.0,3946.96,NOT_FOUND
25846,"Also, recently, when someone suggested that the Occupational Safety and Health Act should be abolished, Governor Reagan responded, amen.",91,9_1980,3,3,60654,60791,,"{""O"": 5, ""Premise"": 19}",Premise,"Also, recently, when someone suggested that the Occupational Safety and Health Act should be abolished, Governor Reagan responded, amen.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3946.96,3956.8,NOT_FOUND
25847,The offshore drilling rights is a question that Governor Reagan raises often.,91,9_1980,4,4,60791,60869,,"{""O"": 13}",O,The offshore drilling rights is a question that Governor Reagan raises often.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,3956.8,3963.56,NOT_FOUND
25848,"As a matter of fact, in the proposal for the Alaska lands legislation, 100% of all the offshore lands would be open for exploration, and 95% of all the Alaska lands, where it is suspected or believed that minerals might exist.",91,9_1980,5,5,60869,61096,,"{""O"": 9, ""Premise"": 39}",Premise,"As a matter of fact, in the proposal for the Alaska lands legislation, 100% of all the offshore lands would be open for exploration, and 95% of all the Alaska lands, where it is suspected or believed that minerals might exist.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3963.56,3980.88,NOT_FOUND
25849,"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954.",91,9_1980,6,6,61096,61276,,"{""Premise"": 34, ""O"": 1}",Premise,"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Premise,3980.88,3995.08,NOT_FOUND
25850,"So we're not putting restraints on American exploration, we're encouraging it in every way we can.",91,9_1980,7,7,61276,61375,,"{""O"": 2, ""Claim"": 18}",Claim,"So we're not putting restraints on American exploration, we're encouraging it in every way we can.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,3995.08,4000.12,NOT_FOUND
25851,REAGAN: Yes.,93,9_1980,0,0,61442,61455,,"{""O"": 4}",O, Yes.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5029.12,5030.52,NOT_FOUND
