,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
331,528,528,26675,"It's something that we pay into now so that we will have a secure retirement, and our parents and grandparents will have a secure retirement.",134,15_1988,16,16,61625,61767,,"{""Premise"": 27, ""O"": 1}",Premise,"It's something that we pay into now so that we will have a secure retirement, and our parents and grandparents will have a secure retirement.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3746.4,3752.16,clip_528
332,529,529,26676,"It's a very sacred contract, and I believe in it.",134,15_1988,17,17,61767,61817,,"{""Claim"": 10, ""O"": 3}",Claim,"It's a very sacred contract, and I believe in it.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3752.16,3755.72,clip_529
333,530,530,26677,So that's not where we ought to go.,134,15_1988,18,18,61817,61853,,"{""O"": 2, ""Claim"": 8}",Claim,So that's not where we ought to go.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3755.72,3757.88,clip_530
334,531,531,26678,There are plenty of places to cut.,134,15_1988,19,19,61853,61888,,"{""Claim"": 7, ""O"": 1}",Claim,There are plenty of places to cut.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3757.88,3760.48,clip_531
335,532,532,26679,There's lots we can do in the Pentagon where dishonest contractors have been lining their pockets at the expense of the American taxpayer.,134,15_1988,20,20,61888,62027,,"{""Premise"": 24, ""O"": 1}",Premise,There's lots we can do in the Pentagon where dishonest contractors have been lining their pockets at the expense of the American taxpayer.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3760.48,3767.64,clip_532
336,533,533,26680,There are we certainly ought to be able to,134,15_1988,21,21,62027,62070,,"{""O"": 2, ""Premise"": 7}",Premise,There are we certainly ought to be able to,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3767.64,3771.52,clip_533
337,534,534,26681,"DUKAKIS: Give our farm families a decent income with spending $20to $25 billion a year on farm subsidies, and I'm sure we can do that.",136,15_1988,0,0,62087,62222,,"{""O"": 5, ""Premise"": 19, ""Claim"": 7}",Premise," Give our farm families a decent income with spending $20to $25 billion a year on farm subsidies, and I'm sure we can do that.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,3771.6,3777.52,clip_534
338,535,535,26682,"That's where we ought to go, and those are the programs we ought to review first.",136,15_1988,1,1,62222,62304,,"{""Claim"": 16, ""O"": 3}",Claim,"That's where we ought to go, and those are the programs we ought to review first.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3777.52,3781.08,clip_535
339,536,536,26683,"BUSH: Well, let me take him up on this question of farm subsidies.",138,15_1988,0,0,62347,62414,,"{""O"": 16}",O," Well, let me take him up on this question of farm subsidies.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3783.2,3787.84,clip_536
340,537,537,26684,"We have a fundamental difference, approach on agriculture.",138,15_1988,1,1,62414,62473,,"{""O"": 10}",O,"We have a fundamental difference, approach on agriculture.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3787.84,3791.52,clip_537
341,538,538,26685,He favors this supply maintenance or production controls.,138,15_1988,2,2,62473,62531,,"{""Premise"": 8, ""O"": 1}",Premise,He favors this supply maintenance or production controls.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3791.52,3795.64,clip_538
342,539,539,26686,He said that.,138,15_1988,3,3,62531,62545,,"{""O"": 4}",O,He said that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3795.64,3796.76,clip_539
343,540,540,26687,"He's been out in the state saying that, in Midwestern states.",138,15_1988,4,4,62545,62607,,"{""Premise"": 9, ""O"": 5}",Premise,"He's been out in the state saying that, in Midwestern states.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3796.76,3799.6,clip_540
344,542,542,26689,"I think the farm bill that he criticizes was good legislation, outstanding legislation.",138,15_1988,6,6,62616,62704,,"{""Claim"": 14, ""O"": 1}",Claim,"I think the farm bill that he criticizes was good legislation, outstanding legislation.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3800.44,3806.16,clip_542
345,543,543,26690,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting.",138,15_1988,7,7,62704,62835,,"{""O"": 2, ""Claim"": 24}",Claim,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3806.16,3813.48,clip_543
346,544,544,26691,"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",138,15_1988,8,8,62835,63079,,"{""O"": 5, ""Premise"": 44}",Premise,"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3813.48,3828.2,clip_544
347,545,545,26692,We never should go back to that.,138,15_1988,9,9,63079,63112,,"{""Claim"": 7, ""O"": 1}",Claim,We never should go back to that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3828.2,3830.04,clip_545
348,546,546,26693,And we ought to expand our markets abroad.,138,15_1988,10,10,63112,63155,,"{""O"": 2, ""Premise"": 7}",Premise,And we ought to expand our markets abroad.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3830.04,3832.08,clip_546
349,547,547,26694,We ought to have rural enterprise zones.,138,15_1988,11,11,63155,63196,,"{""Premise"": 7, ""O"": 1}",Premise,We ought to have rural enterprise zones.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3832.08,3834.32,clip_547
350,548,548,26695,"We ought to move forward swiftly on my ideas of ethanol which would use more corn, and therefore, create a bigger market for our agricultural products.",138,15_1988,12,12,63196,63348,,"{""Premise"": 28, ""O"": 1}",Premise,"We ought to move forward swiftly on my ideas of ethanol which would use more corn, and therefore, create a bigger market for our agricultural products.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3834.32,3844.0,clip_548
351,549,549,26696,But let's not go back and keep assailing a farm bill that passed with overwhelming Democrat and Republican support.,138,15_1988,13,13,63348,63464,,"{""O"": 21}",O,But let's not go back and keep assailing a farm bill that passed with overwhelming Democrat and Republican support.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3844.0,3850.64,clip_549
352,550,550,26697,BUSH: The farm payments are going down because the agricultural economy is coming back.,140,15_1988,0,0,63492,63580,,"{""O"": 4, ""Claim"": 6, ""Premise"": 6}",Claim, The farm payments are going down because the agricultural economy is coming back.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,3851.52,3857.0,clip_550
353,551,551,26698,BUSH: 90 percent reductions in lead since I chaired that regulatory task force; 90 percent.,143,15_1988,0,0,64494,64586,,"{""O"": 3, ""Premise"": 15}",Premise, 90 percent reductions in lead since I chaired that regulatory task force; 90 percent.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3915.6,3922.08,clip_551
354,552,552,26699,"It's almost you remember that expression, get the lead out?",143,15_1988,1,1,64586,64646,,"{""O"": 13}",O,"It's almost you remember that expression, get the lead out?",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3922.08,3924.32,clip_552
355,553,553,26700,It's almost out.,143,15_1988,2,2,64646,64663,,"{""O"": 5}",O,It's almost out.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3924.32,3925.76,clip_553
356,554,554,26701,Almost gone.,143,15_1988,3,3,64663,64676,,"{""O"": 3}",O,Almost gone.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3925.76,3926.76,clip_554
357,555,555,26702,Clean water?,143,15_1988,4,4,64676,64689,,"{""O"": 3}",O,Clean water?,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3926.76,3928.76,clip_555
358,556,556,26703,I'm for clean water.,143,15_1988,5,5,64689,64710,,"{""Claim"": 5, ""O"": 1}",Claim,I'm for clean water.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3928.76,3930.04,clip_556
359,557,557,26704,But what I'm not for what I'm not for is measuring it the way that the Democratic Congress does.,143,15_1988,6,6,64710,64807,,"{""O"": 2, ""Premise"": 20}",Premise,But what I'm not for what I'm not for is measuring it the way that the Democratic Congress does.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3930.04,3935.68,clip_557
360,558,558,26705,"We sent up a good bill on clean water, a sound bill on clean water.",143,15_1988,7,7,64807,64875,,"{""Claim"": 16, ""O"": 1}",Claim,"We sent up a good bill on clean water, a sound bill on clean water.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3935.68,3940.0,clip_558
361,559,559,26706,"But the only way you can express your love for clean water is to double the appropriations for clean water, and then rant against the deficit.",143,15_1988,8,8,64875,65018,,"{""O"": 2, ""Premise"": 26}",Premise,"But the only way you can express your love for clean water is to double the appropriations for clean water, and then rant against the deficit.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3940.0,3947.84,clip_559
362,560,560,26707,I am for clean water.,143,15_1988,9,9,65018,65040,,"{""Claim"": 5, ""O"": 1}",Claim,I am for clean water.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3947.84,3949.28,clip_560
363,561,561,26708,I've been an outdoorsman and a sportsman all my life.,143,15_1988,10,10,65040,65094,,"{""Premise"": 11, ""O"": 1}",Premise,I've been an outdoorsman and a sportsman all my life.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3949.28,3952.52,clip_561
364,562,562,26709,I've been to these national parks.,143,15_1988,11,11,65094,65129,,"{""Premise"": 7, ""O"": 1}",Premise,I've been to these national parks.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3952.52,3954.16,clip_562
365,563,563,26710,I led for the Earl Wallop bill or formerly Dingell-Johnson.,143,15_1988,12,12,65129,65189,,"{""Premise"": 10, ""O"": 1}",Premise,I led for the Earl Wallop bill or formerly Dingell-Johnson.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3954.16,3958.88,clip_563
366,564,564,26711,"I headed the task force when I was a member of the Congress way back in the late '60s on these kinds of things, on the Republican side.",143,15_1988,13,13,65189,65325,,"{""Premise"": 29, ""O"": 1}",Premise,"I headed the task force when I was a member of the Congress way back in the late '60s on these kinds of things, on the Republican side.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3958.88,3968.56,clip_564
367,565,565,26712,I led for that.,143,15_1988,14,14,65325,65341,,"{""Premise"": 4, ""O"": 1}",Premise,I led for that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3968.56,3970.04,clip_565
368,566,566,26713,And so I refuse to measure one's commitment as to whether you're going to double the spending.,143,15_1988,15,15,65341,65436,,"{""O"": 3, ""Claim"": 17}",Claim,And so I refuse to measure one's commitment as to whether you're going to double the spending.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3970.04,3975.04,clip_566
369,567,567,26714,That is the same old argument that's gotten us into trouble on the deficit side.,143,15_1988,16,16,65436,65517,,"{""Premise"": 16, ""O"": 1}",Premise,That is the same old argument that's gotten us into trouble on the deficit side.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,3975.04,3980.6,clip_567
370,568,568,26715,"So I'll just keep saying, I am one.",143,15_1988,17,17,65517,65553,,"{""O"": 8, ""Claim"": 3}",O,"So I'll just keep saying, I am one.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,3980.6,3983.0,clip_568
371,569,569,26716,I'm not going to go down there and try to dump the sludge from Massachusetts off the beaches off of New Jersey.,143,15_1988,18,18,65553,65665,,"{""Claim"": 23, ""O"": 1}",Claim,I'm not going to go down there and try to dump the sludge from Massachusetts off the beaches off of New Jersey.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3983.0,3990.6,clip_569
372,570,570,26717,I'm not going to do that.,143,15_1988,19,19,65665,65691,,"{""Claim"": 7, ""O"": 1}",Claim,I'm not going to do that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3990.6,3992.4,clip_570
373,571,571,26718,That boo was excessively loud.,143,15_1988,20,20,65691,65722,,"{""O"": 6}",O,That boo was excessively loud.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3992.4,3995.84,clip_571
374,572,572,26719,"Can you add five seconds, Bernie, out of fairness?",143,15_1988,21,21,65722,65773,,"{""O"": 12}",O,"Can you add five seconds, Bernie, out of fairness?",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3995.84,3998.64,clip_572
375,573,573,26720,"Come on, give me five.",143,15_1988,22,22,65773,65796,,"{""O"": 7}",O,"Come on, give me five.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,3998.64,4000.52,clip_573
376,574,574,26721,"I mean, this guy, this is too much.",143,15_1988,23,23,65796,65832,,"{""O"": 11}",O,"I mean, this guy, this is too much.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4000.52,4004.32,clip_574
377,575,575,26722,But I'm not going to do that.,143,15_1988,24,24,65832,65862,,"{""O"": 2, ""Claim"": 7}",Claim,But I'm not going to do that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4004.32,4005.76,clip_575
378,576,576,26723,I'm an environmentalist.,143,15_1988,25,25,65862,65887,,"{""Claim"": 4, ""O"": 1}",Claim,I'm an environmentalist.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4005.76,4007.6,clip_576
379,577,577,26724,I believe in our parks.,143,15_1988,26,26,65887,65911,,"{""Premise"": 5, ""O"": 1}",Premise,I believe in our parks.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4007.6,4009.16,clip_577
380,578,578,26725,I believe in the President's commission on outdoors.,143,15_1988,27,27,65911,65964,,"{""Premise"": 9, ""O"": 1}",Premise,I believe in the President's commission on outdoors.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4009.16,4012.0,clip_578
381,579,579,26726,"And I'll do a good job, because I am committed.",143,15_1988,28,28,65964,66012,,"{""O"": 4, ""Claim"": 6, ""Premise"": 3}",Claim,"And I'll do a good job, because I am committed.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4012.0,4014.12,clip_579
382,580,580,26727,"DUKAKIS: Margaret, I'm not sure I can get all of this in in one minute.",145,15_1988,0,0,66066,66138,,"{""O"": 19}",O," Margaret, I'm not sure I can get all of this in in one minute.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4016.88,4023.32,clip_580
383,581,581,26728,"George, we have supply management today under the 1985 bill.",145,15_1988,1,1,66138,66199,,"{""O"": 12}",O,"George, we have supply management today under the 1985 bill.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4023.32,4026.76,clip_581
384,582,582,26729,It's called set-asides.,145,15_1988,2,2,66199,66223,,"{""O"": 5}",O,It's called set-asides.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,4026.76,4028.24,clip_582
385,583,583,26730,"Secondly, if you were so opposed to the grain embargo, why did you ask the godfather of the grain embargo to be one of your top foreign policy advisers?",145,15_1988,3,3,66223,66376,,"{""O"": 2, ""Premise"": 30}",Premise,"Secondly, if you were so opposed to the grain embargo, why did you ask the godfather of the grain embargo to be one of your top foreign policy advisers?",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4028.24,4036.24,clip_583
386,584,584,26731,I'm against the grain embargo; it was a mistake.,145,15_1988,4,4,66376,66425,,"{""Premise"": 6, ""O"": 2, ""Claim"": 4}",Premise,I'm against the grain embargo; it was a mistake.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4036.24,4038.28,clip_584
387,585,585,26732,"I'm also against the pipeline embargo, which you folks attempted to impose.",145,15_1988,5,5,66425,66501,,"{""Premise"": 14, ""O"": 1}",Premise,"I'm also against the pipeline embargo, which you folks attempted to impose.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4038.28,4041.44,clip_585
388,586,586,26733,"That was a mistake as well, and it cost thousands of jobs for American workers in the Midwest and all over the United States of America.",145,15_1988,6,6,66501,66638,,"{""Claim"": 6, ""O"": 3, ""Premise"": 19}",Premise,"That was a mistake as well, and it cost thousands of jobs for American workers in the Midwest and all over the United States of America.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,4041.44,4048.96,clip_586
389,587,587,26734,"Margaret, once again, I don't know which George Bush I'm talking about here or looking at.",145,15_1988,7,7,66638,66729,,"{""O"": 6, ""Claim"": 15}",Claim,"Margaret, once again, I don't know which George Bush I'm talking about here or looking at.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4048.96,4054.8,clip_587
390,588,588,26735,"The George Bush who was the charter member of the environmental wrecking crew that went to Washington in the early '80s and did a job on the EPA, or the one we've been seeing and listening to the past two or three months.",145,15_1988,8,8,66729,66951,,"{""O"": 3, ""Premise"": 43}",Premise,"The George Bush who was the charter member of the environmental wrecking crew that went to Washington in the early '80s and did a job on the EPA, or the one we've been seeing and listening to the past two or three months.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4054.8,4065.92,clip_588
391,589,589,26736,"But let me say this, because he spent millions and millions of dollars of advertising on the subject of Boston Harbor.",145,15_1988,9,9,66951,67070,,"{""O"": 8, ""Premise"": 15}",Premise,"But let me say this, because he spent millions and millions of dollars of advertising on the subject of Boston Harbor.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4065.92,4071.8,clip_589
392,590,590,26737,"George, Boston Harbor was polluted for 100 years.",145,15_1988,10,10,67070,67120,,"{""O"": 3, ""Premise"": 7}",Premise,"George, Boston Harbor was polluted for 100 years.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4071.8,4075.28,clip_590
393,591,591,26738,I'm the first governor to clean it up.,145,15_1988,11,11,67120,67159,,"{""Claim"": 9, ""O"": 1}",Claim,I'm the first governor to clean it up.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4075.28,4076.68,clip_591
394,592,592,26739,No thanks to you.,145,15_1988,12,12,67159,67177,,"{""Claim"": 4, ""O"": 1}",Claim,No thanks to you.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4085.56,4086.36,clip_592
395,594,594,26741,We've been cleaning it up for four years.,145,15_1988,14,14,67195,67237,,"{""Premise"": 9, ""O"": 1}",Premise,We've been cleaning it up for four years.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4077.76,4083.76,clip_594
396,595,595,26742,We passed landmark legislation in '84.,145,15_1988,15,15,67237,67276,,"{""Premise"": 6, ""O"": 1}",Premise,We passed landmark legislation in '84.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,4083.76,4085.56,clip_595
397,597,597,26744,You did everything you could to kill the Clean Water Act,145,15_1988,17,17,67294,67351,,"{""Claim"": 11}",Claim,You did everything you could to kill the Clean Water Act,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4086.36,4089.12,clip_597
398,598,598,26745,DUKAKIS: And those grants which make it possible for states and local communities to clean up rivers and harbors and streams.,147,15_1988,0,0,67369,67495,,"{""O"": 3, ""Claim"": 20}",Claim, And those grants which make it possible for states and local communities to clean up rivers and harbors and streams.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,4089.48,4101.4,clip_598
399,599,599,26746,(Applause),147,15_1988,1,1,67495,67506,,"{""O"": 3}",O,(Applause),DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,2303.24,2304.12,clip_599
400,600,600,26747,BUSH: No.,149,15_1988,0,0,68052,68062,,"{""O"": 3, ""Claim"": 1}",O, No.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4143.72,4144.48,clip_600
401,601,601,26748,I will not agree to another debate.,149,15_1988,1,1,68062,68098,,"{""Claim"": 7, ""O"": 1}",Claim,I will not agree to another debate.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4144.48,4146.48,clip_601
402,602,602,26749,The American people are up to here with debates.,149,15_1988,2,2,68098,68147,,"{""Claim"": 9, ""O"": 1}",Claim,The American people are up to here with debates.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4146.48,4149.28,clip_602
403,603,603,26750,They had thirty of them; we had seven of them.,149,15_1988,3,3,68147,68194,,"{""Premise"": 10, ""O"": 2}",Premise,They had thirty of them; we had seven of them.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4149.28,4151.84,clip_603
404,604,604,26751,Now we've got three of them.,149,15_1988,4,4,68194,68223,,"{""Premise"": 7, ""O"": 1}",Premise,Now we've got three of them.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4151.84,4154.0,clip_604
405,605,605,26752,"I am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks, or whatever we have and the answer is no; I am not going to have any more debates, we don't need any more debates.",149,15_1988,5,5,68223,68468,,"{""O"": 38, ""Claim"": 16}",O,"I am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks, or whatever we have and the answer is no; I am not going to have any more debates, we don't need any more debates.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4154.0,4169.48,clip_605
406,606,606,26753,I've spelled out my position.,149,15_1988,6,6,68468,68498,,"{""Premise"": 6, ""O"": 1}",Premise,I've spelled out my position.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4169.48,4171.2,clip_606
407,607,607,26754,"In terms of negative campaigning, you know, I don't want to sound like a kid in the schoolyard: he started it.",149,15_1988,7,7,68498,68609,,"{""O"": 23, ""Claim"": 3}",O,"In terms of negative campaigning, you know, I don't want to sound like a kid in the schoolyard: he started it.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4171.2,4176.32,clip_607
408,608,608,26755,But take a look at the Democratic convention take a look at it.,149,15_1988,8,8,68609,68673,,"{""O"": 2, ""Premise"": 12}",Premise,But take a look at the Democratic convention take a look at it.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4176.32,4179.96,clip_608
409,609,609,26756,"Do you remember the Senator from Boston chanting out there and the ridicule factor from that lady from Texas that was on there; I mean, come on, this was just outrageous.",149,15_1988,9,9,68673,68844,,"{""Premise"": 23, ""O"": 8, ""Claim"": 4}",Premise,"Do you remember the Senator from Boston chanting out there and the ridicule factor from that lady from Texas that was on there; I mean, come on, this was just outrageous.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4179.96,4192.68,clip_609
410,610,610,26757,But I'll try harder to keep it on a high plane.,149,15_1988,10,10,68844,68892,,"{""O"": 13}",O,But I'll try harder to keep it on a high plane.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4192.68,4196.6,clip_610
411,611,611,26758,"If you could accept a little criticism, I went all across central Illinois and spoke about agricultural issues, about seven stops.",149,15_1988,11,11,68892,69023,,"{""O"": 9, ""Premise"": 15}",Premise,"If you could accept a little criticism, I went all across central Illinois and spoke about agricultural issues, about seven stops.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4196.6,4206.68,clip_611
412,612,612,26759,"We had some fun Crystal Gayle and Loretta Lynn with us, and they got up and sang, went to little towns and I talked agriculture.",149,15_1988,12,12,69023,69152,,"{""Premise"": 27, ""O"": 1}",Premise,"We had some fun Crystal Gayle and Loretta Lynn with us, and they got up and sang, went to little towns and I talked agriculture.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4206.68,4214.44,clip_612
413,613,613,26760,"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.",149,15_1988,13,13,69152,69283,,"{""O"": 4, ""Claim"": 26}",Claim,"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4214.44,4223.28,clip_613
414,614,614,26761,Why?,149,15_1988,14,14,69283,69288,,"{""O"": 2}",O,Why?,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4223.28,4224.16,clip_614
415,615,615,26762,"Because you are so interested in a poll that might have been coming out, or because somebody had said something nasty about somebody else.",149,15_1988,15,15,69288,69427,,"{""O"": 5, ""Premise"": 21}",Premise,"Because you are so interested in a poll that might have been coming out, or because somebody had said something nasty about somebody else.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4224.16,4230.16,clip_615
416,616,616,26763,And so I don't know what the answer is.,149,15_1988,16,16,69427,69467,,"{""O"": 11}",O,And so I don't know what the answer is.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,4230.16,4233.24,clip_616
417,617,617,26764,Somebody hit me and said Barry Goldwater said you ought to talk on issues more.,149,15_1988,17,17,69467,69547,,"{""Premise"": 15, ""O"": 1}",Premise,Somebody hit me and said Barry Goldwater said you ought to talk on issues more.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,4233.24,4237.04,clip_617
418,618,618,26765,"How can Barry Goldwater sitting in Arizona know whether I'm talking on the issues or not when we put out position paper after position paper, he puts out position paper after position paper; and we see this much about it, because everyone else is fascinated with polls and who's up or down today and who's going to be up or down tomorrow.",149,15_1988,18,18,69547,69886,,"{""Premise"": 56, ""O"": 7, ""Claim"": 6}",Premise,"How can Barry Goldwater sitting in Arizona know whether I'm talking on the issues or not when we put out position paper after position paper, he puts out position paper after position paper; and we see this much about it, because everyone else is fascinated with polls and who's up or down today and who's going to be up or down tomorrow.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4237.04,4255.92,clip_618
419,619,619,26766,"So I think we can all share, with respect, in the fact that maybe the message is not getting out.",149,15_1988,19,19,69886,69984,,"{""O"": 2, ""Claim"": 21}",Claim,"So I think we can all share, with respect, in the fact that maybe the message is not getting out.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,4255.92,4262.96,clip_619
420,620,620,26767,But it's not getting out because there are too few debates.,149,15_1988,20,20,69984,70044,,"{""O"": 3, ""Claim"": 5, ""Premise"": 5}",Claim,But it's not getting out because there are too few debates.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,4262.96,4265.24,clip_620
