,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
480,"So the story, I think, is a good one.",86,30_2004,8,8,52606,52644,,"{""O"": 2, ""Claim"": 10}",Claim,"So the story, I think, is a good one.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,2980.52,2984.68,NOT_FOUND
481,And the data he's using is old data.,86,30_2004,9,9,52645,52682,,"{""O"": 1, ""Premise"": 9}",Premise,And the data he's using is old data.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,2984.68,2986.96,NOT_FOUND
482,It's from 2003.,86,30_2004,10,10,52682,52698,,"{""Premise"": 5}",Premise,It's from 2003.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,2986.96,2988.08,NOT_FOUND
483,It doesn't include any of the gains that we've made in the last years.,86,30_2004,11,11,52698,52769,,"{""Premise"": 16, ""O"": 1}",Premise,It doesn't include any of the gains that we've made in the last years.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,2988.08,2990.68,NOT_FOUND
484,We've added 1.7 million jobs to the economy.,86,30_2004,12,12,52769,52814,,"{""Claim"": 9, ""O"": 1}",Claim,We've added 1.7 million jobs to the economy.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,2990.68,2993.32,NOT_FOUND
485,EDWARDS: The vice president and president like to talk about their experience on the campaign trail.,88,30_2004,0,0,52840,52941,,"{""O"": 18}",O, The vice president and president like to talk about their experience on the campaign trail.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,2994.52,2999.44,NOT_FOUND
486,Millions of people have lost their jobs.,88,30_2004,1,1,52941,52982,,"{""Premise"": 7, ""O"": 1}",Premise,Millions of people have lost their jobs.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,2999.44,3001.92,NOT_FOUND
487,Millions have fallen into poverty.,88,30_2004,2,2,52982,53017,,"{""Premise"": 5, ""O"": 1}",Premise,Millions have fallen into poverty.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3001.92,3004.16,NOT_FOUND
488,"Family incomes are down, while the cost of everything is going up.",88,30_2004,3,3,53017,53084,,"{""Premise"": 13, ""O"": 1}",Premise,"Family incomes are down, while the cost of everything is going up.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3004.16,3008.76,NOT_FOUND
489,Medical costs are up the highest they've ever been over the last four years.,88,30_2004,4,4,53084,53161,,"{""Premise"": 15, ""O"": 1}",Premise,Medical costs are up the highest they've ever been over the last four years.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3008.76,3012.52,NOT_FOUND
490,We have this mess in Iraq.,88,30_2004,5,5,53161,53188,,"{""Premise"": 6, ""O"": 1}",Premise,We have this mess in Iraq.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3012.52,3014.56,NOT_FOUND
491,"Mr. Vice President, I don't think the country can take four more years of this kind of experience.",88,30_2004,6,6,53189,53288,,"{""O"": 5, ""Claim"": 16}",Claim,"Mr. Vice President, I don't think the country can take four more years of this kind of experience.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3014.56,3019.04,NOT_FOUND
492,EDWARDS: Because we will do what they've not done.,90,30_2004,0,0,53559,53610,,"{""O"": 4, ""Claim"": 8}",Claim, Because we will do what they've not done.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3035.4,3038.28,NOT_FOUND
493,"You know, if you look at what's happened over the last four years, we have gone from a $5 trillion projected surplus when George Bush took office to a $3 trillion projected deficit.",90,30_2004,1,1,53610,53792,,"{""O"": 13, ""Claim"": 26}",Claim,"You know, if you look at what's happened over the last four years, we have gone from a $5 trillion projected surplus when George Bush took office to a $3 trillion projected deficit.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3038.28,3051.4,NOT_FOUND
494,They promised they were going to put $2 trillion of the surplus aside from Social Security.,90,30_2004,2,2,53792,53884,,"{""Premise"": 17, ""O"": 1}",Premise,They promised they were going to put $2 trillion of the surplus aside from Social Security.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3051.4,3055.76,NOT_FOUND
495,Not done.,90,30_2004,3,3,53884,53894,,"{""Claim"": 2, ""O"": 1}",Claim,Not done.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3055.76,3056.36,NOT_FOUND
496,"Not only that, it's the biggest fiscal turnaround in American history.",90,30_2004,4,4,53895,53966,,"{""O"": 14}",O,"Not only that, it's the biggest fiscal turnaround in American history.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3056.36,3061.36,NOT_FOUND
497,And there's no end in sight.,90,30_2004,5,5,53967,53996,,"{""O"": 8}",O,And there's no end in sight.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3061.36,3063.64,NOT_FOUND
498,"The Washington Post just reported they have several trillion dollars of additional tax cuts and spending, no suggestion of what they're going to do about it.",90,30_2004,6,6,53996,54154,,"{""O"": 29}",O,"The Washington Post just reported they have several trillion dollars of additional tax cuts and spending, no suggestion of what they're going to do about it.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3063.64,3070.6,NOT_FOUND
499,John Kerry and I believe we have a moral responsibility not to leave trillions of debt to our children and our grandchildren.,90,30_2004,7,7,54155,54281,,"{""Claim"": 22, ""O"": 1}",Claim,John Kerry and I believe we have a moral responsibility not to leave trillions of debt to our children and our grandchildren.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3070.6,3079.2,NOT_FOUND
500,"So here's what we're going to do, to answer your question.",90,30_2004,8,8,54282,54341,,"{""O"": 15}",O,"So here's what we're going to do, to answer your question.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3079.2,3081.76,NOT_FOUND
501,"To pay for the things that we believe need to be done -- and I hope to get the chance to talk about health care and also about education, because we have plans on both of those subjects -- what we're going to do is roll back tax cuts.",90,30_2004,9,9,54342,54577,,"{""O"": 13, ""Claim"": 31, ""Premise"": 8}",Claim,"To pay for the things that we believe need to be done -- and I hope to get the chance to talk about health care and also about education, because we have plans on both of those subjects -- what we're going to do is roll back tax cuts.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Mixed,3081.76,3092.56,NOT_FOUND
502,"And I want everyone to hear this, because there have been exaggerations made on the campaign trail: Roll back tax cuts for people who make over $200,000 a year; we will do that.",90,30_2004,10,10,54578,54756,,"{""O"": 11, ""Premise"": 23, ""Claim"": 4}",Premise,"And I want everyone to hear this, because there have been exaggerations made on the campaign trail: Roll back tax cuts for people who make over $200,000 a year; we will do that.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Mixed,3092.56,3102.72,NOT_FOUND
503,"We want to keep the tax cuts that are in place for people who make less than $200,000 a year and give additional tax cuts to those middle-class families, tax cuts for health care, tax cuts to help families pay for their college tuition, tax cuts for child care.",90,30_2004,11,11,54757,55019,,"{""Claim"": 49, ""O"": 5}",Claim,"We want to keep the tax cuts that are in place for people who make less than $200,000 a year and give additional tax cuts to those middle-class families, tax cuts for health care, tax cuts to help families pay for their college tuition, tax cuts for child care.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3102.72,3118.92,NOT_FOUND
504,"These families are struggling and hurting, and they need more tax relief, not less tax relief.",90,30_2004,12,12,55020,55115,,"{""Premise"": 10, ""O"": 4, ""Claim"": 5}",Premise,"These families are struggling and hurting, and they need more tax relief, not less tax relief.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Mixed,3118.92,3124.32,NOT_FOUND
505,"But to help get us back on the path to a balanced budget, we also want to get rid of some of the bureaucratic spending in Washington.",90,30_2004,13,13,55116,55250,,"{""O"": 15, ""Claim"": 14}",O,"But to help get us back on the path to a balanced budget, we also want to get rid of some of the bureaucratic spending in Washington.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Mixed,3124.32,3130.32,NOT_FOUND
506,"One of the amazing things that's happened is they've actually layered on more supervisory people, people at the supervisory level, in this government.",90,30_2004,14,14,55251,55402,,"{""O"": 10, ""Premise"": 18}",Premise,"One of the amazing things that's happened is they've actually layered on more supervisory people, people at the supervisory level, in this government.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3130.32,3138.32,NOT_FOUND
507,We also want to close some corporate loopholes.,90,30_2004,15,15,55403,55451,,"{""Claim"": 8, ""O"": 1}",Claim,We also want to close some corporate loopholes.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3138.32,3141.08,NOT_FOUND
508,"Now, I want to be honest with people.",90,30_2004,16,16,55452,55490,,"{""O"": 10}",O,"Now, I want to be honest with people.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3141.08,3142.36,NOT_FOUND
509,We can't eliminate this deficit.,90,30_2004,17,17,55490,55523,,"{""Claim"": 6, ""O"": 1}",Claim,We can't eliminate this deficit.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3142.36,3144.52,NOT_FOUND
510,People have heard that over and over and over in four years.,90,30_2004,18,18,55523,55584,,"{""O"": 13}",O,People have heard that over and over and over in four years.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3144.52,3147.0,NOT_FOUND
511,We cannot do it.,90,30_2004,19,19,55584,55601,,"{""Claim"": 5, ""O"": 1}",Claim,We cannot do it.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3147.0,3148.28,NOT_FOUND
512,We're in too deep a hole.,90,30_2004,20,20,55601,55627,,"{""O"": 8}",O,We're in too deep a hole.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3148.28,3149.4,NOT_FOUND
513,But we can cut the deficit in half.,90,30_2004,21,21,55628,55664,,"{""O"": 2, ""Claim"": 7}",Claim,But we can cut the deficit in half.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3149.4,3152.12,NOT_FOUND
514,"And if we move, we can move this country back on a path to fiscal responsibility.",90,30_2004,22,22,55664,55746,,"{""O"": 2, ""Claim"": 16}",Claim,"And if we move, we can move this country back on a path to fiscal responsibility.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3152.12,3156.44,NOT_FOUND
515,"CHENEY: Gwen, the Kerry record on taxes is one basically of voting for a large number of tax increases -- 98 times in the United States Senate.",92,30_2004,0,0,55797,55941,,"{""O"": 13, ""Claim"": 17}",Claim," Gwen, the Kerry record on taxes is one basically of voting for a large number of tax increases -- 98 times in the United States Senate.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3158.52,3172.24,NOT_FOUND
516,"There's a fundamental philosophical difference here between the president and myself, who believe that we ought to let the American people keep more of what they earn and we ought to empower them to have more control over their own lives -- I think the Kerry-Edwards approach basically is to raise taxes and to give government more control over the lives of individual citizens.",92,30_2004,1,1,55941,56320,,"{""O"": 45, ""Claim"": 22}",O,"There's a fundamental philosophical difference here between the president and myself, who believe that we ought to let the American people keep more of what they earn and we ought to empower them to have more control over their own lives -- I think the Kerry-Edwards approach basically is to raise taxes and to give government more control over the lives of individual citizens.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Mixed,3172.24,3188.36,NOT_FOUND
517,We think that's the wrong way to go.,92,30_2004,2,2,56321,56358,,"{""Claim"": 9, ""O"": 1}",Claim,We think that's the wrong way to go.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3188.36,3189.76,NOT_FOUND
518,There's a fundamental difference of opinion here.,92,30_2004,3,3,56358,56408,,"{""O"": 9}",O,There's a fundamental difference of opinion here.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3189.76,3191.52,NOT_FOUND
519,They talk about the top bracket and going after only those people in the top bracket.,92,30_2004,4,4,56409,56495,,"{""Premise"": 16, ""O"": 1}",Premise,They talk about the top bracket and going after only those people in the top bracket.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,3191.52,3196.16,NOT_FOUND
520,"Well, the fact of the matter is a great many of our small businesses pay taxes under the personal income taxes rather than the corporate rate.",92,30_2004,5,5,56496,56639,,"{""O"": 9, ""Claim"": 19}",Claim,"Well, the fact of the matter is a great many of our small businesses pay taxes under the personal income taxes rather than the corporate rate.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3196.16,3206.6,NOT_FOUND
521,"And about 900,000 small businesses will be hit if you do, in fact, do what they want to do with the top bracket.",92,30_2004,6,6,56639,56752,,"{""O"": 2, ""Premise"": 24}",Premise,"And about 900,000 small businesses will be hit if you do, in fact, do what they want to do with the top bracket.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,3206.6,3212.96,NOT_FOUND
522,That's not smart because seven out of 10 new jobs in America are created by small businesses.,92,30_2004,7,7,56753,56847,,"{""Claim"": 4, ""O"": 2, ""Premise"": 13}",Premise,That's not smart because seven out of 10 new jobs in America are created by small businesses.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Mixed,3212.96,3217.84,NOT_FOUND
523,You do not want to tax them.,92,30_2004,8,8,56848,56877,,"{""O"": 8}",O,You do not want to tax them.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3217.84,3219.52,NOT_FOUND
524,It's a bad idea to increase the burden on those folks.,92,30_2004,9,9,56877,56932,,"{""Claim"": 12, ""O"": 1}",Claim,It's a bad idea to increase the burden on those folks.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3219.52,3222.92,NOT_FOUND
525,"The senator himself said, during the course of the primaries, that the Kerry plan would drive us deeper into deficit.",92,30_2004,10,10,56933,57051,,"{""O"": 23}",O,"The senator himself said, during the course of the primaries, that the Kerry plan would drive us deeper into deficit.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3222.92,3231.16,NOT_FOUND
526,Those were the senator's words about his running-mate.,92,30_2004,11,11,57051,57106,,"{""O"": 10}",O,Those were the senator's words about his running-mate.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3231.16,3233.8,NOT_FOUND
527,"The fact of the matter is, the president and I will go forward to make the tax cuts permanent.",92,30_2004,12,12,57107,57202,,"{""O"": 8, ""Claim"": 13}",Claim,"The fact of the matter is, the president and I will go forward to make the tax cuts permanent.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3233.8,3239.36,NOT_FOUND
528,That's good policy.,92,30_2004,13,13,57202,57222,,"{""Premise"": 5}",Premise,That's good policy.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,3239.36,3240.32,NOT_FOUND
529,That's what we ought to do.,92,30_2004,14,14,57222,57250,,"{""Premise"": 7, ""O"": 1}",Premise,That's what we ought to do.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,3240.32,3241.08,NOT_FOUND
530,"But with fiscal restraint, we'll also drive the deficit down 50 percent in the course of the next five years.",92,30_2004,15,15,57250,57360,,"{""O"": 6, ""Claim"": 17}",Claim,"But with fiscal restraint, we'll also drive the deficit down 50 percent in the course of the next five years.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3241.08,3246.68,NOT_FOUND
531,EDWARDS: We are committed to cutting back anything in our programs that need to be cut back to get us back on a path to fiscal responsibility.,94,30_2004,0,0,57403,57546,,"{""O"": 3, ""Claim"": 26}",Claim, We are committed to cutting back anything in our programs that need to be cut back to get us back on a path to fiscal responsibility.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3248.12,3255.08,NOT_FOUND
532,"John Kerry, Mr. Vice President, has voted or co-sponsored over 600 times tax cuts for the American people -- over 600 times.",94,30_2004,1,1,57546,57671,,"{""Premise"": 20, ""O"": 5}",Premise,"John Kerry, Mr. Vice President, has voted or co-sponsored over 600 times tax cuts for the American people -- over 600 times.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3255.08,3264.6,NOT_FOUND
533,And there is a philosophical difference between us and them.,94,30_2004,2,2,57672,57733,,"{""O"": 11}",O,And there is a philosophical difference between us and them.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3264.6,3267.6,NOT_FOUND
534,"We are for more tax cuts for the middle class than they're for, have been for the last four years.",94,30_2004,3,3,57734,57833,,"{""Claim"": 22, ""O"": 1}",Claim,"We are for more tax cuts for the middle class than they're for, have been for the last four years.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3267.6,3272.52,NOT_FOUND
535,But we are not for more tax cuts for multimillionaires.,94,30_2004,4,4,57833,57889,,"{""O"": 2, ""Claim"": 9}",Claim,But we are not for more tax cuts for multimillionaires.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3272.52,3276.24,NOT_FOUND
536,They are.,94,30_2004,5,5,57889,57899,,"{""Premise"": 2, ""O"": 1}",Premise,They are.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3276.24,3276.84,NOT_FOUND
537,And it is a fundamental difference in what we think needs to be done in this country.,94,30_2004,6,6,57900,57986,,"{""O"": 2, ""Claim"": 16}",Claim,And it is a fundamental difference in what we think needs to be done in this country.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3276.84,3280.36,NOT_FOUND
538,"CHENEY: Yesterday, the president signed an extension of middle- class tax cuts, the 10 percent bracket, the marriage penalty relief and the increase in the child tax credit.",96,30_2004,0,0,58037,58211,,"{""O"": 33}",O," Yesterday, the president signed an extension of middle- class tax cuts, the 10 percent bracket, the marriage penalty relief and the increase in the child tax credit.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3281.96,3289.68,NOT_FOUND
539,Senators Kerry and Edwards weren't even there to vote for it when it came to final passage.,96,30_2004,1,1,58211,58303,,"{""O"": 19}",O,Senators Kerry and Edwards weren't even there to vote for it when it came to final passage.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3289.68,3293.36,NOT_FOUND
540,"CHENEY: Gwen, you're right, four years ago in this debate, the subject came up.",98,30_2004,0,0,58723,58803,,"{""O"": 20}",O," Gwen, you're right, four years ago in this debate, the subject came up.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3317.04,3322.16,NOT_FOUND
541,And I said then and I believe today that freedom does mean freedom for everybody.,98,30_2004,1,1,58803,58885,,"{""O"": 6, ""Claim"": 10}",Claim,And I said then and I believe today that freedom does mean freedom for everybody.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3322.16,3327.68,NOT_FOUND
542,People ought to be free to choose any arrangement they want.,98,30_2004,2,2,58885,58946,,"{""Claim"": 11, ""O"": 1}",Claim,People ought to be free to choose any arrangement they want.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3327.68,3331.28,NOT_FOUND
543,It's really no one else's business.,98,30_2004,3,3,58946,58982,,"{""Claim"": 8, ""O"": 1}",Claim,It's really no one else's business.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3331.28,3332.96,NOT_FOUND
544,"That's a separate question from the issue of whether or not government should sanction or approve or give some sort of authorization, if you will, to these relationships.",98,30_2004,4,4,58982,59153,,"{""O"": 32}",O,"That's a separate question from the issue of whether or not government should sanction or approve or give some sort of authorization, if you will, to these relationships.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,O,3332.96,3343.24,NOT_FOUND
545,"Traditionally, that's been an issue for the states.",98,30_2004,5,5,59154,59206,,"{""O"": 3, ""Premise"": 8}",Premise,"Traditionally, that's been an issue for the states.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,3343.24,3345.48,NOT_FOUND
546,"States have regulated marriage, if you will.",98,30_2004,6,6,59206,59251,,"{""Premise"": 4, ""O"": 5}",O,"States have regulated marriage, if you will.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Mixed,3345.48,3348.92,NOT_FOUND
547,That would be my preference.,98,30_2004,7,7,59251,59280,,"{""Claim"": 5, ""O"": 1}",Claim,That would be my preference.,CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3348.92,3351.76,NOT_FOUND
548,"In effect, what's happened is that in recent months, especially in Massachusetts, but also in California, but in Massachusetts we had the Massachusetts Supreme Court direct the state of -- the legislature of Massachusetts to modify their constitution to allow gay marriage.",98,30_2004,8,8,59281,59555,,"{""O"": 8, ""Premise"": 40}",Premise,"In effect, what's happened is that in recent months, especially in Massachusetts, but also in California, but in Massachusetts we had the Massachusetts Supreme Court direct the state of -- the legislature of Massachusetts to modify their constitution to allow gay marriage.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Premise,3351.76,3369.16,NOT_FOUND
549,"And the fact is that the president felt that it was important to make it clear that that's the wrong way to go, as far as he's concerned.",98,30_2004,9,9,59556,59694,,"{""O"": 13, ""Claim"": 19}",Claim,"And the fact is that the president felt that it was important to make it clear that that's the wrong way to go, as far as he's concerned.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Claim,3369.16,3379.68,NOT_FOUND
550,"Now, he sets the policy for this administration, and I support the president.",98,30_2004,10,10,59695,59773,,"{""O"": 5, ""Premise"": 7, ""Claim"": 4}",Premise,"Now, he sets the policy for this administration, and I support the president.",CHENEY,Candidate,TRAIN,05 Oct 2004,2004,Richard(Dick) B. Cheney,Mixed,3379.68,3383.6,NOT_FOUND
551,EDWARDS: Yes.,100,30_2004,0,0,59812,59826,,"{""O"": 4}",O, Yes.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,4908.8,4909.56,NOT_FOUND
552,"Let me say first, on an issue that the vice president said in his last answer before we got to this question, talking about tax policy, the country needs to know that under what they have put in place and want to put in place, a millionaire sitting by their swimming pool, collecting their statements to see how much money they're making, make their money from dividends, pays a lower tax rate than the men and women who are receiving paychecks for serving on the ground in Iraq.",100,30_2004,1,1,59826,60306,,"{""O"": 97}",O,"Let me say first, on an issue that the vice president said in his last answer before we got to this question, talking about tax policy, the country needs to know that under what they have put in place and want to put in place, a millionaire sitting by their swimming pool, collecting their statements to see how much money they're making, make their money from dividends, pays a lower tax rate than the men and women who are receiving paychecks for serving on the ground in Iraq.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3386.28,3416.52,NOT_FOUND
553,"Now, they may think that's right.",100,30_2004,2,2,60306,60340,,"{""O"": 9}",O,"Now, they may think that's right.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3416.52,3419.12,NOT_FOUND
554,John Kerry and I do not.,100,30_2004,3,3,60340,60365,,"{""O"": 7}",O,John Kerry and I do not.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3419.12,3421.32,NOT_FOUND
555,"We don't just value wealth, which they do.",100,30_2004,4,4,60366,60409,,"{""O"": 11}",O,"We don't just value wealth, which they do.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3421.32,3423.68,NOT_FOUND
556,We value work in this country.,100,30_2004,5,5,60409,60440,,"{""Claim"": 6, ""O"": 1}",Claim,We value work in this country.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3423.68,3425.32,NOT_FOUND
557,And it is a fundamental value difference between them and us.,100,30_2004,6,6,60440,60502,,"{""O"": 12}",O,And it is a fundamental value difference between them and us.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3425.32,3429.68,NOT_FOUND
558,"Now, as to this question, let me say first that I think the vice president and his wife love their daughter.",100,30_2004,7,7,60503,60612,,"{""O"": 13, ""Claim"": 11}",O,"Now, as to this question, let me say first that I think the vice president and his wife love their daughter.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Mixed,3429.68,3437.96,NOT_FOUND
559,I think they love her very much.,100,30_2004,8,8,60612,60645,,"{""Claim"": 7, ""O"": 1}",Claim,I think they love her very much.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3437.96,3440.56,NOT_FOUND
560,"And you can't have anything but respect for the fact that they're willing to talk about the fact that they have a gay daughter, the fact that they embrace her.",100,30_2004,9,9,60645,60805,,"{""O"": 34}",O,"And you can't have anything but respect for the fact that they're willing to talk about the fact that they have a gay daughter, the fact that they embrace her.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3440.56,3450.68,NOT_FOUND
561,It's a wonderful thing.,100,30_2004,10,10,60805,60829,,"{""O"": 6}",O,It's a wonderful thing.,EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,O,3450.68,3452.28,NOT_FOUND
562,"And there are millions of parents like that who love their children, who want their children to be happy.",100,30_2004,11,11,60829,60935,,"{""O"": 10, ""Premise"": 11}",Premise,"And there are millions of parents like that who love their children, who want their children to be happy.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Premise,3452.28,3457.28,NOT_FOUND
563,"And I believe that marriage is between a man and a woman, and so does John Kerry.",100,30_2004,12,12,60936,61018,,"{""O"": 2, ""Claim"": 17}",Claim,"And I believe that marriage is between a man and a woman, and so does John Kerry.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3457.28,3462.76,NOT_FOUND
564,"I also believe that there should be partnership benefits for gay and lesbian couples in long-term, committed relationships.",100,30_2004,13,13,61019,61143,,"{""Claim"": 19, ""O"": 1}",Claim,"I also believe that there should be partnership benefits for gay and lesbian couples in long-term, committed relationships.",EDWARDS,Candidate,TRAIN,05 Oct 2004,2004,Johnny(John) R. Edwards,Claim,3462.76,3469.16,NOT_FOUND
